,date,block_size,top_100_percent,difficulty,mining_profitability,sent_addresses,google_trends,fee_reward,hashrate,send_usd,confirmation_time,transactions,active_addresses,av_transaction_value,av_transaction_size,median_transaction_value,median_transaction_size,market_cap,tweets,full_name,coin
1227,2018/12/08,1657,,1.2628193863792E+14,,10999,,,9246814219780,15982333,,51242,26781,311.899,,3.201,,408852837,83,ethereum classic,etc
1228,2018/12/09,1622,,1.2540619075694E+14,,10600,,,9080253254510,7413922,,49731,26304,149.08,,3.073,,428147387,93,ethereum classic,etc
1229,2018/12/10,1619,,1.2636175094706E+14,,10861,,,9291496502489,7450654,,49999,25957,149.016,,2.641,,421153552,118,ethereum classic,etc
1230,2018/12/11,1622,,1.2918504460091E+14,,10338,,,9426345521283,10117647,,48676,25161,207.857,,2.551,,419888013,102,ethereum classic,etc
1231,2018/12/12,1674,,1.2582513228082E+14,,10798,,,9062050546120,9039929,,49786,25910,181.576,,3.861,,414573094,95,ethereum classic,etc
1232,2018/12/13,1721,,1.2379274695018E+14,,14442,,,9134723626489,11001900,,55714,30193,197.471,,3.897,,417589036,75,ethereum classic,etc
1233,2018/12/14,1702,,1.2585188392533E+14,,11083,,,9181135584887,9886668,,52577,26492,188.042,,2.246,,405711221,74,ethereum classic,etc
1234,2018/12/15,1626,,1.2463164929125E+14,,11129,,,9064515967378,7354199,,49894,26586,147.396,,3.661,,392991572,55,ethereum classic,etc
1235,2018/12/16,1592,,1.2564697218163E+14,,11056,,,9111385291137,9195770,,47318,25455,194.34,,3.751,,402967162,69,ethereum classic,etc
1236,2018/12/17,1718,,1.2422649499418E+14,,12637,,,9119632117220,14976352,,55639,29550,269.17,,3.845,,413239026,61,ethereum classic,etc
1237,2018/12/18,1749,,1.2253213929561E+14,,16426,,,8906533376864,12607943,,58204,32885,216.616,,4.062,,435878689,80,ethereum classic,etc
1238,2018/12/19,1811,,1.2481386841029E+14,,12336,,,9263420536557,12917964,,59103,28345,218.567,,2.253,,477023053,57,ethereum classic,etc
1239,2018/12/20,1996,,1.2529164727542E+14,,12270,,,9016523992963,17637356,,65651,28791,268.653,,1.218,,501333172,80,ethereum classic,etc
1240,2018/12/21,1671,,1.2223863291012E+14,,13021,,,8840955139911,12575365,,53400,29656,235.494,,4.709,,505906718,90,ethereum classic,etc
1241,2018/12/22,1641,,1.2179272987466E+14,,12012,,,8935423805974,9570473,,52248,27911,183.174,,4.532,,487063776,75,ethereum classic,etc
1242,2018/12/23,1802,,1.1633593973006E+14,,12522,,,8411549486347,11424733,,55261,29228,206.741,,4.921,,529059077,73,ethereum classic,etc
1243,2018/12/24,1688,,1.1572199732283E+14,,14375,,,8630015637960,22873621,,56852,31919,402.336,,5.327,,571629524,50,ethereum classic,etc
1244,2018/12/25,1725,,1.2004764204751E+14,,12960,,,8670202993233,13652874,,56561,30570,241.383,,4.718,,507335961,59,ethereum classic,etc
1245,2018/12/26,1682,,1.2505414615212E+14,,13536,,,9536323651300,17708036,,56879,30518,311.328,,5.019,,539685074,93,ethereum classic,etc
1246,2018/12/27,1683,,1.3786189804888E+14,,13832,,,10013649199345,21365095,,54663,31065,390.851,,5.235,,562579225,116,ethereum classic,etc
1247,2018/12/28,1775,,1.3212071753908E+14,,13813,,,9452733175209,23725339,,55714,31631,425.842,,5.062,,543872934,87,ethereum classic,etc
1248,2018/12/29,1782,,1.2618649585569E+14,,13993,,,9229571591722,14737168,,58419,32187,252.267,,5.345,,575106982,115,ethereum classic,etc
1249,2018/12/30,1627,,1.2535482003468E+14,,12825,,,9048290853067,10208171,,51787,29635,197.118,,5.265,,566144673,137,ethereum classic,etc
1250,2018/12/31,1580,,1.257498784722E+14,,12056,,,9256390934598,10447612,,50988,28482,204.903,,5.188,,557912999,174,ethereum classic,etc
1251,2019/01/01,1645,,1.2164893004474E+14,,13132,,,8722394197832,11395184,,53593,30669,212.624,,5.109,,549259628,160,ethereum classic,etc
1252,2019/01/02,1783,,1.1812166024309E+14,,14590,,,8522790506465,30162678,,59142,33154,510.004,,5.359,,575631942,172,ethereum classic,etc
1253,2019/01/03,1777,,1.1950798381983E+14,,16176,,,8842797376756,20877001,,60932,35167,342.628,,5.251,,565015326,168,ethereum classic,etc
1254,2019/01/04,1685,,1.1894724489055E+14,,14404,,,8682951739536,15575040,,56453,32535,275.894,,5.159,,554929799,173,ethereum classic,etc
1255,2019/01/05,1807,,1.2039544981958E+14,,14002,,,9009353177067,12341857,,58985,32081,209.237,,5.233,,563915105,260,ethereum classic,etc
1256,2019/01/06,1822,,1.2346405227679E+14,,19633,,,9069696807589,14837567,,61582,36025,240.94,,5.299,,572148079,207,ethereum classic,etc
1257,2019/01/07,1694,,1.2751798936513E+14,,14276,,,9252221279407,15435379,,52877,30712,291.911,,5.231,,565253344,387,ethereum classic,etc
1258,2019/01/08,1736,,1.1487531239427E+14,,12537,,,8389953148392,15498096,,55590,28639,278.793,,4.424,,537101975,729,ethereum classic,etc
1259,2019/01/09,1745,,1.1640070401783E+14,,12377,,,8611128667519,16793292,,56085,29059,299.426,,3.492,,542143004,412,ethereum classic,etc
1260,2019/01/10,2015,,1.1719047878828E+14,,11670,,,8630514657659,16429138,,59851,28012,274.501,,2.334,,500939417,353,ethereum classic,etc
1261,2019/01/11,1628,,1.2220290749093E+14,,9128,,,9050789412870,37347915,,49080,22422,760.96,,2.241,,484097110,272,ethereum classic,etc
1262,2019/01/12,1556,,1.2220982861323E+14,,7418,,,9047314969409,4061973,,42757,19695,95.001,,1.555,,492906928,166,ethereum classic,etc
1263,2019/01/13,2428,,1.4524102020513E+14,,11127,,,11557099087839,9753547,,94741,30052,102.95,,4.416,,476426944,157,ethereum classic,etc
1264,2019/01/14,1619,,1.3375755080096E+14,,9085,,,9123835416785,7437288,,47216,24783,157.516,,2.159,,466778477,244,ethereum classic,etc
1265,2019/01/15,1719,,1.211123811281E+14,,13812,,,8837398549218,13000189,,55686,32189,233.455,,4.313,,464795501,137,ethereum classic,etc
1266,2019/01/16,1676,,1.1971172908246E+14,,13159,,,8759930720633,13340465,,52188,30047,255.623,,4.306,,464286559,95,ethereum classic,etc
1267,2019/01/17,1683,,1.2105519498735E+14,,12473,,,8937573866010,11064246,,52245,29326,211.776,,4.359,,470865198,139,ethereum classic,etc
1268,2019/01/18,1760,,1.2139238147414E+14,,13204,,,8842119704910,12275479,,55515,29735,221.12,,4.371,,472445313,125,ethereum classic,etc
1269,2019/01/19,1663,,1.2429087449554E+14,,11440,,,9099122562636,10322106,,50665,26902,203.732,,4.434,,482432857,89,ethereum classic,etc
1270,2019/01/20,1571,,1.243693058904E+14,,11973,,,9191421841897,10405126,,50041,27636,207.932,,4.341,,469574392,67,ethereum classic,etc
1271,2019/01/21,1484,,1.3219325068004E+14,,10353,,,9731346640333,6671819,,44584,24118,149.646,,3.16,,463581064,84,ethereum classic,etc
1272,2019/01/22,1562,,1.3399299593753E+14,,10024,,,9920455527418,6399965,,46995,23323,136.184,,2.15,,463020576,85,ethereum classic,etc
1273,2019/01/23,1616,,1.290991469463E+14,,9645,,,9363304849291,7255022,,46658,22255,155.494,,1.953,,468564179,96,ethereum classic,etc
1274,2019/01/24,1553,,1.305474190267E+14,,7900,,,9678242505921,4336942,,46365,19772,93.539,,0.959,,463383684,75,ethereum classic,etc
1275,2019/01/25,1708,,1.3289528137457E+14,,9554,,,9736535613200,7483350,,48849,23062,153.194,,1.729,,468327260,110,ethereum classic,etc
1276,2019/01/26,1454,,1.2999780305241E+14,,7991,,,9444606671851,3442572,,41971,20747,82.023,,2.17,,470484486,45,ethereum classic,etc
1277,2019/01/27,1479,,1.2864405933409E+14,,8139,,,9305833687020,2667155,,44099,22815,60.481,,1.33,,460312092,58,ethereum classic,etc
1278,2019/01/28,1444,,1.2442688208438E+14,,9199,,,8892645180649,4935635,,40433,22769,122.069,,3.935,,431448467,82,ethereum classic,etc
1279,2019/01/29,1464,,1.1733931517457E+14,,9976,,,8471437254915,4640963,,43738,22714,106.108,,1.974,,426767940,96,ethereum classic,etc
1280,2019/01/30,1523,,1.1517984227222E+14,,8164,,,8397724302900,3318439,,42411,21660,78.245,,2.004,,429049788,86,ethereum classic,etc
1281,2019/01/31,1454,,1.1658157178036E+14,,9374,,,8647987590459,2872371,,41809,23141,68.702,,3.41,,429448285,84,ethereum classic,etc
1282,2019/02/01,1468,,1.1509535707722E+14,,8315,,,8229517027610,4133782,,41726,21994,99.07,,2.183,,425631373,44,ethereum classic,etc
1283,2019/02/02,1427,,1.1205519474409E+14,,7909,,,8107293316418,4919027,,41211,20796,119.362,,2.271,,424502065,51,ethereum classic,etc
1284,2019/02/03,1409,,1.1235290895606E+14,,8344,,,8231845223692,2510360,,41527,21155,60.451,,2.057,,425298603,80,ethereum classic,etc
1285,2019/02/04,1422,,1.1025769047963E+14,,7355,,,7921877560702,1392703,,41131,19988,33.86,,1.967,,421250683,63,ethereum classic,etc
1286,2019/02/05,1409,,1.0995871109488E+14,,7232,,,8045812863475,2210629,,38904,18306,56.823,,1.963,,419101750,92,ethereum classic,etc
1287,2019/02/06,1393,,1.0885408716771E+14,,7001,,,7906483292786,2783771,,38574,18233,72.167,,1.955,,404949903,117,ethereum classic,etc
1288,2019/02/07,1399,,1.0906317619704E+14,,7130,,,7957171269466,2762313,,40367,18913,68.43,,1.942,,411340889,83,ethereum classic,etc
1289,2019/02/08,1331,,1.1150275723231E+14,,7377,,,8038859444564,4412389,,37837,18904,116.616,,3.432,,430287811,63,ethereum classic,etc
1290,2019/02/09,1319,,1.0749560356233E+14,,7420,,,7832893303662,3187919,,37713,19270,84.531,,4.1,,446265457,84,ethereum classic,etc
1291,2019/02/10,1468,,1.1887263412746E+14,,6936,,,8831441452651,2220271,,39172,19024,56.68,,2.02,,436488799,61,ethereum classic,etc
1292,2019/02/11,1335,,1.2047907803341E+14,,6836,,,8824382443322,2175464,,36458,18599,59.67,,2.277,,442429563,58,ethereum classic,etc
1293,2019/02/12,1401,,1.2322426041541E+14,,7352,,,8998450276474,2983414,,36696,18502,81.301,,2.366,,443772501,83,ethereum classic,etc
1294,2019/02/13,1534,,1.2023981675639E+14,,8920,,,8572964178346,6770518,,40482,22360,167.248,,4.103,,446518786,77,ethereum classic,etc
1295,2019/02/14,1419,,1.1899520299928E+14,,8494,,,8617570158442,5755483,,40862,22137,140.852,,4.107,,447385411,77,ethereum classic,etc
1296,2019/02/15,1532,,1.2017088740492E+14,,10747,,,8738033430761,4933858,,45271,26982,108.985,,4.078,,446242970,60,ethereum classic,etc
1297,2019/02/16,1386,,1.2157820783843E+14,,8046,,,8878694397984,2756329,,38337,20993,71.897,,4.103,,447346133,79,ethereum classic,etc
1298,2019/02/17,1336,,1.2003781439342E+14,,7888,,,8575134460898,3273613,,37771,21473,86.67,,4.092,,445919366,70,ethereum classic,etc
1299,2019/02/18,1747,,1.128103451491E+14,,11561,,,8133097563589,4825755,,50268,26097,96.001,,1.719,,467406490,132,ethereum classic,etc
1300,2019/02/19,2493,,117846675401227,,14119,,,8660910837088,5823126,,65633,27351,88.723,,0.562,,502062833,146,ethereum classic,etc
1301,2019/02/20,1822,,1.2034569747272E+14,,11582,,,8655542314575,4838972,,47558,24389,101.749,,2.073,,499186805,101,ethereum classic,etc
1302,2019/02/21,1532,,1.2008310524886E+14,,9633,,,8731236676095,8293369,,41692,21287,198.92,,2.333,,491909202,68,ethereum classic,etc
1303,2019/02/22,1454,,1.1967025507268E+14,,8811,,,8821535681061,3952197,,41227,20787,95.864,,2.367,,500188788,92,ethereum classic,etc
1304,2019/02/23,1368,,1.2254573443189E+14,,8763,,,8880562687611,4163228,,39447,20495,105.54,,2.878,,514102250,104,ethereum classic,etc
1305,2019/02/24,1403,,1.2020936635367E+14,,9328,,,8724682166223,5986553,,41088,22248,145.701,,4.649,,507303975,104,ethereum classic,etc
1306,2019/02/25,1439,,1.1775275605408E+14,,8669,,,8554869470023,5542142,,40609,20708,136.476,,2.804,,460347340,82,ethereum classic,etc
1307,2019/02/26,1405,,1.2022387175565E+14,,8441,,,8902166707075,3251232,,40115,20583,81.048,,3.036,,465290843,102,ethereum classic,etc
1308,2019/02/27,1622,,1.2265845957004E+14,,8912,,,8945478369585,4430194,,41396,20783,107.02,,2.425,,469853313,94,ethereum classic,etc
1309,2019/02/28,1630,,1.220134539553E+14,,8917,,,8707066190706,4912084,,41524,22132,118.295,,2.633,,466641577,141,ethereum classic,etc
1310,2019/03/01,1492,,1.2401172036632E+14,,11246,,,9077695426838,10740138,,43545,24896,246.645,,4.254,,464407169,132,ethereum classic,etc
1311,2019/03/02,1383,,1.2299114556233E+14,,9204,,,8847066217830,3971952,,40548,21619,97.957,,4.284,,467994858,79,ethereum classic,etc
1312,2019/03/03,1365,,1.227865019019E+14,,8578,,,9111603972620,3188434,,40747,20484,78.25,,3.885,,464314153,94,ethereum classic,etc
1313,2019/03/04,1391,,1.1982374733152E+14,,8727,,,8505138854001,4739734,,40434,21012,117.222,,4.123,,450941594,118,ethereum classic,etc
1314,2019/03/05,1414,,1.2082977661955E+14,,10263,,,8820692761091,19814532,,43058,23291,460.182,,4.186,,457617167,98,ethereum classic,etc
1315,2019/03/06,1596,,1.1540343717686E+14,,10670,,,8266211288245,5020698,,43764,23510,114.722,,2.631,,465238217,147,ethereum classic,etc
1316,2019/03/07,1454,,1.1619263112882E+14,,9129,,,8480266062499,4248715,,40551,21584,104.775,,4.365,,477572757,126,ethereum classic,etc
1317,2019/03/08,1261,,1.186403135596E+14,,8362,,,8696098097166,3601068,,34901,19340,103.18,,4.316,,472145018,122,ethereum classic,etc
1318,2019/03/09,1298,,1.1437356500924E+14,,8762,,,8236461811945,3470710,,37016,20891,93.762,,4.268,,466658706,86,ethereum classic,etc
1319,2019/03/10,1343,,1.1426611465454E+14,,9604,,,8297815777922,2915187,,39768,21954,73.305,,4.248,,464908945,106,ethereum classic,etc
1320,2019/03/11,1287,,1.1691010706554E+14,,7941,,,8473158462673,4628053,,37272,20387,124.17,,4.258,,466115430,110,ethereum classic,etc
1321,2019/03/12,1338,,1.144696716005E+14,,8524,,,8325542789877,6064347,,37713,20076,160.803,,4.228,,463292370,107,ethereum classic,etc
1322,2019/03/13,1418,,1.1496065560885E+14,,9587,,,8403659274707,3422214,,42727,21299,80.095,,2.334,,463981618,101,ethereum classic,etc
1323,2019/03/14,1432,,1.1670040103976E+14,,9684,,,8390850944436,4472517,,41608,21925,107.492,,2.999,,465949587,127,ethereum classic,etc
1324,2019/03/15,2318,,1.1728352659705E+14,,8579,,,8501871502693,3776563,,54413,20839,69.406,,0.698,,480486462,156,ethereum classic,etc
1325,2019/03/16,1425,,1.1810899245129E+14,,9684,,,8535271386659,3727644,,41143,22737,90.602,,4.505,,493517538,101,ethereum classic,etc
1326,2019/03/17,1414,,1.1736827277730E+14,,8123,,,8463331306774,2496062,,39414,20322,63.329,,3.298,,484641481,133,ethereum classic,etc
1327,2019/03/18,1576,,1.1554326921932E+14,,8712,,,8321048660123,5661364,,45790,21011,123.638,,2.204,,482321639,117,ethereum classic,etc
1328,2019/03/19,1528,,1.1359432776399E+14,,12047,,,8326419847680,5412307,,48476,25967,111.649,,2.921,,489862264,129,ethereum classic,etc
1329,2019/03/20,1432,,1.1682831856833E+14,,9309,,,8503978968850,6215310,,43039,23235,144.411,,4.583,,503417071,113,ethereum classic,etc
1330,2019/03/21,1418,,1.2056165758963E+14,,10771,,,8946259241911,11868509,,43402,25108,273.455,,4.741,,519754875,175,ethereum classic,etc
1331,2019/03/22,1374,,1.2798228731336E+14,,10026,,,9378626175957,14273856,,41268,22770,345.882,,4.885,,535663629,146,ethereum classic,etc
1332,2019/03/23,1268,,1.2612864186316E+14,,8004,,,9012364697888,8550870,,35442,19244,241.264,,4.857,,532868832,90,ethereum classic,etc
1333,2019/03/24,1287,,1.2563899233276E+14,,8649,,,9146770409177,3201288,,37217,20811,86.017,,4.801,,526847901,106,ethereum classic,etc
1334,2019/03/25,1307,,1.2386823409206E+14,,7869,,,8933172818569,3179262,,37302,18952,85.23,,4.729,,519801455,137,ethereum classic,etc
1335,2019/03/26,1386,,1.2314189798557E+14,,7545,,,8769395332006,5831598,,38013,18615,153.411,,2.728,,509700078,139,ethereum classic,etc
1336,2019/03/27,1463,,1.1875990665287E+14,,15231,,,8644540368952,4297831,,46188,26401,93.051,,4.766,,523030321,194,ethereum classic,etc
1337,2019/03/28,1370,,1.2016943902794E+14,,7741,,,8680570123775,4114292,,37326,19023,110.226,,4.504,,520721588,146,ethereum classic,etc
1338,2019/03/29,1309,,1.1953719085854E+14,,8085,,,8631598595869,10527362,,36120,19307,291.455,,4.813,,528823570,112,ethereum classic,etc
1339,2019/03/30,1296,,1.1598335258784E+14,,7694,,,8331001443114,2596912,,37588,18971,69.089,,4.798,,529975657,88,ethereum classic,etc
1340,2019/03/31,1235,,1.1469059344792E+14,,7330,,,8245501798707,2062414,,34606,18280,59.597,,4.802,,527886410,101,ethereum classic,etc
1341,2019/04/01,1268,,1.1800623985356E+14,,7733,,,8536377321833,3947725,,35648,18668,110.742,,4.815,,529612581,98,ethereum classic,etc
1342,2019/04/02,1281,,1.1726697673072E+14,,9207,,,8489592896637,13583499,,37096,20641,366.172,,5.158,,566603262,91,ethereum classic,etc
1343,2019/04/03,1375,,1.1918312179627E+14,,9555,,,8691748350010,21187752,,40476,21495,523.465,,5.747,,631996273,168,ethereum classic,etc
1344,2019/04/04,1472,,1.2141126280171E+14,,7891,,,8797497796540,8652582,,38947,19240,222.163,,4.239,,598204509,138,ethereum classic,etc
1345,2019/04/05,1249,,1.2426642335503E+14,,7505,,,8957162572562,6162512,,35170,18884,175.221,,5.657,,622887460,167,ethereum classic,etc
1346,2019/04/06,1247,,1.2596117088308E+14,,7438,,,9123063815311,5614475,,35446,18420,158.395,,5.767,,634951941,117,ethereum classic,etc
1347,2019/04/07,1403,,1.4079103739894E+14,,11862,,,10708254975719,60914870,,45930,27314,1326,,7.144,,783821673,294,ethereum classic,etc
1348,2019/04/08,1320,,1.4486402518982E+14,,9690,,,10235552670138,41655086,,38068,21994,1094,,7.24,,797127641,221,ethereum classic,etc
1349,2019/04/09,1279,,1.4182667176973E+14,,8461,,,10287041431875,12427172,,35736,20011,347.749,,6.964,,767440655,219,ethereum classic,etc
1350,2019/04/10,1288,,1.4327237240965E+14,,8375,,,10368673491606,12742624,,35821,19581,355.731,,7.065,,778516523,191,ethereum classic,etc
1351,2019/04/11,1322,,1.3994215298104E+14,,8124,,,9956071158094,9960791,,35419,19640,281.227,,6.419,,708411429,128,ethereum classic,etc
1352,2019/04/12,1331,,1.3769509555264E+14,,7568,,,10001728276759,8220788,,36457,18441,225.493,,4.12,,691201440,151,ethereum classic,etc
1353,2019/04/13,1229,,1.4038907237064E+14,,7057,,,10164837702464,3210680,,33448,18022,95.99,,6.138,,696858381,140,ethereum classic,etc
1354,2019/04/14,1229,,1.4248969128353E+14,,7212,,,10211786016502,2593950,,33785,18048,76.778,,5.153,,691872014,183,ethereum classic,etc
1355,2019/04/15,1296,,1.4153797742562E+14,,7623,,,10226797846664,6092334,,35657,18851,170.859,,4.074,,696419643,160,ethereum classic,etc
1356,2019/04/16,1254,,1.3935496339199E+14,,7336,,,10003812872840,6759153,,34471,18326,196.082,,6.114,,679475348,113,ethereum classic,etc
1357,2019/04/17,1262,,1.3517485518303E+14,,7146,,,9697055871426,3590950,,35200,18221,102.016,,4.367,,683149483,134,ethereum classic,etc
1358,2019/04/18,1309,,1.3142036156096E+14,,7642,,,9492597258885,4539122,,37191,19075,122.049,,4.195,,690190708,129,ethereum classic,etc
1359,2019/04/19,1430,,1.3327705291476E+14,,7743,,,9692288187869,3936584,,42132,19227,93.435,,2.793,,689288694,110,ethereum classic,etc
1360,2019/04/20,1359,,1.3225585844643E+14,,7318,,,9500513349167,2449625,,39893,19279,61.405,,3.139,,687702358,120,ethereum classic,etc
1361,2019/04/21,1302,,1.3088785303025E+14,,7492,,,9580721034873,4799986,,38147,19306,125.829,,3.647,,654714871,109,ethereum classic,etc
1362,2019/04/22,1377,,1.315536455654E+14,,7441,,,9452544344300,4210456,,40341,20181,104.372,,2.848,,648795176,107,ethereum classic,etc
1363,2019/04/23,1390,,1.2883872063714E+14,,7539,,,9312226307926,3835519,,41531,19283,92.353,,2.997,,659881326,203,ethereum classic,etc
1364,2019/04/24,1353,,1.2347198260947E+14,,7535,,,8864410175649,7301196,,39532,18937,184.691,,2.936,,614743269,197,ethereum classic,etc
1365,2019/04/25,1322,,1.2496801749491E+14,,7492,,,9006641938245,5296402,,37773,18872,140.217,,3.858,,617607363,161,ethereum classic,etc
1366,2019/04/26,1255,,1.2684262023601E+14,,7235,,,9208122849601,8480056,,35246,18342,240.596,,5.395,,595062825,147,ethereum classic,etc
1367,2019/04/27,1242,,1.3049387534579E+14,,7104,,,9448013092414,3807279,,35049,18047,108.627,,4.641,,606620929,145,ethereum classic,etc
1368,2019/04/28,1296,,1.2858262351327E+14,,10983,,,9341665789464,3235152,,38237,21326,84.608,,2.824,,610726882,188,ethereum classic,etc
