,date,transactions,block_size,active_addresses,av_transaction_size,confirmation_time,difficulty,sent_addresses,median_transaction_size,median_transaction_value,av_transaction_value,send_usd,google_trends,hashrate,fee_reward,top_100_percent,mining_profitability,market_cap,tweets,full_name,coin
2557,2016/01/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2558,2016/01/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2559,2016/01/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2560,2016/01/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2561,2016/01/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2562,2016/01/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2563,2016/01/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2564,2016/01/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2565,2016/01/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2566,2016/01/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2567,2016/01/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2568,2016/01/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2569,2016/01/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2570,2016/01/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2571,2016/01/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2572,2016/01/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2573,2016/01/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2574,2016/01/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2575,2016/01/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2576,2016/01/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2577,2016/01/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2578,2016/01/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2579,2016/01/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2580,2016/01/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2581,2016/01/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2582,2016/01/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2583,2016/01/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2584,2016/01/31,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2585,2016/02/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2586,2016/02/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2587,2016/02/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2588,2016/02/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2589,2016/02/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2590,2016/02/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2591,2016/02/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2592,2016/02/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2593,2016/02/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2594,2016/02/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2595,2016/02/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2596,2016/02/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2597,2016/02/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2598,2016/02/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2599,2016/02/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2600,2016/02/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2601,2016/02/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2602,2016/02/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2603,2016/02/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2604,2016/02/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2605,2016/02/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2606,2016/02/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2607,2016/02/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2608,2016/02/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2609,2016/02/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2610,2016/02/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2611,2016/02/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2612,2016/02/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2613,2016/02/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2614,2016/03/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2615,2016/03/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2616,2016/03/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2617,2016/03/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2618,2016/03/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2619,2016/03/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2620,2016/03/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2621,2016/03/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2622,2016/03/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2623,2016/03/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2624,2016/03/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2625,2016/03/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2626,2016/03/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2627,2016/03/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2628,2016/03/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2629,2016/03/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2630,2016/03/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2631,2016/03/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2632,2016/03/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2633,2016/03/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2634,2016/03/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2635,2016/03/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2636,2016/03/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2637,2016/03/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2638,2016/03/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2639,2016/03/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2640,2016/03/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2641,2016/03/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2642,2016/03/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2643,2016/03/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2644,2016/03/31,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2645,2016/04/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2646,2016/04/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2647,2016/04/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2648,2016/04/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2649,2016/04/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2650,2016/04/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2651,2016/04/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2652,2016/04/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2653,2016/04/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2654,2016/04/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2655,2016/04/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2656,2016/04/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2657,2016/04/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2658,2016/04/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2659,2016/04/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2660,2016/04/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2661,2016/04/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2662,2016/04/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2663,2016/04/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2664,2016/04/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2665,2016/04/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2666,2016/04/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2667,2016/04/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2668,2016/04/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2669,2016/04/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2670,2016/04/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2671,2016/04/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2672,2016/04/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2673,2016/04/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2674,2016/04/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2675,2016/05/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2676,2016/05/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2677,2016/05/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2678,2016/05/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2679,2016/05/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2680,2016/05/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2681,2016/05/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2682,2016/05/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2683,2016/05/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2684,2016/05/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2685,2016/05/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2686,2016/05/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2687,2016/05/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2688,2016/05/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2689,2016/05/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2690,2016/05/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2691,2016/05/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2692,2016/05/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2693,2016/05/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2694,2016/05/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2695,2016/05/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2696,2016/05/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2697,2016/05/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2698,2016/05/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2699,2016/05/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2700,2016/05/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2701,2016/05/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2702,2016/05/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2703,2016/05/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2704,2016/05/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2705,2016/05/31,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2706,2016/06/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2707,2016/06/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2708,2016/06/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2709,2016/06/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2710,2016/06/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2711,2016/06/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2712,2016/06/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2713,2016/06/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2714,2016/06/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2715,2016/06/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2716,2016/06/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2717,2016/06/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2718,2016/06/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2719,2016/06/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2720,2016/06/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2721,2016/06/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2722,2016/06/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2723,2016/06/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2724,2016/06/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2725,2016/06/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2726,2016/06/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2727,2016/06/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2728,2016/06/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2729,2016/06/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2730,2016/06/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2731,2016/06/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2732,2016/06/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2733,2016/06/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2734,2016/06/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2735,2016/06/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2736,2016/07/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2737,2016/07/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2738,2016/07/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2739,2016/07/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2740,2016/07/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2741,2016/07/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2742,2016/07/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2743,2016/07/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2744,2016/07/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2745,2016/07/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2746,2016/07/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2747,2016/07/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2748,2016/07/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2749,2016/07/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2750,2016/07/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2751,2016/07/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2752,2016/07/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2753,2016/07/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2754,2016/07/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2755,2016/07/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2756,2016/07/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2757,2016/07/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2758,2016/07/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2759,2016/07/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2760,2016/07/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2761,2016/07/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2762,2016/07/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2763,2016/07/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2764,2016/07/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2765,2016/07/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2766,2016/07/31,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2767,2016/08/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2768,2016/08/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2769,2016/08/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2770,2016/08/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2771,2016/08/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2772,2016/08/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2773,2016/08/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2774,2016/08/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2775,2016/08/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2776,2016/08/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2777,2016/08/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2778,2016/08/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2779,2016/08/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2780,2016/08/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2781,2016/08/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2782,2016/08/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2783,2016/08/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2784,2016/08/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2785,2016/08/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2786,2016/08/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2787,2016/08/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2788,2016/08/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2789,2016/08/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2790,2016/08/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2791,2016/08/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2792,2016/08/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2793,2016/08/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2794,2016/08/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2795,2016/08/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2796,2016/08/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2797,2016/08/31,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2798,2016/09/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2799,2016/09/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2800,2016/09/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2801,2016/09/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2802,2016/09/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2803,2016/09/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2804,2016/09/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2805,2016/09/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2806,2016/09/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2807,2016/09/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2808,2016/09/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2809,2016/09/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2810,2016/09/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2811,2016/09/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2812,2016/09/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2813,2016/09/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2814,2016/09/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2815,2016/09/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2816,2016/09/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2817,2016/09/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2818,2016/09/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2819,2016/09/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2820,2016/09/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2821,2016/09/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2822,2016/09/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2823,2016/09/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2824,2016/09/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2825,2016/09/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2826,2016/09/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2827,2016/09/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2828,2016/10/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2829,2016/10/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2830,2016/10/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2831,2016/10/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2832,2016/10/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2833,2016/10/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2834,2016/10/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2835,2016/10/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2836,2016/10/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2837,2016/10/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2838,2016/10/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2839,2016/10/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2840,2016/10/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2841,2016/10/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2842,2016/10/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2843,2016/10/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2844,2016/10/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2845,2016/10/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2846,2016/10/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2847,2016/10/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2848,2016/10/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2849,2016/10/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2850,2016/10/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2851,2016/10/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2852,2016/10/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2853,2016/10/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2854,2016/10/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2855,2016/10/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2856,2016/10/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2857,2016/10/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2858,2016/10/31,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2859,2016/11/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2860,2016/11/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2861,2016/11/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2862,2016/11/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2863,2016/11/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2864,2016/11/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2865,2016/11/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2866,2016/11/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2867,2016/11/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2868,2016/11/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2869,2016/11/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2870,2016/11/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2871,2016/11/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2872,2016/11/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2873,2016/11/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2874,2016/11/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2875,2016/11/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2876,2016/11/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2877,2016/11/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2878,2016/11/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2879,2016/11/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2880,2016/11/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2881,2016/11/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2882,2016/11/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2883,2016/11/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2884,2016/11/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2885,2016/11/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2886,2016/11/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2887,2016/11/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2888,2016/11/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2889,2016/12/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2890,2016/12/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2891,2016/12/03,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2892,2016/12/04,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2893,2016/12/05,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2894,2016/12/06,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2895,2016/12/07,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2896,2016/12/08,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2897,2016/12/09,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2898,2016/12/10,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2899,2016/12/11,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2900,2016/12/12,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2901,2016/12/13,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2902,2016/12/14,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2903,2016/12/15,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2904,2016/12/16,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2905,2016/12/17,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2906,2016/12/18,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2907,2016/12/19,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2908,2016/12/20,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2909,2016/12/21,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2910,2016/12/22,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2911,2016/12/23,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2912,2016/12/24,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2913,2016/12/25,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2914,2016/12/26,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2915,2016/12/27,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2916,2016/12/28,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2917,2016/12/29,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2918,2016/12/30,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2919,2016/12/31,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2920,2017/01/01,,,,,,,,,,,,,,,,,,,elacoin,elacoin
2921,2017/01/02,,,,,,,,,,,,,,,,,,,elacoin,elacoin
