,date,transactions,difficulty,top_100_percent,av_transaction_value,median_transaction_value,send_usd,confirmation_time,sent_addresses,google_trends,market_cap,active_addresses,hashrate,median_transaction_size,fee_reward,block_size,mining_profitability,av_transaction_size,tweets,full_name,coin
2632,2016/03/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2633,2016/03/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2634,2016/03/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2635,2016/03/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2636,2016/03/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2637,2016/03/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2638,2016/03/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2639,2016/03/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2640,2016/03/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2641,2016/03/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2642,2016/03/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2643,2016/03/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2644,2016/03/31,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2645,2016/04/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2646,2016/04/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2647,2016/04/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2648,2016/04/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2649,2016/04/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2650,2016/04/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2651,2016/04/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2652,2016/04/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2653,2016/04/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2654,2016/04/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2655,2016/04/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2656,2016/04/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2657,2016/04/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2658,2016/04/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2659,2016/04/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2660,2016/04/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2661,2016/04/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2662,2016/04/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2663,2016/04/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2664,2016/04/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2665,2016/04/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2666,2016/04/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2667,2016/04/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2668,2016/04/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2669,2016/04/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2670,2016/04/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2671,2016/04/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2672,2016/04/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2673,2016/04/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2674,2016/04/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2675,2016/05/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2676,2016/05/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2677,2016/05/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2678,2016/05/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2679,2016/05/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2680,2016/05/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2681,2016/05/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2682,2016/05/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2683,2016/05/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2684,2016/05/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2685,2016/05/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2686,2016/05/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2687,2016/05/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2688,2016/05/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2689,2016/05/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2690,2016/05/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2691,2016/05/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2692,2016/05/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2693,2016/05/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2694,2016/05/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2695,2016/05/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2696,2016/05/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2697,2016/05/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2698,2016/05/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2699,2016/05/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2700,2016/05/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2701,2016/05/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2702,2016/05/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2703,2016/05/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2704,2016/05/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2705,2016/05/31,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2706,2016/06/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2707,2016/06/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2708,2016/06/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2709,2016/06/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2710,2016/06/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2711,2016/06/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2712,2016/06/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2713,2016/06/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2714,2016/06/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2715,2016/06/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2716,2016/06/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2717,2016/06/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2718,2016/06/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2719,2016/06/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2720,2016/06/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2721,2016/06/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2722,2016/06/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2723,2016/06/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2724,2016/06/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2725,2016/06/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2726,2016/06/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2727,2016/06/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2728,2016/06/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2729,2016/06/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2730,2016/06/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2731,2016/06/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2732,2016/06/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2733,2016/06/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2734,2016/06/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2735,2016/06/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2736,2016/07/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2737,2016/07/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2738,2016/07/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2739,2016/07/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2740,2016/07/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2741,2016/07/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2742,2016/07/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2743,2016/07/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2744,2016/07/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2745,2016/07/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2746,2016/07/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2747,2016/07/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2748,2016/07/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2749,2016/07/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2750,2016/07/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2751,2016/07/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2752,2016/07/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2753,2016/07/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2754,2016/07/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2755,2016/07/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2756,2016/07/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2757,2016/07/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2758,2016/07/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2759,2016/07/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2760,2016/07/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2761,2016/07/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2762,2016/07/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2763,2016/07/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2764,2016/07/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2765,2016/07/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2766,2016/07/31,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2767,2016/08/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2768,2016/08/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2769,2016/08/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2770,2016/08/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2771,2016/08/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2772,2016/08/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2773,2016/08/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2774,2016/08/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2775,2016/08/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2776,2016/08/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2777,2016/08/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2778,2016/08/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2779,2016/08/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2780,2016/08/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2781,2016/08/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2782,2016/08/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2783,2016/08/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2784,2016/08/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2785,2016/08/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2786,2016/08/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2787,2016/08/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2788,2016/08/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2789,2016/08/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2790,2016/08/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2791,2016/08/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2792,2016/08/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2793,2016/08/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2794,2016/08/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2795,2016/08/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2796,2016/08/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2797,2016/08/31,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2798,2016/09/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2799,2016/09/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2800,2016/09/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2801,2016/09/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2802,2016/09/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2803,2016/09/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2804,2016/09/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2805,2016/09/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2806,2016/09/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2807,2016/09/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2808,2016/09/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2809,2016/09/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2810,2016/09/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2811,2016/09/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2812,2016/09/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2813,2016/09/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2814,2016/09/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2815,2016/09/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2816,2016/09/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2817,2016/09/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2818,2016/09/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2819,2016/09/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2820,2016/09/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2821,2016/09/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2822,2016/09/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2823,2016/09/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2824,2016/09/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2825,2016/09/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2826,2016/09/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2827,2016/09/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2828,2016/10/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2829,2016/10/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2830,2016/10/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2831,2016/10/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2832,2016/10/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2833,2016/10/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2834,2016/10/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2835,2016/10/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2836,2016/10/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2837,2016/10/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2838,2016/10/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2839,2016/10/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2840,2016/10/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2841,2016/10/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2842,2016/10/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2843,2016/10/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2844,2016/10/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2845,2016/10/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2846,2016/10/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2847,2016/10/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2848,2016/10/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2849,2016/10/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2850,2016/10/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2851,2016/10/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2852,2016/10/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2853,2016/10/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2854,2016/10/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2855,2016/10/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2856,2016/10/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2857,2016/10/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2858,2016/10/31,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2859,2016/11/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2860,2016/11/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2861,2016/11/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2862,2016/11/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2863,2016/11/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2864,2016/11/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2865,2016/11/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2866,2016/11/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2867,2016/11/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2868,2016/11/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2869,2016/11/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2870,2016/11/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2871,2016/11/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2872,2016/11/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2873,2016/11/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2874,2016/11/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2875,2016/11/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2876,2016/11/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2877,2016/11/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2878,2016/11/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2879,2016/11/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2880,2016/11/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2881,2016/11/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2882,2016/11/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2883,2016/11/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2884,2016/11/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2885,2016/11/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2886,2016/11/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2887,2016/11/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2888,2016/11/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2889,2016/12/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2890,2016/12/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2891,2016/12/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2892,2016/12/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2893,2016/12/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2894,2016/12/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2895,2016/12/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2896,2016/12/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2897,2016/12/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2898,2016/12/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2899,2016/12/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2900,2016/12/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2901,2016/12/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2902,2016/12/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2903,2016/12/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2904,2016/12/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2905,2016/12/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2906,2016/12/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2907,2016/12/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2908,2016/12/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2909,2016/12/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2910,2016/12/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2911,2016/12/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2912,2016/12/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2913,2016/12/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2914,2016/12/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2915,2016/12/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2916,2016/12/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2917,2016/12/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2918,2016/12/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2919,2016/12/31,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2920,2017/01/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2921,2017/01/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2922,2017/01/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2923,2017/01/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2924,2017/01/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2925,2017/01/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2926,2017/01/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2927,2017/01/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2928,2017/01/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2929,2017/01/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2930,2017/01/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2931,2017/01/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2932,2017/01/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2933,2017/01/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2934,2017/01/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2935,2017/01/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2936,2017/01/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2937,2017/01/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2938,2017/01/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2939,2017/01/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2940,2017/01/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2941,2017/01/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2942,2017/01/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2943,2017/01/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2944,2017/01/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2945,2017/01/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2946,2017/01/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2947,2017/01/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2948,2017/01/29,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2949,2017/01/30,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2950,2017/01/31,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2951,2017/02/01,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2952,2017/02/02,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2953,2017/02/03,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2954,2017/02/04,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2955,2017/02/05,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2956,2017/02/06,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2957,2017/02/07,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2958,2017/02/08,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2959,2017/02/09,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2960,2017/02/10,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2961,2017/02/11,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2962,2017/02/12,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2963,2017/02/13,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2964,2017/02/14,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2965,2017/02/15,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2966,2017/02/16,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2967,2017/02/17,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2968,2017/02/18,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2969,2017/02/19,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2970,2017/02/20,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2971,2017/02/21,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2972,2017/02/22,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2973,2017/02/23,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2974,2017/02/24,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2975,2017/02/25,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2976,2017/02/26,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2977,2017/02/27,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
2978,2017/02/28,,,,,,,,,,,,,,,,,,,ybcoin,ybcoin
