,date,active_addresses,tweets,top_100_percent,difficulty,transactions,av_transaction_size,market_cap,confirmation_time,median_transaction_value,send_usd,google_trends,block_size,mining_profitability,hashrate,sent_addresses,median_transaction_size,fee_reward,av_transaction_value,full_name,coin
4305,2020/10/17,732478,29771,14.067,19529685517635,274912,,210174719284,9.172,405.339,27489345496,32.387,689813,0.0732,1.5765128365634E+20,444410,0.595,3.487,99993,bitcoin,btc
4306,2020/10/18,631855,26901,14.066,19997335994446,231437,,211757005706,12,417.89,24315212018,33.402,727313,0.0637,1.4124606946007E+20,387590,0.938,4.637,105062,bitcoin,btc
4307,2020/10/19,771862,31375,13.92,19997335994446,303804,,214523401323,11.52,588.016,39505414322,36.902,877971,0.083,1.1612137016728E+20,516754,1.051,6.082,130036,bitcoin,btc
4308,2020/10/20,858805,37581,13.919,19997335994446,330419,,219427649022,10,588.35,49736411916,43.229,841756,0.0815,1.419987539318E+20,540829,1.577,7.86,150525,bitcoin,btc
4309,2020/10/21,896346,64870,13.923,19997335994446,311162,,230547056912,11.077,695.015,47442005885,64.12,899159,0.0884,1.3078696667741E+20,515044,2.616,12.558,152467,bitcoin,btc
4310,2020/10/22,917803,43790,13.915,19997335994446,338950,,239498874386,10.511,713.33,52210694269,67.841,903450,0.0985,1.3425772362988E+20,564620,3.594,16.324,154037,bitcoin,btc
4311,2020/10/23,814030,35777,13.9,19997335994446,323738,,239639732083,10.992,612.06,35450316803,54.551,903493,0.0987,1.2623628947363E+20,528238,3.365,14.964,109503,bitcoin,btc
4312,2020/10/24,948245,32175,13.873,19997335994446,306622,,241312530924,9.474,401.625,24219132183,47.847,885590,0.0914,1.4880082602587E+20,468216,1.637,8.994,78987,bitcoin,btc
4313,2020/10/25,713541,28445,13.868,19997335994446,242156,,241929836157,12.308,465.349,21392005745,46.368,873666,0.0792,1.3135874756943E+20,379058,1.749,8.197,88340,bitcoin,btc
4314,2020/10/26,684411,36554,13.796,19997335994446,252384,,242188433433,13.091,731.193,37047630825,50.059,884770,0.0895,1.1662993013432E+20,394932,3.609,13.938,146791,bitcoin,btc
4315,2020/10/27,670055,44889,13.745,19997335994446,251839,,247531343929,14.545,947.859,33440557794,58.982,898418,0.111,9.7948911951119E+19,407095,5.669,23.711,132785,bitcoin,btc
4316,2020/10/28,702641,36385,13.726,19997335994446,261240,,249277420651,14.4,905.604,35806007021,62.01,888910,0.113,1.0114554796126E+20,422999,6.88,26.622,137062,bitcoin,btc
4317,2020/10/29,748561,36808,13.729,19997335994446,275962,,246799335823,13.333,781.71,32453485266,51.983,898690,0.116,1.0769937000363E+20,466395,7.405,27.756,117601,bitcoin,btc
4318,2020/10/30,776502,32806,13.726,19997335994446,268253,,248942586301,12.973,728.944,31571607856,49.075,900122,0.116,1.1031909320148E+20,469886,7.713,27.448,117693,bitcoin,btc
4319,2020/10/31,708615,49308,13.737,19997335994446,275683,,254568907163,12.743,609.705,23240429716,51.763,904920,0.129,1.0299929528875E+20,444462,7.473,27.22,84301,bitcoin,btc
4320,2020/11/01,773189,40439,13.739,19997335994446,276155,,255190960574,11.52,468.186,29397611457,49.153,905359,0.107,1.2328148030167E+20,431067,3.624,18.55,106453,bitcoin,btc
4321,2020/11/02,676186,32602,13.667,19997335994446,224514,,252042613279,15.158,858.621,34895294736,50.443,889497,0.0957,1.1416562910782E+20,414128,7.34,26.087,155426,bitcoin,btc
4322,2020/11/03,899431,36459,13.338,17865273539019,331533,,252248202046,10.286,623.263,43681228374,46.903,894631,0.157,1.0125277736611E+20,568258,6.988,24.856,131755,bitcoin,btc
4323,2020/11/04,1004914,47315,13.286,16787779609933,320538,,257580343743,9.057,537.231,28398745581,45.064,867418,0.13,1.2772331208242E+20,553186,3.552,17.11,88597,bitcoin,btc
4324,2020/11/05,886135,60368,13.274,16787779609933,318521,,272571557318,9.796,839.729,45955025065,71.034,886166,0.137,1.2634362353241E+20,562857,6.404,22.095,144276,bitcoin,btc
4325,2020/11/06,900624,47823,13.306,16787779609933,340198,,288753610239,9.412,723.079,48112657138,78.601,890138,0.15,1.2410947028833E+20,580499,6.153,20.066,141425,bitcoin,btc
4326,2020/11/07,940399,33705,13.311,16787779609933,270755,,284614900751,9.863,539.154,24744021400,63.441,878499,0.125,1.2850870827437E+20,464754,2.67,12.913,91389,bitcoin,btc
4327,2020/11/08,795155,30699,13.279,16787779609933,242909,,281639994889,10.435,458.397,22764545994,58.847,874278,0.12,1.2115288030985E+20,421584,1.337,9.992,93716,bitcoin,btc
4328,2020/11/09,1008916,35977,13.303,16787779609933,326198,,285166335387,7.784,534.207,32960147794,64.083,867467,0.151,1.3246415227776E+20,549101,1.924,10.954,101043,bitcoin,btc
4329,2020/11/10,861118,35104,13.327,16787779609933,303123,,284091148987,9.796,643.791,33088522736,54.904,825819,0.119,1.382506407015E+20,534439,3.463,14.428,109159,bitcoin,btc
4330,2020/11/11,859137,39657,13.294,16787779609933,322130,,288949076795,9.796,596.236,32145318869,56.897,876342,0.133,1.1984305172545E+20,554762,2.671,10.617,100195,bitcoin,btc
4331,2020/11/12,879364,44220,13.261,16787779609933,324695,,295157751958,9,606.268,31205181901,64.538,833967,0.138,1.2723611579997E+20,556501,2.383,9.33,96106,bitcoin,btc
4332,2020/11/13,834547,48337,13.261,16787779609933,299901,,302039249786,10.36,663.727,25701437638,66.687,849962,0.121,1.3096645760845E+20,528875,2.458,10.379,85700,bitcoin,btc
4333,2020/11/14,825901,37293,13.268,16787779609933,273369,,297523177768,10.141,484.122,30512737945,57.319,821040,0.125,1.2135903915335E+20,475660,1.3,6.252,111617,bitcoin,btc
4334,2020/11/15,730343,33836,13.304,16787779609933,252565,,296705717687,9.6,394.137,25567846307,52.889,782377,0.132,1.1876920746963E+20,431625,0.718,4.333,101233,bitcoin,btc
4335,2020/11/16,899318,47177,13.319,17040598812945,311317,,303468418075,9,624.886,59192172094,66.773,818483,0.131,1.3510014987348E+20,533818,2.033,7.707,190135,bitcoin,btc
4336,2020/11/17,980026,74813,13.302,17596801059572,347615,,316616467403,9.172,678.838,51724301464,91.029,879107,0.133,1.3774081877844E+20,596183,2.602,8.451,148798,bitcoin,btc
4337,2020/11/18,1028416,70679,13.298,17596801059572,361838,,331614473155,8.521,680.633,52370443912,107.465,871947,0.144,1.4345291414444E+20,619800,2.505,8.465,144735,bitcoin,btc
4338,2020/11/19,888614,43267,13.284,17596801059571,310924,,330884140853,10.511,693.031,42414410624,84.542,888206,0.136,1.2476950702337E+20,551137,2.682,9.945,136414,bitcoin,btc
4339,2020/11/20,996757,47903,13.258,17596801059572,347858,,339882390673,8.571,642.636,45056025109,90.383,873616,0.146,1.41749530192E+20,575731,2.043,6.782,129524,bitcoin,btc
4340,2020/11/21,849118,45874,13.27,17596801059572,311020,,346998182461,8.521,476.791,35655176370,90.813,763686,0.141,1.4591600555728E+20,487394,1.133,4.254,114639,bitcoin,btc
4341,2020/11/22,759506,43581,13.243,17596801059572,270951,,341881934424,8.276,405.064,35147877140,80.744,620154,0.133,1.5481073979534E+20,442309,0.84,2.862,129720,bitcoin,btc
4342,2020/11/23,867913,47594,13.25,17596801059572,297693,,342148676943,9.796,632.251,41416561325,82.786,803438,0.129,1.3973373138358E+20,516673,1.592,5.801,139125,bitcoin,btc
4343,2020/11/24,902567,78971,13.199,17596801059571,333157,,349688000445,10.588,776.838,44212015480,110.873,898093,0.147,1.1989950502811E+20,577976,2.538,9.219,132706,bitcoin,btc
4344,2020/11/25,972205,46379,13.214,17596801059572,361835,,353717448412,9.29,661.104,42166983183,104.646,895210,0.159,1.2787305072576E+20,619471,2.734,9.243,116536,bitcoin,btc
4345,2020/11/26,986947,53237,13.225,17596801059572,323825,,323007637522,9.6,769.452,39747698293,119.56,890431,0.135,1.3412512136427E+20,547517,2.919,9.975,122744,bitcoin,btc
4346,2020/11/27,965615,44777,13.342,17596801059572,322291,,315359554410,9.351,600.844,31556197413,84.878,894662,0.133,1.3406954524457E+20,542931,2.317,8.049,97912,bitcoin,btc
4347,2020/11/28,919013,37071,13.341,17596801059572,293795,,321340963899,9.351,478.523,22455529028,74.575,882890,0.127,1.3907577524168E+20,476906,1.558,5.577,76433,bitcoin,btc
4348,2020/11/29,717058,33292,13.365,18158528379021,263423,,333932519943,9.6,476.56,22943495464,70.252,731012,0.128,1.3700163214461E+20,424950,1.195,4.081,87098,bitcoin,btc
4349,2020/11/30,749325,66042,13.351,19157154724710,256438,,350797019411,12.743,862.722,42596662161,98.9,891995,0.119,1.2350800257236E+20,468440,2.836,9.292,166109,bitcoin,btc
4350,2020/12/01,1031232,60008,13.409,19157154724710,377916,,357750178426,9.474,845.304,40457193248,99.693,906017,0.16,1.3236661154197E+20,643210,4.259,13.271,107053,bitcoin,btc
4351,2020/12/02,870866,48309,13.401,19157154724710,326888,,351731862259,10.992,691.858,31747765253,79.696,902713,0.147,1.223653603589E+20,581786,4.375,13.839,97121,bitcoin,btc
4352,2020/12/03,995706,44375,13.405,19157154724710,346764,,357870822837,9.172,622.343,29338045739,75.129,886299,0.152,1.4280189501742E+20,590303,4.545,12.941,84605,bitcoin,btc
4353,2020/12/04,933071,46085,13.395,19157154724710,318750,,355156931781,10,628.418,36423049463,72.731,881962,0.136,1.4169588693302E+20,556075,3.569,10.787,114268,bitcoin,btc
4354,2020/12/05,931274,39802,13.387,19157154724710,282455,,352692437107,10,494.94,28959695342,68.72,884096,0.129,1.4276559453856E+20,481834,2.159,7.186,102529,bitcoin,btc
4355,2020/12/06,753794,39953,13.386,19157154724710,258488,,355521861692,10.588,480.643,25499537522,63.17,852724,0.137,1.253224356665E+20,426830,1.5,5.391,98649,bitcoin,btc
