,av_transaction_size,hashrate,date,difficulty,median_transaction_value,sent_addresses,market_cap,av_transaction_value,transactions,confirmation_time,block_size,top_100_percent,active_addresses,median_transaction_size,google_trends,fee_reward,mining_profitability,tweets,send_usd,full_name,coin
2568,,,2016/01/15,,,,,,,,,,,,,,,,,namecoin,nmc
2569,,,2016/01/16,,,,,,,,,,,,,,,,,namecoin,nmc
2570,,,2016/01/17,,,,,,,,,,,,,,,,,namecoin,nmc
2571,,,2016/01/18,,,,,,,,,,,,,,,,,namecoin,nmc
2572,,,2016/01/19,,,,,,,,,,,,,,,,,namecoin,nmc
2573,,,2016/01/20,,,,,,,,,,,,,,,,,namecoin,nmc
2574,,,2016/01/21,,,,,,,,,,,,,,,,,namecoin,nmc
2575,,,2016/01/22,,,,,,,,,,,,,,,,,namecoin,nmc
2576,,,2016/01/23,,,,,,,,,,,,,,,,,namecoin,nmc
2577,,,2016/01/24,,,,,,,,,,,,,,,,,namecoin,nmc
2578,,,2016/01/25,,,,,,,,,,,,,,,,,namecoin,nmc
2579,,,2016/01/26,,,,,,,,,,,,,,,,,namecoin,nmc
2580,,,2016/01/27,,,,,,,,,,,,,,,,,namecoin,nmc
2581,,,2016/01/28,,,,,,,,,,,,,,,,,namecoin,nmc
2582,,,2016/01/29,,,,,,,,,,,,,,,,,namecoin,nmc
2583,,,2016/01/30,,,,,,,,,,,,,,,,,namecoin,nmc
2584,,,2016/01/31,,,,,,,,,,,,,,,,,namecoin,nmc
2585,,,2016/02/01,,,,,,,,,,,,,,,,,namecoin,nmc
2586,,,2016/02/02,,,,,,,,,,,,,,,,,namecoin,nmc
2587,,,2016/02/03,,,,,,,,,,,,,,,,,namecoin,nmc
2588,,,2016/02/04,,,,,,,,,,,,,,,,,namecoin,nmc
2589,,,2016/02/05,,,,,,,,,,,,,,,,,namecoin,nmc
2590,,,2016/02/06,,,,,,,,,,,,,,,,,namecoin,nmc
2591,,,2016/02/07,,,,,,,,,,,,,,,,,namecoin,nmc
2592,,,2016/02/08,,,,,,,,,,,,,,,,,namecoin,nmc
2593,,,2016/02/09,,,,,,,,,,,,,,,,,namecoin,nmc
2594,,,2016/02/10,,,,,,,,,,,,,,,,,namecoin,nmc
2595,,,2016/02/11,,,,,,,,,,,,,,,,,namecoin,nmc
2596,,,2016/02/12,,,,,,,,,,,,,,,,,namecoin,nmc
2597,,,2016/02/13,,,,,,,,,,,,,,,,,namecoin,nmc
2598,,,2016/02/14,,,,,,,,,,,,,,,,,namecoin,nmc
2599,,,2016/02/15,,,,,,,,,,,,,,,,,namecoin,nmc
2600,,,2016/02/16,,,,,,,,,,,,,,,,,namecoin,nmc
2601,,,2016/02/17,,,,,,,,,,,,,,,,,namecoin,nmc
2602,,,2016/02/18,,,,,,,,,,,,,,,,,namecoin,nmc
2603,,,2016/02/19,,,,,,,,,,,,,,,,,namecoin,nmc
2604,,,2016/02/20,,,,,,,,,,,,,,,,,namecoin,nmc
2605,,,2016/02/21,,,,,,,,,,,,,,,,,namecoin,nmc
2606,,,2016/02/22,,,,,,,,,,,,,,,,,namecoin,nmc
2607,,,2016/02/23,,,,,,,,,,,,,,,,,namecoin,nmc
2608,,,2016/02/24,,,,,,,,,,,,,,,,,namecoin,nmc
2609,,,2016/02/25,,,,,,,,,,,,,,,,,namecoin,nmc
2610,,,2016/02/26,,,,,,,,,,,,,,,,,namecoin,nmc
2611,,,2016/02/27,,,,,,,,,,,,,,,,,namecoin,nmc
2612,,,2016/02/28,,,,,,,,,,,,,,,,,namecoin,nmc
2613,,,2016/02/29,,,,,,,,,,,,,,,,,namecoin,nmc
2614,,,2016/03/01,,,,,,,,,,,,,,,,,namecoin,nmc
2615,,,2016/03/02,,,,,,,,,,,,,,,,,namecoin,nmc
2616,,,2016/03/03,,,,,,,,,,,,,,,,,namecoin,nmc
2617,,,2016/03/04,,,,,,,,,,,,,,,,,namecoin,nmc
2618,,,2016/03/05,,,,,,,,,,,,,,,,,namecoin,nmc
2619,,,2016/03/06,,,,,,,,,,,,,,,,,namecoin,nmc
2620,,,2016/03/07,,,,,,,,,,,,,,,,,namecoin,nmc
2621,,,2016/03/08,,,,,,,,,,,,,,,,,namecoin,nmc
2622,,,2016/03/09,,,,,,,,,,,,,,,,,namecoin,nmc
2623,,,2016/03/10,,,,,,,,,,,,,,,,,namecoin,nmc
2624,,,2016/03/11,,,,,,,,,,,,,,,,,namecoin,nmc
2625,,,2016/03/12,,,,,,,,,,,,,,,,,namecoin,nmc
2626,,,2016/03/13,,,,,,,,,,,,,,,,,namecoin,nmc
2627,,,2016/03/14,,,,,,,,,,,,,,,,,namecoin,nmc
2628,,,2016/03/15,,,,,,,,,,,,,,,,,namecoin,nmc
2629,,,2016/03/16,,,,,,,,,,,,,,,,,namecoin,nmc
2630,,,2016/03/17,,,,,,,,,,,,,,,,,namecoin,nmc
2631,,,2016/03/18,,,,,,,,,,,,,,,,,namecoin,nmc
2632,,,2016/03/19,,,,,,,,,,,,,,,,,namecoin,nmc
2633,,,2016/03/20,,,,,,,,,,,,,,,,,namecoin,nmc
2634,,,2016/03/21,,,,,,,,,,,,,,,,,namecoin,nmc
2635,,,2016/03/22,,,,,,,,,,,,,,,,,namecoin,nmc
2636,,,2016/03/23,,,,,,,,,,,,,,,,,namecoin,nmc
2637,,,2016/03/24,,,,,,,,,,,,,,,,,namecoin,nmc
2638,,,2016/03/25,,,,,,,,,,,,,,,,,namecoin,nmc
2639,,,2016/03/26,,,,,,,,,,,,,,,,,namecoin,nmc
2640,,,2016/03/27,,,,,,,,,,,,,,,,,namecoin,nmc
2641,,,2016/03/28,,,,,,,,,,,,,,,,,namecoin,nmc
2642,,,2016/03/29,,,,,,,,,,,,,,,,,namecoin,nmc
2643,,,2016/03/30,,,,,,,,,,,,,,,,,namecoin,nmc
2644,,,2016/03/31,,,,,,,,,,,,,,,,,namecoin,nmc
2645,,,2016/04/01,,,,,,,,,,,,,,,,,namecoin,nmc
2646,,,2016/04/02,,,,,,,,,,,,,,,,,namecoin,nmc
2647,,,2016/04/03,,,,,,,,,,,,,,,,,namecoin,nmc
2648,,,2016/04/04,,,,,,,,,,,,,,,,,namecoin,nmc
2649,,,2016/04/05,,,,,,,,,,,,,,,,,namecoin,nmc
2650,,,2016/04/06,,,,,,,,,,,,,,,,,namecoin,nmc
2651,,,2016/04/07,,,,,,,,,,,,,,,,,namecoin,nmc
2652,,,2016/04/08,,,,,,,,,,,,,,,,,namecoin,nmc
2653,,,2016/04/09,,,,,,,,,,,,,,,,,namecoin,nmc
2654,,,2016/04/10,,,,,,,,,,,,,,,,,namecoin,nmc
2655,,,2016/04/11,,,,,,,,,,,,,,,,,namecoin,nmc
2656,,,2016/04/12,,,,,,,,,,,,,,,,,namecoin,nmc
2657,,,2016/04/13,,,,,,,,,,,,,,,,,namecoin,nmc
2658,,,2016/04/14,,,,,,,,,,,,,,,,,namecoin,nmc
2659,,,2016/04/15,,,,,,,,,,,,,,,,,namecoin,nmc
2660,,,2016/04/16,,,,,,,,,,,,,,,,,namecoin,nmc
2661,,,2016/04/17,,,,,,,,,,,,,,,,,namecoin,nmc
2662,,,2016/04/18,,,,,,,,,,,,,,,,,namecoin,nmc
2663,,,2016/04/19,,,,,,,,,,,,,,,,,namecoin,nmc
2664,,,2016/04/20,,,,,,,,,,,,,,,,,namecoin,nmc
2665,,,2016/04/21,,,,,,,,,,,,,,,,,namecoin,nmc
2666,,,2016/04/22,,,,,,,,,,,,,,,,,namecoin,nmc
2667,,,2016/04/23,,,,,,,,,,,,,,,,,namecoin,nmc
2668,,,2016/04/24,,,,,,,,,,,,,,,,,namecoin,nmc
2669,,,2016/04/25,,,,,,,,,,,,,,,,,namecoin,nmc
2670,,,2016/04/26,,,,,,,,,,,,,,,,,namecoin,nmc
2671,,,2016/04/27,,,,,,,,,,,,,,,,,namecoin,nmc
2672,,,2016/04/28,,,,,,,,,,,,,,,,,namecoin,nmc
2673,,,2016/04/29,,,,,,,,,,,,,,,,,namecoin,nmc
2674,,,2016/04/30,,,,,,,,,,,,,,,,,namecoin,nmc
2675,,,2016/05/01,,,,,,,,,,,,,,,,,namecoin,nmc
2676,,,2016/05/02,,,,,,,,,,,,,,,,,namecoin,nmc
2677,,,2016/05/03,,,,,,,,,,,,,,,,,namecoin,nmc
2678,,,2016/05/04,,,,,,,,,,,,,,,,,namecoin,nmc
2679,,,2016/05/05,,,,,,,,,,,,,,,,,namecoin,nmc
2680,,,2016/05/06,,,,,,,,,,,,,,,,,namecoin,nmc
2681,,,2016/05/07,,,,,,,,,,,,,,,,,namecoin,nmc
2682,,,2016/05/08,,,,,,,,,,,,,,,,,namecoin,nmc
2683,,,2016/05/09,,,,,,,,,,,,,,,,,namecoin,nmc
2684,,,2016/05/10,,,,,,,,,,,,,,,,,namecoin,nmc
2685,,,2016/05/11,,,,,,,,,,,,,,,,,namecoin,nmc
2686,,,2016/05/12,,,,,,,,,,,,,,,,,namecoin,nmc
2687,,,2016/05/13,,,,,,,,,,,,,,,,,namecoin,nmc
2688,,,2016/05/14,,,,,,,,,,,,,,,,,namecoin,nmc
2689,,,2016/05/15,,,,,,,,,,,,,,,,,namecoin,nmc
2690,,,2016/05/16,,,,,,,,,,,,,,,,,namecoin,nmc
2691,,,2016/05/17,,,,,,,,,,,,,,,,,namecoin,nmc
2692,,,2016/05/18,,,,,,,,,,,,,,,,,namecoin,nmc
2693,,,2016/05/19,,,,,,,,,,,,,,,,,namecoin,nmc
2694,,,2016/05/20,,,,,,,,,,,,,,,,,namecoin,nmc
2695,,,2016/05/21,,,,,,,,,,,,,,,,,namecoin,nmc
2696,,,2016/05/22,,,,,,,,,,,,,,,,,namecoin,nmc
2697,,,2016/05/23,,,,,,,,,,,,,,,,,namecoin,nmc
2698,,,2016/05/24,,,,,,,,,,,,,,,,,namecoin,nmc
2699,,,2016/05/25,,,,,,,,,,,,,,,,,namecoin,nmc
2700,,,2016/05/26,,,,,,,,,,,,,,,,,namecoin,nmc
2701,,,2016/05/27,,,,,,,,,,,,,,,,,namecoin,nmc
2702,,,2016/05/28,,,,,,,,,,,,,,,,,namecoin,nmc
2703,,,2016/05/29,,,,,,,,,,,,,,,,,namecoin,nmc
2704,,,2016/05/30,,,,,,,,,,,,,,,,,namecoin,nmc
2705,,,2016/05/31,,,,,,,,,,,,,,,,,namecoin,nmc
2706,,,2016/06/01,,,,,,,,,,,,,,,,,namecoin,nmc
2707,,,2016/06/02,,,,,,,,,,,,,,,,,namecoin,nmc
2708,,,2016/06/03,,,,,,,,,,,,,,,,,namecoin,nmc
2709,,,2016/06/04,,,,,,,,,,,,,,,,,namecoin,nmc
2710,,,2016/06/05,,,,,,,,,,,,,,,,,namecoin,nmc
2711,,,2016/06/06,,,,,,,,,,,,,,,,,namecoin,nmc
2712,,,2016/06/07,,,,,,,,,,,,,,,,,namecoin,nmc
2713,,,2016/06/08,,,,,,,,,,,,,,,,,namecoin,nmc
2714,,,2016/06/09,,,,,,,,,,,,,,,,,namecoin,nmc
2715,,,2016/06/10,,,,,,,,,,,,,,,,,namecoin,nmc
2716,,,2016/06/11,,,,,,,,,,,,,,,,,namecoin,nmc
2717,,,2016/06/12,,,,,,,,,,,,,,,,,namecoin,nmc
2718,,,2016/06/13,,,,,,,,,,,,,,,,,namecoin,nmc
2719,,,2016/06/14,,,,,,,,,,,,,,,,,namecoin,nmc
2720,,,2016/06/15,,,,,,,,,,,,,,,,,namecoin,nmc
2721,,,2016/06/16,,,,,,,,,,,,,,,,,namecoin,nmc
2722,,,2016/06/17,,,,,,,,,,,,,,,,,namecoin,nmc
2723,,,2016/06/18,,,,,,,,,,,,,,,,,namecoin,nmc
2724,,,2016/06/19,,,,,,,,,,,,,,,,,namecoin,nmc
2725,,,2016/06/20,,,,,,,,,,,,,,,,,namecoin,nmc
2726,,,2016/06/21,,,,,,,,,,,,,,,,,namecoin,nmc
2727,,,2016/06/22,,,,,,,,,,,,,,,,,namecoin,nmc
2728,,,2016/06/23,,,,,,,,,,,,,,,,,namecoin,nmc
2729,,,2016/06/24,,,,,,,,,,,,,,,,,namecoin,nmc
2730,,,2016/06/25,,,,,,,,,,,,,,,,,namecoin,nmc
2731,,,2016/06/26,,,,,,,,,,,,,,,,,namecoin,nmc
2732,,,2016/06/27,,,,,,,,,,,,,,,,,namecoin,nmc
2733,,,2016/06/28,,,,,,,,,,,,,,,,,namecoin,nmc
2734,,,2016/06/29,,,,,,,,,,,,,,,,,namecoin,nmc
2735,,,2016/06/30,,,,,,,,,,,,,,,,,namecoin,nmc
2736,,,2016/07/01,,,,,,,,,,,,,,,,,namecoin,nmc
2737,,,2016/07/02,,,,,,,,,,,,,,,,,namecoin,nmc
2738,,,2016/07/03,,,,,,,,,,,,,,,,,namecoin,nmc
2739,,,2016/07/04,,,,,,,,,,,,,,,,,namecoin,nmc
2740,,,2016/07/05,,,,,,,,,,,,,,,,,namecoin,nmc
2741,,,2016/07/06,,,,,,,,,,,,,,,,,namecoin,nmc
2742,,,2016/07/07,,,,,,,,,,,,,,,,,namecoin,nmc
2743,,,2016/07/08,,,,,,,,,,,,,,,,,namecoin,nmc
2744,,,2016/07/09,,,,,,,,,,,,,,,,,namecoin,nmc
2745,,,2016/07/10,,,,,,,,,,,,,,,,,namecoin,nmc
2746,,,2016/07/11,,,,,,,,,,,,,,,,,namecoin,nmc
2747,,,2016/07/12,,,,,,,,,,,,,,,,,namecoin,nmc
2748,,,2016/07/13,,,,,,,,,,,,,,,,,namecoin,nmc
2749,,,2016/07/14,,,,,,,,,,,,,,,,,namecoin,nmc
2750,,,2016/07/15,,,,,,,,,,,,,,,,,namecoin,nmc
2751,,,2016/07/16,,,,,,,,,,,,,,,,,namecoin,nmc
2752,,,2016/07/17,,,,,,,,,,,,,,,,,namecoin,nmc
2753,,,2016/07/18,,,,,,,,,,,,,,,,,namecoin,nmc
2754,,,2016/07/19,,,,,,,,,,,,,,,,,namecoin,nmc
2755,,,2016/07/20,,,,,,,,,,,,,,,,,namecoin,nmc
2756,,,2016/07/21,,,,,,,,,,,,,,,,,namecoin,nmc
2757,,,2016/07/22,,,,,,,,,,,,,,,,,namecoin,nmc
2758,,,2016/07/23,,,,,,,,,,,,,,,,,namecoin,nmc
2759,,,2016/07/24,,,,,,,,,,,,,,,,,namecoin,nmc
2760,,,2016/07/25,,,,,,,,,,,,,,,,,namecoin,nmc
2761,,,2016/07/26,,,,,,,,,,,,,,,,,namecoin,nmc
2762,,,2016/07/27,,,,,,,,,,,,,,,,,namecoin,nmc
2763,,,2016/07/28,,,,,,,,,,,,,,,,,namecoin,nmc
2764,,,2016/07/29,,,,,,,,,,,,,,,,,namecoin,nmc
2765,,,2016/07/30,,,,,,,,,,,,,,,,,namecoin,nmc
2766,,,2016/07/31,,,,,,,,,,,,,,,,,namecoin,nmc
2767,,,2016/08/01,,,,,,,,,,,,,,,,,namecoin,nmc
2768,,,2016/08/02,,,,,,,,,,,,,,,,,namecoin,nmc
2769,,,2016/08/03,,,,,,,,,,,,,,,,,namecoin,nmc
2770,,,2016/08/04,,,,,,,,,,,,,,,,,namecoin,nmc
2771,,,2016/08/05,,,,,,,,,,,,,,,,,namecoin,nmc
2772,,,2016/08/06,,,,,,,,,,,,,,,,,namecoin,nmc
2773,,,2016/08/07,,,,,,,,,,,,,,,,,namecoin,nmc
2774,,,2016/08/08,,,,,,,,,,,,,,,,,namecoin,nmc
2775,,,2016/08/09,,,,,,,,,,,,,,,,,namecoin,nmc
2776,,,2016/08/10,,,,,,,,,,,,,,,,,namecoin,nmc
2777,,,2016/08/11,,,,,,,,,,,,,,,,,namecoin,nmc
2778,,,2016/08/12,,,,,,,,,,,,,,,,,namecoin,nmc
2779,,,2016/08/13,,,,,,,,,,,,,,,,,namecoin,nmc
2780,,,2016/08/14,,,,,,,,,,,,,,,,,namecoin,nmc
2781,,,2016/08/15,,,,,,,,,,,,,,,,,namecoin,nmc
2782,,,2016/08/16,,,,,,,,,,,,,,,,,namecoin,nmc
2783,,,2016/08/17,,,,,,,,,,,,,,,,,namecoin,nmc
2784,,,2016/08/18,,,,,,,,,,,,,,,,,namecoin,nmc
2785,,,2016/08/19,,,,,,,,,,,,,,,,,namecoin,nmc
2786,,,2016/08/20,,,,,,,,,,,,,,,,,namecoin,nmc
2787,,,2016/08/21,,,,,,,,,,,,,,,,,namecoin,nmc
2788,,,2016/08/22,,,,,,,,,,,,,,,,,namecoin,nmc
2789,,,2016/08/23,,,,,,,,,,,,,,,,,namecoin,nmc
2790,,,2016/08/24,,,,,,,,,,,,,,,,,namecoin,nmc
2791,,,2016/08/25,,,,,,,,,,,,,,,,,namecoin,nmc
2792,,,2016/08/26,,,,,,,,,,,,,,,,,namecoin,nmc
2793,,,2016/08/27,,,,,,,,,,,,,,,,,namecoin,nmc
2794,,,2016/08/28,,,,,,,,,,,,,,,,,namecoin,nmc
2795,,,2016/08/29,,,,,,,,,,,,,,,,,namecoin,nmc
2796,,,2016/08/30,,,,,,,,,,,,,,,,,namecoin,nmc
2797,,,2016/08/31,,,,,,,,,,,,,,,,,namecoin,nmc
2798,,,2016/09/01,,,,,,,,,,,,,,,,,namecoin,nmc
2799,,,2016/09/02,,,,,,,,,,,,,,,,,namecoin,nmc
2800,,,2016/09/03,,,,,,,,,,,,,,,,,namecoin,nmc
2801,,,2016/09/04,,,,,,,,,,,,,,,,,namecoin,nmc
2802,,,2016/09/05,,,,,,,,,,,,,,,,,namecoin,nmc
2803,,,2016/09/06,,,,,,,,,,,,,,,,,namecoin,nmc
2804,,,2016/09/07,,,,,,,,,,,,,,,,,namecoin,nmc
2805,,,2016/09/08,,,,,,,,,,,,,,,,,namecoin,nmc
2806,,,2016/09/09,,,,,,,,,,,,,,,,,namecoin,nmc
2807,,,2016/09/10,,,,,,,,,,,,,,,,,namecoin,nmc
2808,,,2016/09/11,,,,,,,,,,,,,,,,,namecoin,nmc
2809,,,2016/09/12,,,,,,,,,,,,,,,,,namecoin,nmc
2810,,,2016/09/13,,,,,,,,,,,,,,,,,namecoin,nmc
2811,,,2016/09/14,,,,,,,,,,,,,,,,,namecoin,nmc
2812,,,2016/09/15,,,,,,,,,,,,,,,,,namecoin,nmc
2813,,,2016/09/16,,,,,,,,,,,,,,,,,namecoin,nmc
2814,,,2016/09/17,,,,,,,,,,,,,,,,,namecoin,nmc
2815,,,2016/09/18,,,,,,,,,,,,,,,,,namecoin,nmc
2816,,,2016/09/19,,,,,,,,,,,,,,,,,namecoin,nmc
2817,,,2016/09/20,,,,,,,,,,,,,,,,,namecoin,nmc
2818,,,2016/09/21,,,,,,,,,,,,,,,,,namecoin,nmc
2819,,,2016/09/22,,,,,,,,,,,,,,,,,namecoin,nmc
2820,,,2016/09/23,,,,,,,,,,,,,,,,,namecoin,nmc
2821,,,2016/09/24,,,,,,,,,,,,,,,,,namecoin,nmc
2822,,,2016/09/25,,,,,,,,,,,,,,,,,namecoin,nmc
2823,,,2016/09/26,,,,,,,,,,,,,,,,,namecoin,nmc
2824,,,2016/09/27,,,,,,,,,,,,,,,,,namecoin,nmc
2825,,,2016/09/28,,,,,,,,,,,,,,,,,namecoin,nmc
2826,,,2016/09/29,,,,,,,,,,,,,,,,,namecoin,nmc
2827,,,2016/09/30,,,,,,,,,,,,,,,,,namecoin,nmc
2828,,,2016/10/01,,,,,,,,,,,,,,,,,namecoin,nmc
2829,,,2016/10/02,,,,,,,,,,,,,,,,,namecoin,nmc
2830,,,2016/10/03,,,,,,,,,,,,,,,,,namecoin,nmc
2831,,,2016/10/04,,,,,,,,,,,,,,,,,namecoin,nmc
2832,,,2016/10/05,,,,,,,,,,,,,,,,,namecoin,nmc
2833,,,2016/10/06,,,,,,,,,,,,,,,,,namecoin,nmc
2834,,,2016/10/07,,,,,,,,,,,,,,,,,namecoin,nmc
2835,,,2016/10/08,,,,,,,,,,,,,,,,,namecoin,nmc
2836,,,2016/10/09,,,,,,,,,,,,,,,,,namecoin,nmc
2837,,,2016/10/10,,,,,,,,,,,,,,,,,namecoin,nmc
2838,,,2016/10/11,,,,,,,,,,,,,,,,,namecoin,nmc
2839,,,2016/10/12,,,,,,,,,,,,,,,,,namecoin,nmc
2840,,,2016/10/13,,,,,,,,,,,,,,,,,namecoin,nmc
2841,,,2016/10/14,,,,,,,,,,,,,,,,,namecoin,nmc
2842,,,2016/10/15,,,,,,,,,,,,,,,,,namecoin,nmc
2843,,,2016/10/16,,,,,,,,,,,,,,,,,namecoin,nmc
2844,,,2016/10/17,,,,,,,,,,,,,,,,,namecoin,nmc
2845,,,2016/10/18,,,,,,,,,,,,,,,,,namecoin,nmc
2846,,,2016/10/19,,,,,,,,,,,,,,,,,namecoin,nmc
2847,,,2016/10/20,,,,,,,,,,,,,,,,,namecoin,nmc
2848,,,2016/10/21,,,,,,,,,,,,,,,,,namecoin,nmc
2849,,,2016/10/22,,,,,,,,,,,,,,,,,namecoin,nmc
2850,,,2016/10/23,,,,,,,,,,,,,,,,,namecoin,nmc
2851,,,2016/10/24,,,,,,,,,,,,,,,,,namecoin,nmc
2852,,,2016/10/25,,,,,,,,,,,,,,,,,namecoin,nmc
2853,,,2016/10/26,,,,,,,,,,,,,,,,,namecoin,nmc
2854,,,2016/10/27,,,,,,,,,,,,,,,,,namecoin,nmc
2855,,,2016/10/28,,,,,,,,,,,,,,,,,namecoin,nmc
2856,,,2016/10/29,,,,,,,,,,,,,,,,,namecoin,nmc
2857,,,2016/10/30,,,,,,,,,,,,,,,,,namecoin,nmc
2858,,,2016/10/31,,,,,,,,,,,,,,,,,namecoin,nmc
2859,,,2016/11/01,,,,,,,,,,,,,,,,,namecoin,nmc
2860,,,2016/11/02,,,,,,,,,,,,,,,,,namecoin,nmc
2861,,,2016/11/03,,,,,,,,,,,,,,,,,namecoin,nmc
2862,,,2016/11/04,,,,,,,,,,,,,,,,,namecoin,nmc
2863,,,2016/11/05,,,,,,,,,,,,,,,,,namecoin,nmc
2864,,,2016/11/06,,,,,,,,,,,,,,,,,namecoin,nmc
2865,,,2016/11/07,,,,,,,,,,,,,,,,,namecoin,nmc
2866,,,2016/11/08,,,,,,,,,,,,,,,,,namecoin,nmc
2867,,,2016/11/09,,,,,,,,,,,,,,,,,namecoin,nmc
2868,,,2016/11/10,,,,,,,,,,,,,,,,,namecoin,nmc
2869,,,2016/11/11,,,,,,,,,,,,,,,,,namecoin,nmc
2870,,,2016/11/12,,,,,,,,,,,,,,,,,namecoin,nmc
2871,,,2016/11/13,,,,,,,,,,,,,,,,,namecoin,nmc
2872,,,2016/11/14,,,,,,,,,,,,,,,,,namecoin,nmc
2873,,,2016/11/15,,,,,,,,,,,,,,,,,namecoin,nmc
2874,,,2016/11/16,,,,,,,,,,,,,,,,,namecoin,nmc
2875,,,2016/11/17,,,,,,,,,,,,,,,,,namecoin,nmc
2876,,,2016/11/18,,,,,,,,,,,,,,,,,namecoin,nmc
2877,,,2016/11/19,,,,,,,,,,,,,,,,,namecoin,nmc
2878,,,2016/11/20,,,,,,,,,,,,,,,,,namecoin,nmc
2879,,,2016/11/21,,,,,,,,,,,,,,,,,namecoin,nmc
2880,,,2016/11/22,,,,,,,,,,,,,,,,,namecoin,nmc
2881,,,2016/11/23,,,,,,,,,,,,,,,,,namecoin,nmc
2882,,,2016/11/24,,,,,,,,,,,,,,,,,namecoin,nmc
2883,,,2016/11/25,,,,,,,,,,,,,,,,,namecoin,nmc
2884,,,2016/11/26,,,,,,,,,,,,,,,,,namecoin,nmc
2885,,,2016/11/27,,,,,,,,,,,,,,,,,namecoin,nmc
2886,,,2016/11/28,,,,,,,,,,,,,,,,,namecoin,nmc
2887,,,2016/11/29,,,,,,,,,,,,,,,,,namecoin,nmc
2888,,,2016/11/30,,,,,,,,,,,,,,,,,namecoin,nmc
2889,,,2016/12/01,,,,,,,,,,,,,,,,,namecoin,nmc
2890,,,2016/12/02,,,,,,,,,,,,,,,,,namecoin,nmc
2891,,,2016/12/03,,,,,,,,,,,,,,,,,namecoin,nmc
2892,,,2016/12/04,,,,,,,,,,,,,,,,,namecoin,nmc
2893,,,2016/12/05,,,,,,,,,,,,,,,,,namecoin,nmc
2894,,,2016/12/06,,,,,,,,,,,,,,,,,namecoin,nmc
2895,,,2016/12/07,,,,,,,,,,,,,,,,,namecoin,nmc
2896,,,2016/12/08,,,,,,,,,,,,,,,,,namecoin,nmc
2897,,,2016/12/09,,,,,,,,,,,,,,,,,namecoin,nmc
2898,,,2016/12/10,,,,,,,,,,,,,,,,,namecoin,nmc
2899,,,2016/12/11,,,,,,,,,,,,,,,,,namecoin,nmc
2900,,,2016/12/12,,,,,,,,,,,,,,,,,namecoin,nmc
2901,,,2016/12/13,,,,,,,,,,,,,,,,,namecoin,nmc
2902,,,2016/12/14,,,,,,,,,,,,,,,,,namecoin,nmc
2903,,,2016/12/15,,,,,,,,,,,,,,,,,namecoin,nmc
2904,,,2016/12/16,,,,,,,,,,,,,,,,,namecoin,nmc
2905,,,2016/12/17,,,,,,,,,,,,,,,,,namecoin,nmc
2906,,,2016/12/18,,,,,,,,,,,,,,,,,namecoin,nmc
2907,,,2016/12/19,,,,,,,,,,,,,,,,,namecoin,nmc
2908,,,2016/12/20,,,,,,,,,,,,,,,,,namecoin,nmc
2909,,,2016/12/21,,,,,,,,,,,,,,,,,namecoin,nmc
2910,,,2016/12/22,,,,,,,,,,,,,,,,,namecoin,nmc
2911,,,2016/12/23,,,,,,,,,,,,,,,,,namecoin,nmc
2912,,,2016/12/24,,,,,,,,,,,,,,,,,namecoin,nmc
2913,,,2016/12/25,,,,,,,,,,,,,,,,,namecoin,nmc
2914,,,2016/12/26,,,,,,,,,,,,,,,,,namecoin,nmc
2915,,,2016/12/27,,,,,,,,,,,,,,,,,namecoin,nmc
2916,,,2016/12/28,,,,,,,,,,,,,,,,,namecoin,nmc
2917,,,2016/12/29,,,,,,,,,,,,,,,,,namecoin,nmc
2918,,,2016/12/30,,,,,,,,,,,,,,,,,namecoin,nmc
2919,,,2016/12/31,,,,,,,,,,,,,,,,,namecoin,nmc
2920,,,2017/01/01,,,,,,,,,,,,,,,,,namecoin,nmc
2921,,,2017/01/02,,,,,,,,,,,,,,,,,namecoin,nmc
2922,,,2017/01/03,,,,,,,,,,,,,,,,,namecoin,nmc
2923,,,2017/01/04,,,,,,,,,,,,,,,,,namecoin,nmc
2924,,,2017/01/05,,,,,,,,,,,,,,,,,namecoin,nmc
2925,,,2017/01/06,,,,,,,,,,,,,,,,,namecoin,nmc
2926,,,2017/01/07,,,,,,,,,,,,,,,,,namecoin,nmc
2927,,,2017/01/08,,,,,,,,,,,,,,,,,namecoin,nmc
2928,,,2017/01/09,,,,,,,,,,,,,,,,,namecoin,nmc
2929,,,2017/01/10,,,,,,,,,,,,,,,,,namecoin,nmc
2930,,,2017/01/11,,,,,,,,,,,,,,,,,namecoin,nmc
2931,,,2017/01/12,,,,,,,,,,,,,,,,,namecoin,nmc
2932,,,2017/01/13,,,,,,,,,,,,,,,,,namecoin,nmc
2933,,,2017/01/14,,,,,,,,,,,,,,,,,namecoin,nmc
2934,,,2017/01/15,,,,,,,,,,,,,,,,,namecoin,nmc
2935,,,2017/01/16,,,,,,,,,,,,,,,,,namecoin,nmc
2936,,,2017/01/17,,,,,,,,,,,,,,,,,namecoin,nmc
2937,,,2017/01/18,,,,,,,,,,,,,,,,,namecoin,nmc
2938,,,2017/01/19,,,,,,,,,,,,,,,,,namecoin,nmc
2939,,,2017/01/20,,,,,,,,,,,,,,,,,namecoin,nmc
2940,,,2017/01/21,,,,,,,,,,,,,,,,,namecoin,nmc
2941,,,2017/01/22,,,,,,,,,,,,,,,,,namecoin,nmc
2942,,,2017/01/23,,,,,,,,,,,,,,,,,namecoin,nmc
