,date,sent_addresses,transactions,market_cap,active_addresses,send_usd,block_size,difficulty,fee_reward,google_trends,mining_profitability,median_transaction_value,av_transaction_value,confirmation_time,median_transaction_size,tweets,top_100_percent,av_transaction_size,hashrate,full_name,coin
2455,2015/09/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2456,2015/10/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2457,2015/10/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2458,2015/10/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2459,2015/10/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2460,2015/10/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2461,2015/10/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2462,2015/10/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2463,2015/10/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2464,2015/10/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2465,2015/10/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2466,2015/10/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2467,2015/10/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2468,2015/10/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2469,2015/10/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2470,2015/10/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2471,2015/10/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2472,2015/10/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2473,2015/10/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2474,2015/10/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2475,2015/10/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2476,2015/10/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2477,2015/10/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2478,2015/10/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2479,2015/10/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2480,2015/10/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2481,2015/10/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2482,2015/10/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2483,2015/10/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2484,2015/10/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2485,2015/10/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2486,2015/10/31,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2487,2015/11/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2488,2015/11/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2489,2015/11/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2490,2015/11/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2491,2015/11/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2492,2015/11/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2493,2015/11/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2494,2015/11/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2495,2015/11/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2496,2015/11/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2497,2015/11/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2498,2015/11/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2499,2015/11/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2500,2015/11/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2501,2015/11/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2502,2015/11/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2503,2015/11/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2504,2015/11/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2505,2015/11/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2506,2015/11/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2507,2015/11/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2508,2015/11/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2509,2015/11/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2510,2015/11/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2511,2015/11/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2512,2015/11/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2513,2015/11/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2514,2015/11/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2515,2015/11/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2516,2015/11/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2517,2015/12/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2518,2015/12/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2519,2015/12/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2520,2015/12/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2521,2015/12/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2522,2015/12/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2523,2015/12/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2524,2015/12/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2525,2015/12/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2526,2015/12/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2527,2015/12/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2528,2015/12/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2529,2015/12/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2530,2015/12/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2531,2015/12/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2532,2015/12/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2533,2015/12/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2534,2015/12/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2535,2015/12/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2536,2015/12/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2537,2015/12/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2538,2015/12/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2539,2015/12/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2540,2015/12/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2541,2015/12/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2542,2015/12/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2543,2015/12/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2544,2015/12/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2545,2015/12/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2546,2015/12/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2547,2015/12/31,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2548,2016/01/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2549,2016/01/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2550,2016/01/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2551,2016/01/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2552,2016/01/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2553,2016/01/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2554,2016/01/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2555,2016/01/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2556,2016/01/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2557,2016/01/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2558,2016/01/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2559,2016/01/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2560,2016/01/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2561,2016/01/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2562,2016/01/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2563,2016/01/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2564,2016/01/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2565,2016/01/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2566,2016/01/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2567,2016/01/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2568,2016/01/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2569,2016/01/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2570,2016/01/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2571,2016/01/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2572,2016/01/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2573,2016/01/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2574,2016/01/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2575,2016/01/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2576,2016/01/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2577,2016/01/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2578,2016/01/31,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2579,2016/02/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2580,2016/02/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2581,2016/02/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2582,2016/02/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2583,2016/02/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2584,2016/02/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2585,2016/02/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2586,2016/02/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2587,2016/02/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2588,2016/02/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2589,2016/02/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2590,2016/02/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2591,2016/02/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2592,2016/02/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2593,2016/02/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2594,2016/02/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2595,2016/02/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2596,2016/02/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2597,2016/02/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2598,2016/02/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2599,2016/02/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2600,2016/02/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2601,2016/02/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2602,2016/02/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2603,2016/02/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2604,2016/02/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2605,2016/02/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2606,2016/02/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2607,2016/02/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2608,2016/03/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2609,2016/03/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2610,2016/03/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2611,2016/03/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2612,2016/03/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2613,2016/03/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2614,2016/03/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2615,2016/03/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2616,2016/03/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2617,2016/03/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2618,2016/03/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2619,2016/03/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2620,2016/03/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2621,2016/03/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2622,2016/03/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2623,2016/03/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2624,2016/03/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2625,2016/03/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2626,2016/03/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2627,2016/03/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2628,2016/03/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2629,2016/03/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2630,2016/03/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2631,2016/03/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2632,2016/03/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2633,2016/03/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2634,2016/03/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2635,2016/03/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2636,2016/03/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2637,2016/03/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2638,2016/03/31,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2639,2016/04/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2640,2016/04/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2641,2016/04/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2642,2016/04/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2643,2016/04/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2644,2016/04/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2645,2016/04/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2646,2016/04/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2647,2016/04/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2648,2016/04/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2649,2016/04/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2650,2016/04/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2651,2016/04/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2652,2016/04/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2653,2016/04/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2654,2016/04/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2655,2016/04/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2656,2016/04/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2657,2016/04/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2658,2016/04/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2659,2016/04/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2660,2016/04/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2661,2016/04/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2662,2016/04/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2663,2016/04/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2664,2016/04/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2665,2016/04/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2666,2016/04/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2667,2016/04/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2668,2016/04/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2669,2016/05/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2670,2016/05/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2671,2016/05/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2672,2016/05/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2673,2016/05/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2674,2016/05/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2675,2016/05/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2676,2016/05/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2677,2016/05/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2678,2016/05/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2679,2016/05/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2680,2016/05/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2681,2016/05/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2682,2016/05/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2683,2016/05/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2684,2016/05/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2685,2016/05/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2686,2016/05/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2687,2016/05/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2688,2016/05/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2689,2016/05/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2690,2016/05/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2691,2016/05/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2692,2016/05/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2693,2016/05/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2694,2016/05/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2695,2016/05/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2696,2016/05/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2697,2016/05/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2698,2016/05/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2699,2016/05/31,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2700,2016/06/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2701,2016/06/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2702,2016/06/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2703,2016/06/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2704,2016/06/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2705,2016/06/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2706,2016/06/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2707,2016/06/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2708,2016/06/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2709,2016/06/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2710,2016/06/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2711,2016/06/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2712,2016/06/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2713,2016/06/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2714,2016/06/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2715,2016/06/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2716,2016/06/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2717,2016/06/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2718,2016/06/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2719,2016/06/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2720,2016/06/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2721,2016/06/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2722,2016/06/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2723,2016/06/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2724,2016/06/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2725,2016/06/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2726,2016/06/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2727,2016/06/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2728,2016/06/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2729,2016/06/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2730,2016/07/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2731,2016/07/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2732,2016/07/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2733,2016/07/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2734,2016/07/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2735,2016/07/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2736,2016/07/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2737,2016/07/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2738,2016/07/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2739,2016/07/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2740,2016/07/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2741,2016/07/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2742,2016/07/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2743,2016/07/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2744,2016/07/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2745,2016/07/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2746,2016/07/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2747,2016/07/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2748,2016/07/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2749,2016/07/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2750,2016/07/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2751,2016/07/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2752,2016/07/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2753,2016/07/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2754,2016/07/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2755,2016/07/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2756,2016/07/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2757,2016/07/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2758,2016/07/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2759,2016/07/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2760,2016/07/31,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2761,2016/08/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2762,2016/08/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2763,2016/08/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2764,2016/08/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2765,2016/08/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2766,2016/08/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2767,2016/08/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2768,2016/08/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2769,2016/08/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2770,2016/08/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2771,2016/08/11,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2772,2016/08/12,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2773,2016/08/13,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2774,2016/08/14,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2775,2016/08/15,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2776,2016/08/16,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2777,2016/08/17,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2778,2016/08/18,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2779,2016/08/19,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2780,2016/08/20,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2781,2016/08/21,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2782,2016/08/22,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2783,2016/08/23,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2784,2016/08/24,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2785,2016/08/25,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2786,2016/08/26,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2787,2016/08/27,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2788,2016/08/28,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2789,2016/08/29,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2790,2016/08/30,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2791,2016/08/31,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2792,2016/09/01,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2793,2016/09/02,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2794,2016/09/03,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2795,2016/09/04,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2796,2016/09/05,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2797,2016/09/06,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2798,2016/09/07,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2799,2016/09/08,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2800,2016/09/09,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
2801,2016/09/10,,,,,,,,,,,,,,,,,,,hotcoin,hotcoin
