,date,transactions,sent_addresses,mining_profitability,send_usd,median_transaction_size,active_addresses,difficulty,hashrate,fee_reward,block_size,market_cap,confirmation_time,av_transaction_value,av_transaction_size,median_transaction_value,tweets,top_100_percent,google_trends,full_name,coin
3762,2019/04/23,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3763,2019/04/24,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3764,2019/04/25,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3765,2019/04/26,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3766,2019/04/27,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3767,2019/04/28,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3768,2019/04/29,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3769,2019/04/30,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3770,2019/05/01,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3771,2019/05/02,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3772,2019/05/03,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3773,2019/05/04,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3774,2019/05/05,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3775,2019/05/06,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3776,2019/05/07,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3777,2019/05/08,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3778,2019/05/09,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3779,2019/05/10,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3780,2019/05/11,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3781,2019/05/12,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3782,2019/05/13,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3783,2019/05/14,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3784,2019/05/15,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3785,2019/05/16,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3786,2019/05/17,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3787,2019/05/18,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3788,2019/05/19,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3789,2019/05/20,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3790,2019/05/21,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3791,2019/05/22,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3792,2019/05/23,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3793,2019/05/24,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3794,2019/05/25,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3795,2019/05/26,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3796,2019/05/27,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3797,2019/05/28,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3798,2019/05/29,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3799,2019/05/30,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3800,2019/05/31,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3801,2019/06/01,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3802,2019/06/02,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3803,2019/06/03,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3804,2019/06/04,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3805,2019/06/05,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3806,2019/06/06,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3807,2019/06/07,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3808,2019/06/08,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3809,2019/06/09,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3810,2019/06/10,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3811,2019/06/11,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3812,2019/06/12,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3813,2019/06/13,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3814,2019/06/14,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3815,2019/06/15,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3816,2019/06/16,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3817,2019/06/17,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3818,2019/06/18,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3819,2019/06/19,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3820,2019/06/20,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3821,2019/06/21,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3822,2019/06/22,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3823,2019/06/23,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3824,2019/06/24,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3825,2019/06/25,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3826,2019/06/26,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3827,2019/06/27,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3828,2019/06/28,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3829,2019/06/29,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3830,2019/06/30,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3831,2019/07/01,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3832,2019/07/02,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3833,2019/07/03,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3834,2019/07/04,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3835,2019/07/05,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3836,2019/07/06,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3837,2019/07/07,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3838,2019/07/08,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3839,2019/07/09,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3840,2019/07/10,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3841,2019/07/11,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3842,2019/07/12,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3843,2019/07/13,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3844,2019/07/14,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3845,2019/07/15,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3846,2019/07/16,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3847,2019/07/17,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3848,2019/07/18,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3849,2019/07/19,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3850,2019/07/20,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3851,2019/07/21,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3852,2019/07/22,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3853,2019/07/23,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3854,2019/07/24,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3855,2019/07/25,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3856,2019/07/26,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3857,2019/07/27,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3858,2019/07/28,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3859,2019/07/29,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3860,2019/07/30,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3861,2019/07/31,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3862,2019/08/01,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3863,2019/08/02,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3864,2019/08/03,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3865,2019/08/04,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3866,2019/08/05,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3867,2019/08/06,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3868,2019/08/07,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3869,2019/08/08,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3870,2019/08/09,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3871,2019/08/10,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3872,2019/08/11,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3873,2019/08/12,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3874,2019/08/13,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3875,2019/08/14,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3876,2019/08/15,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3877,2019/08/16,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3878,2019/08/17,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3879,2019/08/18,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3880,2019/08/19,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3881,2019/08/20,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3882,2019/08/21,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3883,2019/08/22,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3884,2019/08/23,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3885,2019/08/24,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3886,2019/08/25,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3887,2019/08/26,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3888,2019/08/27,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3889,2019/08/28,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3890,2019/08/29,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3891,2019/08/30,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3892,2019/08/31,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3893,2019/09/01,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3894,2019/09/02,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3895,2019/09/03,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3896,2019/09/04,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3897,2019/09/05,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3898,2019/09/06,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3899,2019/09/07,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3900,2019/09/08,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3901,2019/09/09,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3902,2019/09/10,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3903,2019/09/11,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3904,2019/09/12,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3905,2019/09/13,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3906,2019/09/14,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3907,2019/09/15,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3908,2019/09/16,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3909,2019/09/17,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3910,2019/09/18,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3911,2019/09/19,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3912,2019/09/20,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3913,2019/09/21,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3914,2019/09/22,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3915,2019/09/23,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3916,2019/09/24,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3917,2019/09/25,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3918,2019/09/26,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3919,2019/09/27,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3920,2019/09/28,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3921,2019/09/29,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3922,2019/09/30,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3923,2019/10/01,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3924,2019/10/02,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3925,2019/10/03,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3926,2019/10/04,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3927,2019/10/05,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3928,2019/10/06,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3929,2019/10/07,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3930,2019/10/08,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3931,2019/10/09,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3932,2019/10/10,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3933,2019/10/11,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3934,2019/10/12,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3935,2019/10/13,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3936,2019/10/14,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3937,2019/10/15,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3938,2019/10/16,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3939,2019/10/17,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3940,2019/10/18,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3941,2019/10/19,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3942,2019/10/20,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3943,2019/10/21,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3944,2019/10/22,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3945,2019/10/23,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3946,2019/10/24,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3947,2019/10/25,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3948,2019/10/26,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3949,2019/10/27,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3950,2019/10/28,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3951,2019/10/29,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3952,2019/10/30,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3953,2019/10/31,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3954,2019/11/01,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3955,2019/11/02,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3956,2019/11/03,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3957,2019/11/04,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3958,2019/11/05,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3959,2019/11/06,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3960,2019/11/07,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3961,2019/11/08,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3962,2019/11/09,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3963,2019/11/10,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3964,2019/11/11,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3965,2019/11/12,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3966,2019/11/13,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3967,2019/11/14,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3968,2019/11/15,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3969,2019/11/16,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3970,2019/11/17,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3971,2019/11/18,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3972,2019/11/19,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3973,2019/11/20,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3974,2019/11/21,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3975,2019/11/22,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3976,2019/11/23,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3977,2019/11/24,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3978,2019/11/25,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3979,2019/11/26,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3980,2019/11/27,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3981,2019/11/28,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3982,2019/11/29,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3983,2019/11/30,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3984,2019/12/01,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3985,2019/12/02,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3986,2019/12/03,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3987,2019/12/04,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3988,2019/12/05,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3989,2019/12/06,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3990,2019/12/07,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3991,2019/12/08,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3992,2019/12/09,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3993,2019/12/10,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3994,2019/12/11,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3995,2019/12/12,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3996,2019/12/13,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3997,2019/12/14,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3998,2019/12/15,,,,,,,,,,,,,,,,,,,polcoin,polcoin
3999,2019/12/16,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4000,2019/12/17,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4001,2019/12/18,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4002,2019/12/19,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4003,2019/12/20,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4004,2019/12/21,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4005,2019/12/22,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4006,2019/12/23,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4007,2019/12/24,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4008,2019/12/25,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4009,2019/12/26,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4010,2019/12/27,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4011,2019/12/28,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4012,2019/12/29,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4013,2019/12/30,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4014,2019/12/31,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4015,2020/01/01,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4016,2020/01/02,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4017,2020/01/03,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4018,2020/01/04,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4019,2020/01/05,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4020,2020/01/06,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4021,2020/01/07,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4022,2020/01/08,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4023,2020/01/09,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4024,2020/01/10,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4025,2020/01/11,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4026,2020/01/12,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4027,2020/01/13,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4028,2020/01/14,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4029,2020/01/15,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4030,2020/01/16,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4031,2020/01/17,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4032,2020/01/18,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4033,2020/01/19,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4034,2020/01/20,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4035,2020/01/21,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4036,2020/01/22,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4037,2020/01/23,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4038,2020/01/24,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4039,2020/01/25,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4040,2020/01/26,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4041,2020/01/27,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4042,2020/01/28,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4043,2020/01/29,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4044,2020/01/30,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4045,2020/01/31,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4046,2020/02/01,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4047,2020/02/02,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4048,2020/02/03,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4049,2020/02/04,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4050,2020/02/05,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4051,2020/02/06,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4052,2020/02/07,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4053,2020/02/08,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4054,2020/02/09,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4055,2020/02/10,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4056,2020/02/11,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4057,2020/02/12,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4058,2020/02/13,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4059,2020/02/14,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4060,2020/02/15,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4061,2020/02/16,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4062,2020/02/17,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4063,2020/02/18,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4064,2020/02/19,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4065,2020/02/20,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4066,2020/02/21,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4067,2020/02/22,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4068,2020/02/23,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4069,2020/02/24,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4070,2020/02/25,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4071,2020/02/26,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4072,2020/02/27,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4073,2020/02/28,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4074,2020/02/29,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4075,2020/03/01,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4076,2020/03/02,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4077,2020/03/03,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4078,2020/03/04,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4079,2020/03/05,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4080,2020/03/06,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4081,2020/03/07,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4082,2020/03/08,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4083,2020/03/09,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4084,2020/03/10,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4085,2020/03/11,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4086,2020/03/12,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4087,2020/03/13,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4088,2020/03/14,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4089,2020/03/15,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4090,2020/03/16,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4091,2020/03/17,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4092,2020/03/18,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4093,2020/03/19,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4094,2020/03/20,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4095,2020/03/21,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4096,2020/03/22,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4097,2020/03/23,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4098,2020/03/24,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4099,2020/03/25,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4100,2020/03/26,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4101,2020/03/27,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4102,2020/03/28,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4103,2020/03/29,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4104,2020/03/30,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4105,2020/03/31,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4106,2020/04/01,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4107,2020/04/02,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4108,2020/04/03,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4109,2020/04/04,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4110,2020/04/05,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4111,2020/04/06,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4112,2020/04/07,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4113,2020/04/08,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4114,2020/04/09,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4115,2020/04/10,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4116,2020/04/11,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4117,2020/04/12,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4118,2020/04/13,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4119,2020/04/14,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4120,2020/04/15,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4121,2020/04/16,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4122,2020/04/17,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4123,2020/04/18,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4124,2020/04/19,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4125,2020/04/20,,,,,,,,,,,,,,,,,,,polcoin,polcoin
4126,2020/04/21,,,,,,,,,,,,,,,,,,,polcoin,polcoin
