,date,block_size,av_transaction_size,av_transaction_value,market_cap,top_100_percent,confirmation_time,fee_reward,tweets,median_transaction_value,sent_addresses,hashrate,mining_profitability,transactions,google_trends,active_addresses,difficulty,send_usd,median_transaction_size,full_name,coin
3735,2019/03/27,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3736,2019/03/28,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3737,2019/03/29,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3738,2019/03/30,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3739,2019/03/31,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3740,2019/04/01,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3741,2019/04/02,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3742,2019/04/03,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3743,2019/04/04,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3744,2019/04/05,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3745,2019/04/06,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3746,2019/04/07,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3747,2019/04/08,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3748,2019/04/09,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3749,2019/04/10,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3750,2019/04/11,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3751,2019/04/12,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3752,2019/04/13,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3753,2019/04/14,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3754,2019/04/15,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3755,2019/04/16,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3756,2019/04/17,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3757,2019/04/18,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3758,2019/04/19,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3759,2019/04/20,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3760,2019/04/21,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3761,2019/04/22,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3762,2019/04/23,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3763,2019/04/24,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3764,2019/04/25,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3765,2019/04/26,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3766,2019/04/27,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3767,2019/04/28,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3768,2019/04/29,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3769,2019/04/30,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3770,2019/05/01,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3771,2019/05/02,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3772,2019/05/03,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3773,2019/05/04,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3774,2019/05/05,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3775,2019/05/06,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3776,2019/05/07,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3777,2019/05/08,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3778,2019/05/09,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3779,2019/05/10,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3780,2019/05/11,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3781,2019/05/12,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3782,2019/05/13,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3783,2019/05/14,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3784,2019/05/15,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3785,2019/05/16,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3786,2019/05/17,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3787,2019/05/18,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3788,2019/05/19,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3789,2019/05/20,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3790,2019/05/21,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3791,2019/05/22,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3792,2019/05/23,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3793,2019/05/24,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3794,2019/05/25,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3795,2019/05/26,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3796,2019/05/27,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3797,2019/05/28,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3798,2019/05/29,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3799,2019/05/30,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3800,2019/05/31,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3801,2019/06/01,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3802,2019/06/02,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3803,2019/06/03,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3804,2019/06/04,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3805,2019/06/05,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3806,2019/06/06,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3807,2019/06/07,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3808,2019/06/08,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3809,2019/06/09,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3810,2019/06/10,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3811,2019/06/11,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3812,2019/06/12,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3813,2019/06/13,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3814,2019/06/14,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3815,2019/06/15,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3816,2019/06/16,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3817,2019/06/17,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3818,2019/06/18,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3819,2019/06/19,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3820,2019/06/20,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3821,2019/06/21,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3822,2019/06/22,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3823,2019/06/23,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3824,2019/06/24,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3825,2019/06/25,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3826,2019/06/26,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3827,2019/06/27,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3828,2019/06/28,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3829,2019/06/29,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3830,2019/06/30,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3831,2019/07/01,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3832,2019/07/02,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3833,2019/07/03,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3834,2019/07/04,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3835,2019/07/05,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3836,2019/07/06,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3837,2019/07/07,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3838,2019/07/08,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3839,2019/07/09,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3840,2019/07/10,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3841,2019/07/11,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3842,2019/07/12,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3843,2019/07/13,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3844,2019/07/14,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3845,2019/07/15,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3846,2019/07/16,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3847,2019/07/17,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3848,2019/07/18,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3849,2019/07/19,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3850,2019/07/20,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3851,2019/07/21,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3852,2019/07/22,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3853,2019/07/23,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3854,2019/07/24,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3855,2019/07/25,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3856,2019/07/26,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3857,2019/07/27,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3858,2019/07/28,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3859,2019/07/29,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3860,2019/07/30,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3861,2019/07/31,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3862,2019/08/01,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3863,2019/08/02,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3864,2019/08/03,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3865,2019/08/04,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3866,2019/08/05,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3867,2019/08/06,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3868,2019/08/07,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3869,2019/08/08,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3870,2019/08/09,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3871,2019/08/10,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3872,2019/08/11,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3873,2019/08/12,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3874,2019/08/13,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3875,2019/08/14,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3876,2019/08/15,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3877,2019/08/16,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3878,2019/08/17,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3879,2019/08/18,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3880,2019/08/19,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3881,2019/08/20,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3882,2019/08/21,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3883,2019/08/22,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3884,2019/08/23,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3885,2019/08/24,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3886,2019/08/25,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3887,2019/08/26,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3888,2019/08/27,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3889,2019/08/28,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3890,2019/08/29,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3891,2019/08/30,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3892,2019/08/31,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3893,2019/09/01,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3894,2019/09/02,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3895,2019/09/03,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3896,2019/09/04,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3897,2019/09/05,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3898,2019/09/06,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3899,2019/09/07,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3900,2019/09/08,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3901,2019/09/09,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3902,2019/09/10,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3903,2019/09/11,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3904,2019/09/12,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3905,2019/09/13,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3906,2019/09/14,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3907,2019/09/15,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3908,2019/09/16,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3909,2019/09/17,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3910,2019/09/18,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3911,2019/09/19,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3912,2019/09/20,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3913,2019/09/21,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3914,2019/09/22,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3915,2019/09/23,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3916,2019/09/24,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3917,2019/09/25,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3918,2019/09/26,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3919,2019/09/27,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3920,2019/09/28,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3921,2019/09/29,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3922,2019/09/30,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3923,2019/10/01,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3924,2019/10/02,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3925,2019/10/03,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3926,2019/10/04,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3927,2019/10/05,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3928,2019/10/06,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3929,2019/10/07,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3930,2019/10/08,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3931,2019/10/09,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3932,2019/10/10,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3933,2019/10/11,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3934,2019/10/12,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3935,2019/10/13,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3936,2019/10/14,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3937,2019/10/15,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3938,2019/10/16,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3939,2019/10/17,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3940,2019/10/18,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3941,2019/10/19,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3942,2019/10/20,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3943,2019/10/21,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3944,2019/10/22,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3945,2019/10/23,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3946,2019/10/24,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3947,2019/10/25,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3948,2019/10/26,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3949,2019/10/27,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3950,2019/10/28,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3951,2019/10/29,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3952,2019/10/30,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3953,2019/10/31,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3954,2019/11/01,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3955,2019/11/02,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3956,2019/11/03,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3957,2019/11/04,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3958,2019/11/05,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3959,2019/11/06,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3960,2019/11/07,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3961,2019/11/08,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3962,2019/11/09,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3963,2019/11/10,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3964,2019/11/11,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3965,2019/11/12,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3966,2019/11/13,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3967,2019/11/14,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3968,2019/11/15,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3969,2019/11/16,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3970,2019/11/17,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3971,2019/11/18,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3972,2019/11/19,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3973,2019/11/20,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3974,2019/11/21,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3975,2019/11/22,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3976,2019/11/23,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3977,2019/11/24,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3978,2019/11/25,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3979,2019/11/26,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3980,2019/11/27,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3981,2019/11/28,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3982,2019/11/29,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3983,2019/11/30,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3984,2019/12/01,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3985,2019/12/02,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3986,2019/12/03,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3987,2019/12/04,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3988,2019/12/05,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3989,2019/12/06,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3990,2019/12/07,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3991,2019/12/08,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3992,2019/12/09,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3993,2019/12/10,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3994,2019/12/11,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3995,2019/12/12,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3996,2019/12/13,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3997,2019/12/14,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3998,2019/12/15,,,,,,,,,,,,,,,,,,,suncoin,suncoin
3999,2019/12/16,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4000,2019/12/17,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4001,2019/12/18,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4002,2019/12/19,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4003,2019/12/20,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4004,2019/12/21,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4005,2019/12/22,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4006,2019/12/23,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4007,2019/12/24,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4008,2019/12/25,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4009,2019/12/26,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4010,2019/12/27,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4011,2019/12/28,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4012,2019/12/29,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4013,2019/12/30,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4014,2019/12/31,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4015,2020/01/01,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4016,2020/01/02,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4017,2020/01/03,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4018,2020/01/04,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4019,2020/01/05,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4020,2020/01/06,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4021,2020/01/07,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4022,2020/01/08,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4023,2020/01/09,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4024,2020/01/10,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4025,2020/01/11,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4026,2020/01/12,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4027,2020/01/13,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4028,2020/01/14,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4029,2020/01/15,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4030,2020/01/16,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4031,2020/01/17,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4032,2020/01/18,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4033,2020/01/19,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4034,2020/01/20,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4035,2020/01/21,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4036,2020/01/22,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4037,2020/01/23,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4038,2020/01/24,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4039,2020/01/25,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4040,2020/01/26,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4041,2020/01/27,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4042,2020/01/28,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4043,2020/01/29,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4044,2020/01/30,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4045,2020/01/31,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4046,2020/02/01,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4047,2020/02/02,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4048,2020/02/03,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4049,2020/02/04,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4050,2020/02/05,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4051,2020/02/06,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4052,2020/02/07,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4053,2020/02/08,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4054,2020/02/09,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4055,2020/02/10,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4056,2020/02/11,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4057,2020/02/12,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4058,2020/02/13,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4059,2020/02/14,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4060,2020/02/15,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4061,2020/02/16,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4062,2020/02/17,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4063,2020/02/18,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4064,2020/02/19,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4065,2020/02/20,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4066,2020/02/21,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4067,2020/02/22,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4068,2020/02/23,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4069,2020/02/24,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4070,2020/02/25,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4071,2020/02/26,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4072,2020/02/27,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4073,2020/02/28,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4074,2020/02/29,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4075,2020/03/01,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4076,2020/03/02,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4077,2020/03/03,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4078,2020/03/04,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4079,2020/03/05,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4080,2020/03/06,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4081,2020/03/07,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4082,2020/03/08,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4083,2020/03/09,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4084,2020/03/10,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4085,2020/03/11,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4086,2020/03/12,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4087,2020/03/13,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4088,2020/03/14,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4089,2020/03/15,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4090,2020/03/16,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4091,2020/03/17,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4092,2020/03/18,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4093,2020/03/19,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4094,2020/03/20,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4095,2020/03/21,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4096,2020/03/22,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4097,2020/03/23,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4098,2020/03/24,,,,,,,,,,,,,,,,,,,suncoin,suncoin
4099,2020/03/25,,,,,,,,,,,,,,,,,,,suncoin,suncoin
