,date,sent_addresses,block_size,transactions,difficulty,median_transaction_value,top_100_percent,send_usd,active_addresses,fee_reward,market_cap,hashrate,median_transaction_size,av_transaction_value,mining_profitability,google_trends,av_transaction_size,confirmation_time,tweets,full_name,coin
2658,2016/04/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2659,2016/04/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2660,2016/04/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2661,2016/04/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2662,2016/04/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2663,2016/04/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2664,2016/04/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2665,2016/04/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2666,2016/04/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2667,2016/04/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2668,2016/04/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2669,2016/05/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2670,2016/05/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2671,2016/05/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2672,2016/05/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2673,2016/05/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2674,2016/05/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2675,2016/05/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2676,2016/05/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2677,2016/05/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2678,2016/05/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2679,2016/05/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2680,2016/05/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2681,2016/05/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2682,2016/05/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2683,2016/05/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2684,2016/05/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2685,2016/05/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2686,2016/05/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2687,2016/05/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2688,2016/05/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2689,2016/05/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2690,2016/05/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2691,2016/05/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2692,2016/05/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2693,2016/05/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2694,2016/05/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2695,2016/05/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2696,2016/05/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2697,2016/05/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2698,2016/05/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2699,2016/05/31,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2700,2016/06/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2701,2016/06/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2702,2016/06/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2703,2016/06/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2704,2016/06/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2705,2016/06/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2706,2016/06/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2707,2016/06/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2708,2016/06/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2709,2016/06/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2710,2016/06/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2711,2016/06/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2712,2016/06/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2713,2016/06/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2714,2016/06/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2715,2016/06/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2716,2016/06/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2717,2016/06/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2718,2016/06/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2719,2016/06/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2720,2016/06/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2721,2016/06/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2722,2016/06/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2723,2016/06/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2724,2016/06/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2725,2016/06/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2726,2016/06/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2727,2016/06/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2728,2016/06/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2729,2016/06/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2730,2016/07/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2731,2016/07/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2732,2016/07/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2733,2016/07/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2734,2016/07/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2735,2016/07/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2736,2016/07/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2737,2016/07/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2738,2016/07/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2739,2016/07/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2740,2016/07/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2741,2016/07/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2742,2016/07/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2743,2016/07/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2744,2016/07/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2745,2016/07/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2746,2016/07/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2747,2016/07/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2748,2016/07/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2749,2016/07/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2750,2016/07/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2751,2016/07/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2752,2016/07/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2753,2016/07/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2754,2016/07/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2755,2016/07/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2756,2016/07/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2757,2016/07/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2758,2016/07/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2759,2016/07/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2760,2016/07/31,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2761,2016/08/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2762,2016/08/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2763,2016/08/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2764,2016/08/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2765,2016/08/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2766,2016/08/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2767,2016/08/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2768,2016/08/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2769,2016/08/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2770,2016/08/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2771,2016/08/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2772,2016/08/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2773,2016/08/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2774,2016/08/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2775,2016/08/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2776,2016/08/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2777,2016/08/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2778,2016/08/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2779,2016/08/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2780,2016/08/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2781,2016/08/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2782,2016/08/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2783,2016/08/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2784,2016/08/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2785,2016/08/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2786,2016/08/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2787,2016/08/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2788,2016/08/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2789,2016/08/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2790,2016/08/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2791,2016/08/31,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2792,2016/09/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2793,2016/09/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2794,2016/09/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2795,2016/09/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2796,2016/09/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2797,2016/09/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2798,2016/09/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2799,2016/09/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2800,2016/09/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2801,2016/09/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2802,2016/09/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2803,2016/09/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2804,2016/09/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2805,2016/09/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2806,2016/09/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2807,2016/09/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2808,2016/09/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2809,2016/09/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2810,2016/09/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2811,2016/09/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2812,2016/09/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2813,2016/09/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2814,2016/09/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2815,2016/09/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2816,2016/09/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2817,2016/09/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2818,2016/09/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2819,2016/09/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2820,2016/09/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2821,2016/09/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2822,2016/10/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2823,2016/10/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2824,2016/10/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2825,2016/10/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2826,2016/10/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2827,2016/10/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2828,2016/10/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2829,2016/10/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2830,2016/10/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2831,2016/10/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2832,2016/10/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2833,2016/10/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2834,2016/10/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2835,2016/10/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2836,2016/10/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2837,2016/10/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2838,2016/10/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2839,2016/10/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2840,2016/10/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2841,2016/10/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2842,2016/10/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2843,2016/10/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2844,2016/10/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2845,2016/10/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2846,2016/10/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2847,2016/10/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2848,2016/10/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2849,2016/10/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2850,2016/10/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2851,2016/10/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2852,2016/10/31,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2853,2016/11/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2854,2016/11/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2855,2016/11/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2856,2016/11/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2857,2016/11/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2858,2016/11/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2859,2016/11/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2860,2016/11/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2861,2016/11/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2862,2016/11/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2863,2016/11/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2864,2016/11/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2865,2016/11/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2866,2016/11/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2867,2016/11/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2868,2016/11/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2869,2016/11/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2870,2016/11/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2871,2016/11/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2872,2016/11/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2873,2016/11/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2874,2016/11/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2875,2016/11/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2876,2016/11/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2877,2016/11/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2878,2016/11/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2879,2016/11/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2880,2016/11/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2881,2016/11/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2882,2016/11/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2883,2016/12/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2884,2016/12/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2885,2016/12/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2886,2016/12/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2887,2016/12/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2888,2016/12/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2889,2016/12/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2890,2016/12/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2891,2016/12/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2892,2016/12/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2893,2016/12/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2894,2016/12/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2895,2016/12/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2896,2016/12/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2897,2016/12/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2898,2016/12/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2899,2016/12/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2900,2016/12/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2901,2016/12/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2902,2016/12/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2903,2016/12/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2904,2016/12/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2905,2016/12/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2906,2016/12/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2907,2016/12/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2908,2016/12/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2909,2016/12/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2910,2016/12/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2911,2016/12/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2912,2016/12/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2913,2016/12/31,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2914,2017/01/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2915,2017/01/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2916,2017/01/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2917,2017/01/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2918,2017/01/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2919,2017/01/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2920,2017/01/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2921,2017/01/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2922,2017/01/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2923,2017/01/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2924,2017/01/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2925,2017/01/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2926,2017/01/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2927,2017/01/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2928,2017/01/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2929,2017/01/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2930,2017/01/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2931,2017/01/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2932,2017/01/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2933,2017/01/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2934,2017/01/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2935,2017/01/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2936,2017/01/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2937,2017/01/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2938,2017/01/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2939,2017/01/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2940,2017/01/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2941,2017/01/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2942,2017/01/29,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2943,2017/01/30,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2944,2017/01/31,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2945,2017/02/01,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2946,2017/02/02,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2947,2017/02/03,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2948,2017/02/04,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2949,2017/02/05,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2950,2017/02/06,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2951,2017/02/07,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2952,2017/02/08,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2953,2017/02/09,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2954,2017/02/10,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2955,2017/02/11,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2956,2017/02/12,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2957,2017/02/13,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2958,2017/02/14,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2959,2017/02/15,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2960,2017/02/16,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2961,2017/02/17,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2962,2017/02/18,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2963,2017/02/19,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2964,2017/02/20,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2965,2017/02/21,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2966,2017/02/22,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2967,2017/02/23,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2968,2017/02/24,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2969,2017/02/25,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2970,2017/02/26,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2971,2017/02/27,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
2972,2017/02/28,,,,,,,,,,,,,,,,,,,phoenixcoin,phoenixcoin
