,date,transactions,median_transaction_size,block_size,av_transaction_size,hashrate,market_cap,av_transaction_value,difficulty,send_usd,median_transaction_value,confirmation_time,mining_profitability,active_addresses,fee_reward,sent_addresses,top_100_percent,google_trends,tweets,full_name,coin
2699,2016/05/25,,,,,,,,,,,,,,,,,,,minerals,minerals
2700,2016/05/26,,,,,,,,,,,,,,,,,,,minerals,minerals
2701,2016/05/27,,,,,,,,,,,,,,,,,,,minerals,minerals
2702,2016/05/28,,,,,,,,,,,,,,,,,,,minerals,minerals
2703,2016/05/29,,,,,,,,,,,,,,,,,,,minerals,minerals
2704,2016/05/30,,,,,,,,,,,,,,,,,,,minerals,minerals
2705,2016/05/31,,,,,,,,,,,,,,,,,,,minerals,minerals
2706,2016/06/01,,,,,,,,,,,,,,,,,,,minerals,minerals
2707,2016/06/02,,,,,,,,,,,,,,,,,,,minerals,minerals
2708,2016/06/03,,,,,,,,,,,,,,,,,,,minerals,minerals
2709,2016/06/04,,,,,,,,,,,,,,,,,,,minerals,minerals
2710,2016/06/05,,,,,,,,,,,,,,,,,,,minerals,minerals
2711,2016/06/06,,,,,,,,,,,,,,,,,,,minerals,minerals
2712,2016/06/07,,,,,,,,,,,,,,,,,,,minerals,minerals
2713,2016/06/08,,,,,,,,,,,,,,,,,,,minerals,minerals
2714,2016/06/09,,,,,,,,,,,,,,,,,,,minerals,minerals
2715,2016/06/10,,,,,,,,,,,,,,,,,,,minerals,minerals
2716,2016/06/11,,,,,,,,,,,,,,,,,,,minerals,minerals
2717,2016/06/12,,,,,,,,,,,,,,,,,,,minerals,minerals
2718,2016/06/13,,,,,,,,,,,,,,,,,,,minerals,minerals
2719,2016/06/14,,,,,,,,,,,,,,,,,,,minerals,minerals
2720,2016/06/15,,,,,,,,,,,,,,,,,,,minerals,minerals
2721,2016/06/16,,,,,,,,,,,,,,,,,,,minerals,minerals
2722,2016/06/17,,,,,,,,,,,,,,,,,,,minerals,minerals
2723,2016/06/18,,,,,,,,,,,,,,,,,,,minerals,minerals
2724,2016/06/19,,,,,,,,,,,,,,,,,,,minerals,minerals
2725,2016/06/20,,,,,,,,,,,,,,,,,,,minerals,minerals
2726,2016/06/21,,,,,,,,,,,,,,,,,,,minerals,minerals
2727,2016/06/22,,,,,,,,,,,,,,,,,,,minerals,minerals
2728,2016/06/23,,,,,,,,,,,,,,,,,,,minerals,minerals
2729,2016/06/24,,,,,,,,,,,,,,,,,,,minerals,minerals
2730,2016/06/25,,,,,,,,,,,,,,,,,,,minerals,minerals
2731,2016/06/26,,,,,,,,,,,,,,,,,,,minerals,minerals
2732,2016/06/27,,,,,,,,,,,,,,,,,,,minerals,minerals
2733,2016/06/28,,,,,,,,,,,,,,,,,,,minerals,minerals
2734,2016/06/29,,,,,,,,,,,,,,,,,,,minerals,minerals
2735,2016/06/30,,,,,,,,,,,,,,,,,,,minerals,minerals
2736,2016/07/01,,,,,,,,,,,,,,,,,,,minerals,minerals
2737,2016/07/02,,,,,,,,,,,,,,,,,,,minerals,minerals
2738,2016/07/03,,,,,,,,,,,,,,,,,,,minerals,minerals
2739,2016/07/04,,,,,,,,,,,,,,,,,,,minerals,minerals
2740,2016/07/05,,,,,,,,,,,,,,,,,,,minerals,minerals
2741,2016/07/06,,,,,,,,,,,,,,,,,,,minerals,minerals
2742,2016/07/07,,,,,,,,,,,,,,,,,,,minerals,minerals
2743,2016/07/08,,,,,,,,,,,,,,,,,,,minerals,minerals
2744,2016/07/09,,,,,,,,,,,,,,,,,,,minerals,minerals
2745,2016/07/10,,,,,,,,,,,,,,,,,,,minerals,minerals
2746,2016/07/11,,,,,,,,,,,,,,,,,,,minerals,minerals
2747,2016/07/12,,,,,,,,,,,,,,,,,,,minerals,minerals
2748,2016/07/13,,,,,,,,,,,,,,,,,,,minerals,minerals
2749,2016/07/14,,,,,,,,,,,,,,,,,,,minerals,minerals
2750,2016/07/15,,,,,,,,,,,,,,,,,,,minerals,minerals
2751,2016/07/16,,,,,,,,,,,,,,,,,,,minerals,minerals
2752,2016/07/17,,,,,,,,,,,,,,,,,,,minerals,minerals
2753,2016/07/18,,,,,,,,,,,,,,,,,,,minerals,minerals
2754,2016/07/19,,,,,,,,,,,,,,,,,,,minerals,minerals
2755,2016/07/20,,,,,,,,,,,,,,,,,,,minerals,minerals
2756,2016/07/21,,,,,,,,,,,,,,,,,,,minerals,minerals
2757,2016/07/22,,,,,,,,,,,,,,,,,,,minerals,minerals
2758,2016/07/23,,,,,,,,,,,,,,,,,,,minerals,minerals
2759,2016/07/24,,,,,,,,,,,,,,,,,,,minerals,minerals
2760,2016/07/25,,,,,,,,,,,,,,,,,,,minerals,minerals
2761,2016/07/26,,,,,,,,,,,,,,,,,,,minerals,minerals
2762,2016/07/27,,,,,,,,,,,,,,,,,,,minerals,minerals
2763,2016/07/28,,,,,,,,,,,,,,,,,,,minerals,minerals
2764,2016/07/29,,,,,,,,,,,,,,,,,,,minerals,minerals
2765,2016/07/30,,,,,,,,,,,,,,,,,,,minerals,minerals
2766,2016/07/31,,,,,,,,,,,,,,,,,,,minerals,minerals
2767,2016/08/01,,,,,,,,,,,,,,,,,,,minerals,minerals
2768,2016/08/02,,,,,,,,,,,,,,,,,,,minerals,minerals
2769,2016/08/03,,,,,,,,,,,,,,,,,,,minerals,minerals
2770,2016/08/04,,,,,,,,,,,,,,,,,,,minerals,minerals
2771,2016/08/05,,,,,,,,,,,,,,,,,,,minerals,minerals
2772,2016/08/06,,,,,,,,,,,,,,,,,,,minerals,minerals
2773,2016/08/07,,,,,,,,,,,,,,,,,,,minerals,minerals
2774,2016/08/08,,,,,,,,,,,,,,,,,,,minerals,minerals
2775,2016/08/09,,,,,,,,,,,,,,,,,,,minerals,minerals
2776,2016/08/10,,,,,,,,,,,,,,,,,,,minerals,minerals
2777,2016/08/11,,,,,,,,,,,,,,,,,,,minerals,minerals
2778,2016/08/12,,,,,,,,,,,,,,,,,,,minerals,minerals
2779,2016/08/13,,,,,,,,,,,,,,,,,,,minerals,minerals
2780,2016/08/14,,,,,,,,,,,,,,,,,,,minerals,minerals
2781,2016/08/15,,,,,,,,,,,,,,,,,,,minerals,minerals
2782,2016/08/16,,,,,,,,,,,,,,,,,,,minerals,minerals
2783,2016/08/17,,,,,,,,,,,,,,,,,,,minerals,minerals
2784,2016/08/18,,,,,,,,,,,,,,,,,,,minerals,minerals
2785,2016/08/19,,,,,,,,,,,,,,,,,,,minerals,minerals
2786,2016/08/20,,,,,,,,,,,,,,,,,,,minerals,minerals
2787,2016/08/21,,,,,,,,,,,,,,,,,,,minerals,minerals
2788,2016/08/22,,,,,,,,,,,,,,,,,,,minerals,minerals
2789,2016/08/23,,,,,,,,,,,,,,,,,,,minerals,minerals
2790,2016/08/24,,,,,,,,,,,,,,,,,,,minerals,minerals
2791,2016/08/25,,,,,,,,,,,,,,,,,,,minerals,minerals
2792,2016/08/26,,,,,,,,,,,,,,,,,,,minerals,minerals
2793,2016/08/27,,,,,,,,,,,,,,,,,,,minerals,minerals
2794,2016/08/28,,,,,,,,,,,,,,,,,,,minerals,minerals
2795,2016/08/29,,,,,,,,,,,,,,,,,,,minerals,minerals
2796,2016/08/30,,,,,,,,,,,,,,,,,,,minerals,minerals
2797,2016/08/31,,,,,,,,,,,,,,,,,,,minerals,minerals
2798,2016/09/01,,,,,,,,,,,,,,,,,,,minerals,minerals
2799,2016/09/02,,,,,,,,,,,,,,,,,,,minerals,minerals
2800,2016/09/03,,,,,,,,,,,,,,,,,,,minerals,minerals
2801,2016/09/04,,,,,,,,,,,,,,,,,,,minerals,minerals
2802,2016/09/05,,,,,,,,,,,,,,,,,,,minerals,minerals
2803,2016/09/06,,,,,,,,,,,,,,,,,,,minerals,minerals
2804,2016/09/07,,,,,,,,,,,,,,,,,,,minerals,minerals
2805,2016/09/08,,,,,,,,,,,,,,,,,,,minerals,minerals
2806,2016/09/09,,,,,,,,,,,,,,,,,,,minerals,minerals
2807,2016/09/10,,,,,,,,,,,,,,,,,,,minerals,minerals
2808,2016/09/11,,,,,,,,,,,,,,,,,,,minerals,minerals
2809,2016/09/12,,,,,,,,,,,,,,,,,,,minerals,minerals
2810,2016/09/13,,,,,,,,,,,,,,,,,,,minerals,minerals
2811,2016/09/14,,,,,,,,,,,,,,,,,,,minerals,minerals
2812,2016/09/15,,,,,,,,,,,,,,,,,,,minerals,minerals
2813,2016/09/16,,,,,,,,,,,,,,,,,,,minerals,minerals
2814,2016/09/17,,,,,,,,,,,,,,,,,,,minerals,minerals
2815,2016/09/18,,,,,,,,,,,,,,,,,,,minerals,minerals
2816,2016/09/19,,,,,,,,,,,,,,,,,,,minerals,minerals
2817,2016/09/20,,,,,,,,,,,,,,,,,,,minerals,minerals
2818,2016/09/21,,,,,,,,,,,,,,,,,,,minerals,minerals
2819,2016/09/22,,,,,,,,,,,,,,,,,,,minerals,minerals
2820,2016/09/23,,,,,,,,,,,,,,,,,,,minerals,minerals
2821,2016/09/24,,,,,,,,,,,,,,,,,,,minerals,minerals
2822,2016/09/25,,,,,,,,,,,,,,,,,,,minerals,minerals
2823,2016/09/26,,,,,,,,,,,,,,,,,,,minerals,minerals
2824,2016/09/27,,,,,,,,,,,,,,,,,,,minerals,minerals
2825,2016/09/28,,,,,,,,,,,,,,,,,,,minerals,minerals
2826,2016/09/29,,,,,,,,,,,,,,,,,,,minerals,minerals
2827,2016/09/30,,,,,,,,,,,,,,,,,,,minerals,minerals
2828,2016/10/01,,,,,,,,,,,,,,,,,,,minerals,minerals
2829,2016/10/02,,,,,,,,,,,,,,,,,,,minerals,minerals
2830,2016/10/03,,,,,,,,,,,,,,,,,,,minerals,minerals
2831,2016/10/04,,,,,,,,,,,,,,,,,,,minerals,minerals
2832,2016/10/05,,,,,,,,,,,,,,,,,,,minerals,minerals
2833,2016/10/06,,,,,,,,,,,,,,,,,,,minerals,minerals
2834,2016/10/07,,,,,,,,,,,,,,,,,,,minerals,minerals
2835,2016/10/08,,,,,,,,,,,,,,,,,,,minerals,minerals
2836,2016/10/09,,,,,,,,,,,,,,,,,,,minerals,minerals
2837,2016/10/10,,,,,,,,,,,,,,,,,,,minerals,minerals
2838,2016/10/11,,,,,,,,,,,,,,,,,,,minerals,minerals
2839,2016/10/12,,,,,,,,,,,,,,,,,,,minerals,minerals
2840,2016/10/13,,,,,,,,,,,,,,,,,,,minerals,minerals
2841,2016/10/14,,,,,,,,,,,,,,,,,,,minerals,minerals
2842,2016/10/15,,,,,,,,,,,,,,,,,,,minerals,minerals
2843,2016/10/16,,,,,,,,,,,,,,,,,,,minerals,minerals
2844,2016/10/17,,,,,,,,,,,,,,,,,,,minerals,minerals
2845,2016/10/18,,,,,,,,,,,,,,,,,,,minerals,minerals
2846,2016/10/19,,,,,,,,,,,,,,,,,,,minerals,minerals
2847,2016/10/20,,,,,,,,,,,,,,,,,,,minerals,minerals
2848,2016/10/21,,,,,,,,,,,,,,,,,,,minerals,minerals
2849,2016/10/22,,,,,,,,,,,,,,,,,,,minerals,minerals
2850,2016/10/23,,,,,,,,,,,,,,,,,,,minerals,minerals
2851,2016/10/24,,,,,,,,,,,,,,,,,,,minerals,minerals
2852,2016/10/25,,,,,,,,,,,,,,,,,,,minerals,minerals
2853,2016/10/26,,,,,,,,,,,,,,,,,,,minerals,minerals
2854,2016/10/27,,,,,,,,,,,,,,,,,,,minerals,minerals
2855,2016/10/28,,,,,,,,,,,,,,,,,,,minerals,minerals
2856,2016/10/29,,,,,,,,,,,,,,,,,,,minerals,minerals
2857,2016/10/30,,,,,,,,,,,,,,,,,,,minerals,minerals
2858,2016/10/31,,,,,,,,,,,,,,,,,,,minerals,minerals
2859,2016/11/01,,,,,,,,,,,,,,,,,,,minerals,minerals
2860,2016/11/02,,,,,,,,,,,,,,,,,,,minerals,minerals
2861,2016/11/03,,,,,,,,,,,,,,,,,,,minerals,minerals
2862,2016/11/04,,,,,,,,,,,,,,,,,,,minerals,minerals
2863,2016/11/05,,,,,,,,,,,,,,,,,,,minerals,minerals
2864,2016/11/06,,,,,,,,,,,,,,,,,,,minerals,minerals
2865,2016/11/07,,,,,,,,,,,,,,,,,,,minerals,minerals
2866,2016/11/08,,,,,,,,,,,,,,,,,,,minerals,minerals
2867,2016/11/09,,,,,,,,,,,,,,,,,,,minerals,minerals
2868,2016/11/10,,,,,,,,,,,,,,,,,,,minerals,minerals
2869,2016/11/11,,,,,,,,,,,,,,,,,,,minerals,minerals
2870,2016/11/12,,,,,,,,,,,,,,,,,,,minerals,minerals
2871,2016/11/13,,,,,,,,,,,,,,,,,,,minerals,minerals
2872,2016/11/14,,,,,,,,,,,,,,,,,,,minerals,minerals
2873,2016/11/15,,,,,,,,,,,,,,,,,,,minerals,minerals
2874,2016/11/16,,,,,,,,,,,,,,,,,,,minerals,minerals
2875,2016/11/17,,,,,,,,,,,,,,,,,,,minerals,minerals
2876,2016/11/18,,,,,,,,,,,,,,,,,,,minerals,minerals
2877,2016/11/19,,,,,,,,,,,,,,,,,,,minerals,minerals
2878,2016/11/20,,,,,,,,,,,,,,,,,,,minerals,minerals
2879,2016/11/21,,,,,,,,,,,,,,,,,,,minerals,minerals
2880,2016/11/22,,,,,,,,,,,,,,,,,,,minerals,minerals
2881,2016/11/23,,,,,,,,,,,,,,,,,,,minerals,minerals
2882,2016/11/24,,,,,,,,,,,,,,,,,,,minerals,minerals
2883,2016/11/25,,,,,,,,,,,,,,,,,,,minerals,minerals
2884,2016/11/26,,,,,,,,,,,,,,,,,,,minerals,minerals
2885,2016/11/27,,,,,,,,,,,,,,,,,,,minerals,minerals
2886,2016/11/28,,,,,,,,,,,,,,,,,,,minerals,minerals
2887,2016/11/29,,,,,,,,,,,,,,,,,,,minerals,minerals
2888,2016/11/30,,,,,,,,,,,,,,,,,,,minerals,minerals
2889,2016/12/01,,,,,,,,,,,,,,,,,,,minerals,minerals
2890,2016/12/02,,,,,,,,,,,,,,,,,,,minerals,minerals
2891,2016/12/03,,,,,,,,,,,,,,,,,,,minerals,minerals
2892,2016/12/04,,,,,,,,,,,,,,,,,,,minerals,minerals
2893,2016/12/05,,,,,,,,,,,,,,,,,,,minerals,minerals
2894,2016/12/06,,,,,,,,,,,,,,,,,,,minerals,minerals
2895,2016/12/07,,,,,,,,,,,,,,,,,,,minerals,minerals
2896,2016/12/08,,,,,,,,,,,,,,,,,,,minerals,minerals
2897,2016/12/09,,,,,,,,,,,,,,,,,,,minerals,minerals
2898,2016/12/10,,,,,,,,,,,,,,,,,,,minerals,minerals
2899,2016/12/11,,,,,,,,,,,,,,,,,,,minerals,minerals
2900,2016/12/12,,,,,,,,,,,,,,,,,,,minerals,minerals
2901,2016/12/13,,,,,,,,,,,,,,,,,,,minerals,minerals
2902,2016/12/14,,,,,,,,,,,,,,,,,,,minerals,minerals
2903,2016/12/15,,,,,,,,,,,,,,,,,,,minerals,minerals
2904,2016/12/16,,,,,,,,,,,,,,,,,,,minerals,minerals
2905,2016/12/17,,,,,,,,,,,,,,,,,,,minerals,minerals
2906,2016/12/18,,,,,,,,,,,,,,,,,,,minerals,minerals
2907,2016/12/19,,,,,,,,,,,,,,,,,,,minerals,minerals
2908,2016/12/20,,,,,,,,,,,,,,,,,,,minerals,minerals
2909,2016/12/21,,,,,,,,,,,,,,,,,,,minerals,minerals
2910,2016/12/22,,,,,,,,,,,,,,,,,,,minerals,minerals
2911,2016/12/23,,,,,,,,,,,,,,,,,,,minerals,minerals
2912,2016/12/24,,,,,,,,,,,,,,,,,,,minerals,minerals
2913,2016/12/25,,,,,,,,,,,,,,,,,,,minerals,minerals
2914,2016/12/26,,,,,,,,,,,,,,,,,,,minerals,minerals
2915,2016/12/27,,,,,,,,,,,,,,,,,,,minerals,minerals
2916,2016/12/28,,,,,,,,,,,,,,,,,,,minerals,minerals
2917,2016/12/29,,,,,,,,,,,,,,,,,,,minerals,minerals
2918,2016/12/30,,,,,,,,,,,,,,,,,,,minerals,minerals
2919,2016/12/31,,,,,,,,,,,,,,,,,,,minerals,minerals
2920,2017/01/01,,,,,,,,,,,,,,,,,,,minerals,minerals
2921,2017/01/02,,,,,,,,,,,,,,,,,,,minerals,minerals
2922,2017/01/03,,,,,,,,,,,,,,,,,,,minerals,minerals
2923,2017/01/04,,,,,,,,,,,,,,,,,,,minerals,minerals
2924,2017/01/05,,,,,,,,,,,,,,,,,,,minerals,minerals
2925,2017/01/06,,,,,,,,,,,,,,,,,,,minerals,minerals
2926,2017/01/07,,,,,,,,,,,,,,,,,,,minerals,minerals
2927,2017/01/08,,,,,,,,,,,,,,,,,,,minerals,minerals
2928,2017/01/09,,,,,,,,,,,,,,,,,,,minerals,minerals
2929,2017/01/10,,,,,,,,,,,,,,,,,,,minerals,minerals
2930,2017/01/11,,,,,,,,,,,,,,,,,,,minerals,minerals
2931,2017/01/12,,,,,,,,,,,,,,,,,,,minerals,minerals
2932,2017/01/13,,,,,,,,,,,,,,,,,,,minerals,minerals
2933,2017/01/14,,,,,,,,,,,,,,,,,,,minerals,minerals
2934,2017/01/15,,,,,,,,,,,,,,,,,,,minerals,minerals
2935,2017/01/16,,,,,,,,,,,,,,,,,,,minerals,minerals
2936,2017/01/17,,,,,,,,,,,,,,,,,,,minerals,minerals
2937,2017/01/18,,,,,,,,,,,,,,,,,,,minerals,minerals
2938,2017/01/19,,,,,,,,,,,,,,,,,,,minerals,minerals
2939,2017/01/20,,,,,,,,,,,,,,,,,,,minerals,minerals
2940,2017/01/21,,,,,,,,,,,,,,,,,,,minerals,minerals
2941,2017/01/22,,,,,,,,,,,,,,,,,,,minerals,minerals
2942,2017/01/23,,,,,,,,,,,,,,,,,,,minerals,minerals
2943,2017/01/24,,,,,,,,,,,,,,,,,,,minerals,minerals
2944,2017/01/25,,,,,,,,,,,,,,,,,,,minerals,minerals
2945,2017/01/26,,,,,,,,,,,,,,,,,,,minerals,minerals
2946,2017/01/27,,,,,,,,,,,,,,,,,,,minerals,minerals
2947,2017/01/28,,,,,,,,,,,,,,,,,,,minerals,minerals
2948,2017/01/29,,,,,,,,,,,,,,,,,,,minerals,minerals
2949,2017/01/30,,,,,,,,,,,,,,,,,,,minerals,minerals
2950,2017/01/31,,,,,,,,,,,,,,,,,,,minerals,minerals
2951,2017/02/01,,,,,,,,,,,,,,,,,,,minerals,minerals
2952,2017/02/02,,,,,,,,,,,,,,,,,,,minerals,minerals
2953,2017/02/03,,,,,,,,,,,,,,,,,,,minerals,minerals
2954,2017/02/04,,,,,,,,,,,,,,,,,,,minerals,minerals
2955,2017/02/05,,,,,,,,,,,,,,,,,,,minerals,minerals
2956,2017/02/06,,,,,,,,,,,,,,,,,,,minerals,minerals
2957,2017/02/07,,,,,,,,,,,,,,,,,,,minerals,minerals
2958,2017/02/08,,,,,,,,,,,,,,,,,,,minerals,minerals
2959,2017/02/09,,,,,,,,,,,,,,,,,,,minerals,minerals
2960,2017/02/10,,,,,,,,,,,,,,,,,,,minerals,minerals
2961,2017/02/11,,,,,,,,,,,,,,,,,,,minerals,minerals
2962,2017/02/12,,,,,,,,,,,,,,,,,,,minerals,minerals
2963,2017/02/13,,,,,,,,,,,,,,,,,,,minerals,minerals
2964,2017/02/14,,,,,,,,,,,,,,,,,,,minerals,minerals
2965,2017/02/15,,,,,,,,,,,,,,,,,,,minerals,minerals
2966,2017/02/16,,,,,,,,,,,,,,,,,,,minerals,minerals
2967,2017/02/17,,,,,,,,,,,,,,,,,,,minerals,minerals
2968,2017/02/18,,,,,,,,,,,,,,,,,,,minerals,minerals
2969,2017/02/19,,,,,,,,,,,,,,,,,,,minerals,minerals
2970,2017/02/20,,,,,,,,,,,,,,,,,,,minerals,minerals
2971,2017/02/21,,,,,,,,,,,,,,,,,,,minerals,minerals
2972,2017/02/22,,,,,,,,,,,,,,,,,,,minerals,minerals
2973,2017/02/23,,,,,,,,,,,,,,,,,,,minerals,minerals
2974,2017/02/24,,,,,,,,,,,,,,,,,,,minerals,minerals
2975,2017/02/25,,,,,,,,,,,,,,,,,,,minerals,minerals
2976,2017/02/26,,,,,,,,,,,,,,,,,,,minerals,minerals
2977,2017/02/27,,,,,,,,,,,,,,,,,,,minerals,minerals
2978,2017/02/28,,,,,,,,,,,,,,,,,,,minerals,minerals
2979,2017/03/01,,,,,,,,,,,,,,,,,,,minerals,minerals
2980,2017/03/02,,,,,,,,,,,,,,,,,,,minerals,minerals
2981,2017/03/03,,,,,,,,,,,,,,,,,,,minerals,minerals
2982,2017/03/04,,,,,,,,,,,,,,,,,,,minerals,minerals
2983,2017/03/05,,,,,,,,,,,,,,,,,,,minerals,minerals
2984,2017/03/06,,,,,,,,,,,,,,,,,,,minerals,minerals
2985,2017/03/07,,,,,,,,,,,,,,,,,,,minerals,minerals
2986,2017/03/08,,,,,,,,,,,,,,,,,,,minerals,minerals
2987,2017/03/09,,,,,,,,,,,,,,,,,,,minerals,minerals
2988,2017/03/10,,,,,,,,,,,,,,,,,,,minerals,minerals
2989,2017/03/11,,,,,,,,,,,,,,,,,,,minerals,minerals
2990,2017/03/12,,,,,,,,,,,,,,,,,,,minerals,minerals
2991,2017/03/13,,,,,,,,,,,,,,,,,,,minerals,minerals
2992,2017/03/14,,,,,,,,,,,,,,,,,,,minerals,minerals
2993,2017/03/15,,,,,,,,,,,,,,,,,,,minerals,minerals
2994,2017/03/16,,,,,,,,,,,,,,,,,,,minerals,minerals
2995,2017/03/17,,,,,,,,,,,,,,,,,,,minerals,minerals
2996,2017/03/18,,,,,,,,,,,,,,,,,,,minerals,minerals
2997,2017/03/19,,,,,,,,,,,,,,,,,,,minerals,minerals
2998,2017/03/20,,,,,,,,,,,,,,,,,,,minerals,minerals
2999,2017/03/21,,,,,,,,,,,,,,,,,,,minerals,minerals
3000,2017/03/22,,,,,,,,,,,,,,,,,,,minerals,minerals
3001,2017/03/23,,,,,,,,,,,,,,,,,,,minerals,minerals
3002,2017/03/24,,,,,,,,,,,,,,,,,,,minerals,minerals
3003,2017/03/25,,,,,,,,,,,,,,,,,,,minerals,minerals
3004,2017/03/26,,,,,,,,,,,,,,,,,,,minerals,minerals
3005,2017/03/27,,,,,,,,,,,,,,,,,,,minerals,minerals
3006,2017/03/28,,,,,,,,,,,,,,,,,,,minerals,minerals
3007,2017/03/29,,,,,,,,,,,,,,,,,,,minerals,minerals
3008,2017/03/30,,,,,,,,,,,,,,,,,,,minerals,minerals
3009,2017/03/31,,,,,,,,,,,,,,,,,,,minerals,minerals
3010,2017/04/01,,,,,,,,,,,,,,,,,,,minerals,minerals
3011,2017/04/02,,,,,,,,,,,,,,,,,,,minerals,minerals
3012,2017/04/03,,,,,,,,,,,,,,,,,,,minerals,minerals
3013,2017/04/04,,,,,,,,,,,,,,,,,,,minerals,minerals
3014,2017/04/05,,,,,,,,,,,,,,,,,,,minerals,minerals
3015,2017/04/06,,,,,,,,,,,,,,,,,,,minerals,minerals
3016,2017/04/07,,,,,,,,,,,,,,,,,,,minerals,minerals
3017,2017/04/08,,,,,,,,,,,,,,,,,,,minerals,minerals
3018,2017/04/09,,,,,,,,,,,,,,,,,,,minerals,minerals
3019,2017/04/10,,,,,,,,,,,,,,,,,,,minerals,minerals
3020,2017/04/11,,,,,,,,,,,,,,,,,,,minerals,minerals
3021,2017/04/12,,,,,,,,,,,,,,,,,,,minerals,minerals
3022,2017/04/13,,,,,,,,,,,,,,,,,,,minerals,minerals
3023,2017/04/14,,,,,,,,,,,,,,,,,,,minerals,minerals
3024,2017/04/15,,,,,,,,,,,,,,,,,,,minerals,minerals
3025,2017/04/16,,,,,,,,,,,,,,,,,,,minerals,minerals
3026,2017/04/17,,,,,,,,,,,,,,,,,,,minerals,minerals
3027,2017/04/18,,,,,,,,,,,,,,,,,,,minerals,minerals
3028,2017/04/19,,,,,,,,,,,,,,,,,,,minerals,minerals
3029,2017/04/20,,,,,,,,,,,,,,,,,,,minerals,minerals
3030,2017/04/21,,,,,,,,,,,,,,,,,,,minerals,minerals
3031,2017/04/22,,,,,,,,,,,,,,,,,,,minerals,minerals
3032,2017/04/23,,,,,,,,,,,,,,,,,,,minerals,minerals
3033,2017/04/24,,,,,,,,,,,,,,,,,,,minerals,minerals
3034,2017/04/25,,,,,,,,,,,,,,,,,,,minerals,minerals
3035,2017/04/26,,,,,,,,,,,,,,,,,,,minerals,minerals
3036,2017/04/27,,,,,,,,,,,,,,,,,,,minerals,minerals
3037,2017/04/28,,,,,,,,,,,,,,,,,,,minerals,minerals
3038,2017/04/29,,,,,,,,,,,,,,,,,,,minerals,minerals
3039,2017/04/30,,,,,,,,,,,,,,,,,,,minerals,minerals
3040,2017/05/01,,,,,,,,,,,,,,,,,,,minerals,minerals
3041,2017/05/02,,,,,,,,,,,,,,,,,,,minerals,minerals
3042,2017/05/03,,,,,,,,,,,,,,,,,,,minerals,minerals
3043,2017/05/04,,,,,,,,,,,,,,,,,,,minerals,minerals
3044,2017/05/05,,,,,,,,,,,,,,,,,,,minerals,minerals
3045,2017/05/06,,,,,,,,,,,,,,,,,,,minerals,minerals
3046,2017/05/07,,,,,,,,,,,,,,,,,,,minerals,minerals
3047,2017/05/08,,,,,,,,,,,,,,,,,,,minerals,minerals
3048,2017/05/09,,,,,,,,,,,,,,,,,,,minerals,minerals
3049,2017/05/10,,,,,,,,,,,,,,,,,,,minerals,minerals
3050,2017/05/11,,,,,,,,,,,,,,,,,,,minerals,minerals
3051,2017/05/12,,,,,,,,,,,,,,,,,,,minerals,minerals
3052,2017/05/13,,,,,,,,,,,,,,,,,,,minerals,minerals
3053,2017/05/14,,,,,,,,,,,,,,,,,,,minerals,minerals
3054,2017/05/15,,,,,,,,,,,,,,,,,,,minerals,minerals
3055,2017/05/16,,,,,,,,,,,,,,,,,,,minerals,minerals
3056,2017/05/17,,,,,,,,,,,,,,,,,,,minerals,minerals
3057,2017/05/18,,,,,,,,,,,,,,,,,,,minerals,minerals
3058,2017/05/19,,,,,,,,,,,,,,,,,,,minerals,minerals
3059,2017/05/20,,,,,,,,,,,,,,,,,,,minerals,minerals
3060,2017/05/21,,,,,,,,,,,,,,,,,,,minerals,minerals
3061,2017/05/22,,,,,,,,,,,,,,,,,,,minerals,minerals
3062,2017/05/23,,,,,,,,,,,,,,,,,,,minerals,minerals
3063,2017/05/24,,,,,,,,,,,,,,,,,,,minerals,minerals
3064,2017/05/25,,,,,,,,,,,,,,,,,,,minerals,minerals
3065,2017/05/26,,,,,,,,,,,,,,,,,,,minerals,minerals
3066,2017/05/27,,,,,,,,,,,,,,,,,,,minerals,minerals
3067,2017/05/28,,,,,,,,,,,,,,,,,,,minerals,minerals
3068,2017/05/29,,,,,,,,,,,,,,,,,,,minerals,minerals
3069,2017/05/30,,,,,,,,,,,,,,,,,,,minerals,minerals
3070,2017/05/31,,,,,,,,,,,,,,,,,,,minerals,minerals
3071,2017/06/01,,,,,,,,,,,,,,,,,,,minerals,minerals
3072,2017/06/02,,,,,,,,,,,,,,,,,,,minerals,minerals
3073,2017/06/03,,,,,,,,,,,,,,,,,,,minerals,minerals
3074,2017/06/04,,,,,,,,,,,,,,,,,,,minerals,minerals
3075,2017/06/05,,,,,,,,,,,,,,,,,,,minerals,minerals
3076,2017/06/06,,,,,,,,,,,,,,,,,,,minerals,minerals
3077,2017/06/07,,,,,,,,,,,,,,,,,,,minerals,minerals
3078,2017/06/08,,,,,,,,,,,,,,,,,,,minerals,minerals
3079,2017/06/09,,,,,,,,,,,,,,,,,,,minerals,minerals
3080,2017/06/10,,,,,,,,,,,,,,,,,,,minerals,minerals
3081,2017/06/11,,,,,,,,,,,,,,,,,,,minerals,minerals
3082,2017/06/12,,,,,,,,,,,,,,,,,,,minerals,minerals
3083,2017/06/13,,,,,,,,,,,,,,,,,,,minerals,minerals
