,date,block_size,median_transaction_size,median_transaction_value,market_cap,hashrate,top_100_percent,transactions,active_addresses,fee_reward,sent_addresses,tweets,difficulty,confirmation_time,send_usd,av_transaction_value,google_trends,mining_profitability,av_transaction_size,full_name,coin
2521,2015/11/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2522,2015/11/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2523,2015/12/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2524,2015/12/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2525,2015/12/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2526,2015/12/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2527,2015/12/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2528,2015/12/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2529,2015/12/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2530,2015/12/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2531,2015/12/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2532,2015/12/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2533,2015/12/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2534,2015/12/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2535,2015/12/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2536,2015/12/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2537,2015/12/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2538,2015/12/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2539,2015/12/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2540,2015/12/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2541,2015/12/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2542,2015/12/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2543,2015/12/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2544,2015/12/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2545,2015/12/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2546,2015/12/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2547,2015/12/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2548,2015/12/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2549,2015/12/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2550,2015/12/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2551,2015/12/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2552,2015/12/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2553,2015/12/31,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2554,2016/01/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2555,2016/01/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2556,2016/01/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2557,2016/01/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2558,2016/01/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2559,2016/01/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2560,2016/01/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2561,2016/01/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2562,2016/01/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2563,2016/01/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2564,2016/01/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2565,2016/01/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2566,2016/01/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2567,2016/01/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2568,2016/01/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2569,2016/01/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2570,2016/01/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2571,2016/01/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2572,2016/01/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2573,2016/01/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2574,2016/01/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2575,2016/01/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2576,2016/01/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2577,2016/01/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2578,2016/01/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2579,2016/01/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2580,2016/01/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2581,2016/01/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2582,2016/01/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2583,2016/01/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2584,2016/01/31,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2585,2016/02/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2586,2016/02/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2587,2016/02/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2588,2016/02/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2589,2016/02/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2590,2016/02/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2591,2016/02/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2592,2016/02/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2593,2016/02/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2594,2016/02/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2595,2016/02/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2596,2016/02/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2597,2016/02/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2598,2016/02/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2599,2016/02/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2600,2016/02/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2601,2016/02/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2602,2016/02/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2603,2016/02/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2604,2016/02/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2605,2016/02/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2606,2016/02/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2607,2016/02/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2608,2016/02/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2609,2016/02/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2610,2016/02/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2611,2016/02/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2612,2016/02/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2613,2016/02/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2614,2016/03/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2615,2016/03/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2616,2016/03/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2617,2016/03/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2618,2016/03/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2619,2016/03/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2620,2016/03/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2621,2016/03/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2622,2016/03/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2623,2016/03/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2624,2016/03/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2625,2016/03/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2626,2016/03/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2627,2016/03/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2628,2016/03/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2629,2016/03/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2630,2016/03/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2631,2016/03/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2632,2016/03/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2633,2016/03/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2634,2016/03/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2635,2016/03/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2636,2016/03/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2637,2016/03/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2638,2016/03/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2639,2016/03/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2640,2016/03/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2641,2016/03/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2642,2016/03/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2643,2016/03/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2644,2016/03/31,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2645,2016/04/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2646,2016/04/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2647,2016/04/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2648,2016/04/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2649,2016/04/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2650,2016/04/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2651,2016/04/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2652,2016/04/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2653,2016/04/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2654,2016/04/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2655,2016/04/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2656,2016/04/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2657,2016/04/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2658,2016/04/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2659,2016/04/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2660,2016/04/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2661,2016/04/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2662,2016/04/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2663,2016/04/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2664,2016/04/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2665,2016/04/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2666,2016/04/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2667,2016/04/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2668,2016/04/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2669,2016/04/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2670,2016/04/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2671,2016/04/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2672,2016/04/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2673,2016/04/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2674,2016/04/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2675,2016/05/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2676,2016/05/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2677,2016/05/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2678,2016/05/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2679,2016/05/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2680,2016/05/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2681,2016/05/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2682,2016/05/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2683,2016/05/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2684,2016/05/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2685,2016/05/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2686,2016/05/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2687,2016/05/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2688,2016/05/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2689,2016/05/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2690,2016/05/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2691,2016/05/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2692,2016/05/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2693,2016/05/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2694,2016/05/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2695,2016/05/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2696,2016/05/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2697,2016/05/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2698,2016/05/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2699,2016/05/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2700,2016/05/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2701,2016/05/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2702,2016/05/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2703,2016/05/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2704,2016/05/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2705,2016/05/31,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2706,2016/06/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2707,2016/06/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2708,2016/06/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2709,2016/06/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2710,2016/06/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2711,2016/06/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2712,2016/06/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2713,2016/06/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2714,2016/06/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2715,2016/06/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2716,2016/06/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2717,2016/06/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2718,2016/06/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2719,2016/06/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2720,2016/06/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2721,2016/06/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2722,2016/06/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2723,2016/06/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2724,2016/06/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2725,2016/06/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2726,2016/06/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2727,2016/06/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2728,2016/06/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2729,2016/06/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2730,2016/06/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2731,2016/06/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2732,2016/06/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2733,2016/06/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2734,2016/06/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2735,2016/06/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2736,2016/07/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2737,2016/07/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2738,2016/07/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2739,2016/07/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2740,2016/07/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2741,2016/07/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2742,2016/07/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2743,2016/07/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2744,2016/07/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2745,2016/07/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2746,2016/07/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2747,2016/07/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2748,2016/07/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2749,2016/07/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2750,2016/07/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2751,2016/07/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2752,2016/07/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2753,2016/07/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2754,2016/07/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2755,2016/07/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2756,2016/07/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2757,2016/07/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2758,2016/07/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2759,2016/07/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2760,2016/07/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2761,2016/07/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2762,2016/07/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2763,2016/07/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2764,2016/07/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2765,2016/07/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2766,2016/07/31,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2767,2016/08/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2768,2016/08/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2769,2016/08/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2770,2016/08/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2771,2016/08/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2772,2016/08/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2773,2016/08/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2774,2016/08/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2775,2016/08/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2776,2016/08/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2777,2016/08/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2778,2016/08/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2779,2016/08/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2780,2016/08/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2781,2016/08/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2782,2016/08/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2783,2016/08/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2784,2016/08/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2785,2016/08/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2786,2016/08/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2787,2016/08/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2788,2016/08/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2789,2016/08/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2790,2016/08/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2791,2016/08/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2792,2016/08/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2793,2016/08/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2794,2016/08/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2795,2016/08/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2796,2016/08/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2797,2016/08/31,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2798,2016/09/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2799,2016/09/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2800,2016/09/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2801,2016/09/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2802,2016/09/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2803,2016/09/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2804,2016/09/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2805,2016/09/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2806,2016/09/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2807,2016/09/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2808,2016/09/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2809,2016/09/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2810,2016/09/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2811,2016/09/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2812,2016/09/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2813,2016/09/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2814,2016/09/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2815,2016/09/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2816,2016/09/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2817,2016/09/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2818,2016/09/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2819,2016/09/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2820,2016/09/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2821,2016/09/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2822,2016/09/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2823,2016/09/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2824,2016/09/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2825,2016/09/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2826,2016/09/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2827,2016/09/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2828,2016/10/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2829,2016/10/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2830,2016/10/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2831,2016/10/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2832,2016/10/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2833,2016/10/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2834,2016/10/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2835,2016/10/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2836,2016/10/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2837,2016/10/10,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2838,2016/10/11,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2839,2016/10/12,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2840,2016/10/13,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2841,2016/10/14,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2842,2016/10/15,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2843,2016/10/16,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2844,2016/10/17,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2845,2016/10/18,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2846,2016/10/19,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2847,2016/10/20,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2848,2016/10/21,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2849,2016/10/22,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2850,2016/10/23,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2851,2016/10/24,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2852,2016/10/25,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2853,2016/10/26,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2854,2016/10/27,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2855,2016/10/28,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2856,2016/10/29,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2857,2016/10/30,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2858,2016/10/31,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2859,2016/11/01,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2860,2016/11/02,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2861,2016/11/03,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2862,2016/11/04,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2863,2016/11/05,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2864,2016/11/06,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2865,2016/11/07,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2866,2016/11/08,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
2867,2016/11/09,,,,,,,,,,,,,,,,,,,worldcoin,worldcoin
