,date,block_size,transactions,sent_addresses,difficulty,median_transaction_size,top_100_percent,av_transaction_value,av_transaction_size,send_usd,median_transaction_value,market_cap,active_addresses,google_trends,mining_profitability,fee_reward,hashrate,confirmation_time,tweets,full_name,coin
3721,2019/03/13,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3722,2019/03/14,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3723,2019/03/15,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3724,2019/03/16,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3725,2019/03/17,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3726,2019/03/18,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3727,2019/03/19,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3728,2019/03/20,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3729,2019/03/21,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3730,2019/03/22,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3731,2019/03/23,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3732,2019/03/24,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3733,2019/03/25,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3734,2019/03/26,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3735,2019/03/27,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3736,2019/03/28,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3737,2019/03/29,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3738,2019/03/30,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3739,2019/03/31,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3740,2019/04/01,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3741,2019/04/02,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3742,2019/04/03,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3743,2019/04/04,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3744,2019/04/05,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3745,2019/04/06,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3746,2019/04/07,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3747,2019/04/08,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3748,2019/04/09,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3749,2019/04/10,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3750,2019/04/11,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3751,2019/04/12,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3752,2019/04/13,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3753,2019/04/14,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3754,2019/04/15,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3755,2019/04/16,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3756,2019/04/17,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3757,2019/04/18,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3758,2019/04/19,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3759,2019/04/20,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3760,2019/04/21,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3761,2019/04/22,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3762,2019/04/23,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3763,2019/04/24,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3764,2019/04/25,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3765,2019/04/26,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3766,2019/04/27,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3767,2019/04/28,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3768,2019/04/29,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3769,2019/04/30,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3770,2019/05/01,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3771,2019/05/02,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3772,2019/05/03,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3773,2019/05/04,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3774,2019/05/05,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3775,2019/05/06,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3776,2019/05/07,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3777,2019/05/08,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3778,2019/05/09,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3779,2019/05/10,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3780,2019/05/11,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3781,2019/05/12,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3782,2019/05/13,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3783,2019/05/14,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3784,2019/05/15,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3785,2019/05/16,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3786,2019/05/17,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3787,2019/05/18,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3788,2019/05/19,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3789,2019/05/20,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3790,2019/05/21,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3791,2019/05/22,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3792,2019/05/23,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3793,2019/05/24,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3794,2019/05/25,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3795,2019/05/26,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3796,2019/05/27,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3797,2019/05/28,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3798,2019/05/29,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3799,2019/05/30,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3800,2019/05/31,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3801,2019/06/01,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3802,2019/06/02,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3803,2019/06/03,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3804,2019/06/04,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3805,2019/06/05,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3806,2019/06/06,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3807,2019/06/07,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3808,2019/06/08,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3809,2019/06/09,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3810,2019/06/10,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3811,2019/06/11,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3812,2019/06/12,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3813,2019/06/13,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3814,2019/06/14,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3815,2019/06/15,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3816,2019/06/16,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3817,2019/06/17,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3818,2019/06/18,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3819,2019/06/19,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3820,2019/06/20,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3821,2019/06/21,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3822,2019/06/22,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3823,2019/06/23,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3824,2019/06/24,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3825,2019/06/25,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3826,2019/06/26,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3827,2019/06/27,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3828,2019/06/28,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3829,2019/06/29,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3830,2019/06/30,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3831,2019/07/01,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3832,2019/07/02,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3833,2019/07/03,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3834,2019/07/04,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3835,2019/07/05,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3836,2019/07/06,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3837,2019/07/07,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3838,2019/07/08,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3839,2019/07/09,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3840,2019/07/10,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3841,2019/07/11,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3842,2019/07/12,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3843,2019/07/13,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3844,2019/07/14,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3845,2019/07/15,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3846,2019/07/16,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3847,2019/07/17,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3848,2019/07/18,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3849,2019/07/19,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3850,2019/07/20,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3851,2019/07/21,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3852,2019/07/22,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3853,2019/07/23,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3854,2019/07/24,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3855,2019/07/25,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3856,2019/07/26,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3857,2019/07/27,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3858,2019/07/28,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3859,2019/07/29,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3860,2019/07/30,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3861,2019/07/31,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3862,2019/08/01,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3863,2019/08/02,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3864,2019/08/03,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3865,2019/08/04,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3866,2019/08/05,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3867,2019/08/06,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3868,2019/08/07,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3869,2019/08/08,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3870,2019/08/09,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3871,2019/08/10,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3872,2019/08/11,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3873,2019/08/12,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3874,2019/08/13,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3875,2019/08/14,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3876,2019/08/15,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3877,2019/08/16,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3878,2019/08/17,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3879,2019/08/18,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3880,2019/08/19,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3881,2019/08/20,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3882,2019/08/21,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3883,2019/08/22,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3884,2019/08/23,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3885,2019/08/24,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3886,2019/08/25,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3887,2019/08/26,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3888,2019/08/27,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3889,2019/08/28,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3890,2019/08/29,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3891,2019/08/30,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3892,2019/08/31,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3893,2019/09/01,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3894,2019/09/02,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3895,2019/09/03,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3896,2019/09/04,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3897,2019/09/05,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3898,2019/09/06,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3899,2019/09/07,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3900,2019/09/08,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3901,2019/09/09,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3902,2019/09/10,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3903,2019/09/11,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3904,2019/09/12,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3905,2019/09/13,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3906,2019/09/14,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3907,2019/09/15,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3908,2019/09/16,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3909,2019/09/17,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3910,2019/09/18,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3911,2019/09/19,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3912,2019/09/20,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3913,2019/09/21,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3914,2019/09/22,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3915,2019/09/23,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3916,2019/09/24,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3917,2019/09/25,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3918,2019/09/26,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3919,2019/09/27,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3920,2019/09/28,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3921,2019/09/29,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3922,2019/09/30,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3923,2019/10/01,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3924,2019/10/02,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3925,2019/10/03,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3926,2019/10/04,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3927,2019/10/05,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3928,2019/10/06,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3929,2019/10/07,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3930,2019/10/08,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3931,2019/10/09,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3932,2019/10/10,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3933,2019/10/11,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3934,2019/10/12,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3935,2019/10/13,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3936,2019/10/14,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3937,2019/10/15,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3938,2019/10/16,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3939,2019/10/17,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3940,2019/10/18,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3941,2019/10/19,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3942,2019/10/20,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3943,2019/10/21,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3944,2019/10/22,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3945,2019/10/23,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3946,2019/10/24,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3947,2019/10/25,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3948,2019/10/26,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3949,2019/10/27,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3950,2019/10/28,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3951,2019/10/29,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3952,2019/10/30,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3953,2019/10/31,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3954,2019/11/01,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3955,2019/11/02,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3956,2019/11/03,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3957,2019/11/04,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3958,2019/11/05,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3959,2019/11/06,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3960,2019/11/07,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3961,2019/11/08,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3962,2019/11/09,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3963,2019/11/10,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3964,2019/11/11,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3965,2019/11/12,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3966,2019/11/13,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3967,2019/11/14,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3968,2019/11/15,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3969,2019/11/16,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3970,2019/11/17,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3971,2019/11/18,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3972,2019/11/19,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3973,2019/11/20,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3974,2019/11/21,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3975,2019/11/22,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3976,2019/11/23,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3977,2019/11/24,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3978,2019/11/25,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3979,2019/11/26,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3980,2019/11/27,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3981,2019/11/28,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3982,2019/11/29,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3983,2019/11/30,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3984,2019/12/01,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3985,2019/12/02,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3986,2019/12/03,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3987,2019/12/04,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3988,2019/12/05,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3989,2019/12/06,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3990,2019/12/07,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3991,2019/12/08,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3992,2019/12/09,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3993,2019/12/10,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3994,2019/12/11,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3995,2019/12/12,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3996,2019/12/13,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3997,2019/12/14,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3998,2019/12/15,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
3999,2019/12/16,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4000,2019/12/17,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4001,2019/12/18,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4002,2019/12/19,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4003,2019/12/20,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4004,2019/12/21,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4005,2019/12/22,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4006,2019/12/23,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4007,2019/12/24,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4008,2019/12/25,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4009,2019/12/26,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4010,2019/12/27,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4011,2019/12/28,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4012,2019/12/29,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4013,2019/12/30,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4014,2019/12/31,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4015,2020/01/01,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4016,2020/01/02,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4017,2020/01/03,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4018,2020/01/04,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4019,2020/01/05,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4020,2020/01/06,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4021,2020/01/07,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4022,2020/01/08,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4023,2020/01/09,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4024,2020/01/10,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4025,2020/01/11,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4026,2020/01/12,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4027,2020/01/13,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4028,2020/01/14,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4029,2020/01/15,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4030,2020/01/16,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4031,2020/01/17,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4032,2020/01/18,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4033,2020/01/19,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4034,2020/01/20,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4035,2020/01/21,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4036,2020/01/22,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4037,2020/01/23,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4038,2020/01/24,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4039,2020/01/25,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4040,2020/01/26,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4041,2020/01/27,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4042,2020/01/28,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4043,2020/01/29,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4044,2020/01/30,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4045,2020/01/31,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4046,2020/02/01,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4047,2020/02/02,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4048,2020/02/03,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4049,2020/02/04,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4050,2020/02/05,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4051,2020/02/06,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4052,2020/02/07,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4053,2020/02/08,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4054,2020/02/09,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4055,2020/02/10,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4056,2020/02/11,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4057,2020/02/12,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4058,2020/02/13,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4059,2020/02/14,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4060,2020/02/15,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4061,2020/02/16,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4062,2020/02/17,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4063,2020/02/18,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4064,2020/02/19,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4065,2020/02/20,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4066,2020/02/21,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
4067,2020/02/22,,,,,,,,,,,,,,,,,,,leafcoin,leafcoin
