,date,block_size,transactions,market_cap,difficulty,median_transaction_value,active_addresses,confirmation_time,av_transaction_size,av_transaction_value,send_usd,median_transaction_size,fee_reward,top_100_percent,hashrate,mining_profitability,google_trends,sent_addresses,tweets,full_name,coin
3736,2019/03/28,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3737,2019/03/29,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3738,2019/03/30,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3739,2019/03/31,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3740,2019/04/01,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3741,2019/04/02,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3742,2019/04/03,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3743,2019/04/04,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3744,2019/04/05,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3745,2019/04/06,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3746,2019/04/07,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3747,2019/04/08,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3748,2019/04/09,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3749,2019/04/10,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3750,2019/04/11,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3751,2019/04/12,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3752,2019/04/13,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3753,2019/04/14,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3754,2019/04/15,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3755,2019/04/16,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3756,2019/04/17,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3757,2019/04/18,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3758,2019/04/19,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3759,2019/04/20,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3760,2019/04/21,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3761,2019/04/22,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3762,2019/04/23,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3763,2019/04/24,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3764,2019/04/25,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3765,2019/04/26,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3766,2019/04/27,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3767,2019/04/28,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3768,2019/04/29,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3769,2019/04/30,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3770,2019/05/01,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3771,2019/05/02,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3772,2019/05/03,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3773,2019/05/04,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3774,2019/05/05,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3775,2019/05/06,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3776,2019/05/07,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3777,2019/05/08,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3778,2019/05/09,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3779,2019/05/10,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3780,2019/05/11,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3781,2019/05/12,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3782,2019/05/13,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3783,2019/05/14,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3784,2019/05/15,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3785,2019/05/16,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3786,2019/05/17,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3787,2019/05/18,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3788,2019/05/19,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3789,2019/05/20,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3790,2019/05/21,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3791,2019/05/22,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3792,2019/05/23,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3793,2019/05/24,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3794,2019/05/25,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3795,2019/05/26,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3796,2019/05/27,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3797,2019/05/28,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3798,2019/05/29,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3799,2019/05/30,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3800,2019/05/31,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3801,2019/06/01,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3802,2019/06/02,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3803,2019/06/03,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3804,2019/06/04,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3805,2019/06/05,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3806,2019/06/06,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3807,2019/06/07,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3808,2019/06/08,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3809,2019/06/09,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3810,2019/06/10,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3811,2019/06/11,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3812,2019/06/12,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3813,2019/06/13,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3814,2019/06/14,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3815,2019/06/15,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3816,2019/06/16,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3817,2019/06/17,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3818,2019/06/18,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3819,2019/06/19,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3820,2019/06/20,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3821,2019/06/21,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3822,2019/06/22,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3823,2019/06/23,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3824,2019/06/24,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3825,2019/06/25,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3826,2019/06/26,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3827,2019/06/27,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3828,2019/06/28,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3829,2019/06/29,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3830,2019/06/30,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3831,2019/07/01,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3832,2019/07/02,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3833,2019/07/03,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3834,2019/07/04,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3835,2019/07/05,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3836,2019/07/06,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3837,2019/07/07,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3838,2019/07/08,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3839,2019/07/09,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3840,2019/07/10,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3841,2019/07/11,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3842,2019/07/12,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3843,2019/07/13,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3844,2019/07/14,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3845,2019/07/15,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3846,2019/07/16,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3847,2019/07/17,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3848,2019/07/18,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3849,2019/07/19,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3850,2019/07/20,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3851,2019/07/21,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3852,2019/07/22,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3853,2019/07/23,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3854,2019/07/24,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3855,2019/07/25,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3856,2019/07/26,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3857,2019/07/27,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3858,2019/07/28,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3859,2019/07/29,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3860,2019/07/30,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3861,2019/07/31,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3862,2019/08/01,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3863,2019/08/02,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3864,2019/08/03,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3865,2019/08/04,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3866,2019/08/05,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3867,2019/08/06,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3868,2019/08/07,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3869,2019/08/08,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3870,2019/08/09,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3871,2019/08/10,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3872,2019/08/11,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3873,2019/08/12,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3874,2019/08/13,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3875,2019/08/14,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3876,2019/08/15,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3877,2019/08/16,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3878,2019/08/17,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3879,2019/08/18,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3880,2019/08/19,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3881,2019/08/20,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3882,2019/08/21,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3883,2019/08/22,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3884,2019/08/23,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3885,2019/08/24,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3886,2019/08/25,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3887,2019/08/26,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3888,2019/08/27,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3889,2019/08/28,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3890,2019/08/29,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3891,2019/08/30,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3892,2019/08/31,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3893,2019/09/01,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3894,2019/09/02,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3895,2019/09/03,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3896,2019/09/04,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3897,2019/09/05,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3898,2019/09/06,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3899,2019/09/07,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3900,2019/09/08,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3901,2019/09/09,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3902,2019/09/10,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3903,2019/09/11,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3904,2019/09/12,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3905,2019/09/13,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3906,2019/09/14,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3907,2019/09/15,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3908,2019/09/16,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3909,2019/09/17,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3910,2019/09/18,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3911,2019/09/19,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3912,2019/09/20,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3913,2019/09/21,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3914,2019/09/22,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3915,2019/09/23,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3916,2019/09/24,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3917,2019/09/25,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3918,2019/09/26,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3919,2019/09/27,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3920,2019/09/28,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3921,2019/09/29,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3922,2019/09/30,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3923,2019/10/01,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3924,2019/10/02,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3925,2019/10/03,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3926,2019/10/04,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3927,2019/10/05,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3928,2019/10/06,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3929,2019/10/07,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3930,2019/10/08,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3931,2019/10/09,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3932,2019/10/10,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3933,2019/10/11,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3934,2019/10/12,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3935,2019/10/13,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3936,2019/10/14,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3937,2019/10/15,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3938,2019/10/16,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3939,2019/10/17,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3940,2019/10/18,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3941,2019/10/19,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3942,2019/10/20,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3943,2019/10/21,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3944,2019/10/22,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3945,2019/10/23,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3946,2019/10/24,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3947,2019/10/25,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3948,2019/10/26,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3949,2019/10/27,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3950,2019/10/28,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3951,2019/10/29,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3952,2019/10/30,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3953,2019/10/31,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3954,2019/11/01,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3955,2019/11/02,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3956,2019/11/03,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3957,2019/11/04,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3958,2019/11/05,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3959,2019/11/06,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3960,2019/11/07,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3961,2019/11/08,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3962,2019/11/09,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3963,2019/11/10,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3964,2019/11/11,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3965,2019/11/12,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3966,2019/11/13,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3967,2019/11/14,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3968,2019/11/15,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3969,2019/11/16,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3970,2019/11/17,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3971,2019/11/18,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3972,2019/11/19,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3973,2019/11/20,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3974,2019/11/21,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3975,2019/11/22,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3976,2019/11/23,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3977,2019/11/24,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3978,2019/11/25,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3979,2019/11/26,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3980,2019/11/27,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3981,2019/11/28,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3982,2019/11/29,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3983,2019/11/30,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3984,2019/12/01,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3985,2019/12/02,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3986,2019/12/03,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3987,2019/12/04,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3988,2019/12/05,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3989,2019/12/06,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3990,2019/12/07,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3991,2019/12/08,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3992,2019/12/09,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3993,2019/12/10,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3994,2019/12/11,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3995,2019/12/12,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3996,2019/12/13,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3997,2019/12/14,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3998,2019/12/15,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
3999,2019/12/16,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4000,2019/12/17,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4001,2019/12/18,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4002,2019/12/19,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4003,2019/12/20,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4004,2019/12/21,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4005,2019/12/22,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4006,2019/12/23,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4007,2019/12/24,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4008,2019/12/25,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4009,2019/12/26,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4010,2019/12/27,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4011,2019/12/28,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4012,2019/12/29,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4013,2019/12/30,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4014,2019/12/31,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4015,2020/01/01,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4016,2020/01/02,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4017,2020/01/03,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4018,2020/01/04,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4019,2020/01/05,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4020,2020/01/06,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4021,2020/01/07,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4022,2020/01/08,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4023,2020/01/09,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4024,2020/01/10,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4025,2020/01/11,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4026,2020/01/12,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4027,2020/01/13,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4028,2020/01/14,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4029,2020/01/15,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4030,2020/01/16,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4031,2020/01/17,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4032,2020/01/18,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4033,2020/01/19,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4034,2020/01/20,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4035,2020/01/21,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4036,2020/01/22,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4037,2020/01/23,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4038,2020/01/24,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4039,2020/01/25,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4040,2020/01/26,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4041,2020/01/27,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4042,2020/01/28,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4043,2020/01/29,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4044,2020/01/30,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4045,2020/01/31,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4046,2020/02/01,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4047,2020/02/02,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4048,2020/02/03,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4049,2020/02/04,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4050,2020/02/05,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4051,2020/02/06,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4052,2020/02/07,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4053,2020/02/08,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4054,2020/02/09,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4055,2020/02/10,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4056,2020/02/11,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4057,2020/02/12,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4058,2020/02/13,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4059,2020/02/14,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4060,2020/02/15,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4061,2020/02/16,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4062,2020/02/17,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4063,2020/02/18,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4064,2020/02/19,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4065,2020/02/20,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4066,2020/02/21,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4067,2020/02/22,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4068,2020/02/23,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4069,2020/02/24,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4070,2020/02/25,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4071,2020/02/26,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4072,2020/02/27,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4073,2020/02/28,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4074,2020/02/29,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4075,2020/03/01,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4076,2020/03/02,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4077,2020/03/03,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4078,2020/03/04,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4079,2020/03/05,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4080,2020/03/06,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4081,2020/03/07,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
4082,2020/03/08,,,,,,,,,,,,,,,,,,,quebecoin,quebecoin
