,date,google_trends,mining_profitability,median_transaction_value,av_transaction_value,transactions,av_transaction_size,tweets,block_size,median_transaction_size,top_100_percent,difficulty,confirmation_time,send_usd,market_cap,sent_addresses,active_addresses,hashrate,fee_reward,full_name,coin
3682,2020/01/31,4.26,,null,596.145,583358,,3507,21319,,,2.0577865915838E+15,,347765953,19851645180,157985,269250,1.6394713626876E+14,2.136,ethereum,eth
3683,2020/02/01,4.004,,null,366.675,545761,,3298,18761,,,2.0465681553838E+15,,200116988,19994443977,149327,256506,1.6128031899126E+14,1.938,ethereum,eth
3684,2020/02/02,4.476,,null,392.353,530094,,3924,17803,,,2.092379465869E+15,,207984135,20620146538,143245,248496,1.6636697983717E+14,1.9,ethereum,eth
3685,2020/02/03,4.68,,null,404.744,621191,,4094,20790,,,2.0834307279637E+15,,251423147,20837889900,186028,307540,1.6595613598313E+14,2.242,ethereum,eth
3686,2020/02/04,4.392,,null,564.279,524476,,3989,17656,,,2.1032726971834E+15,,295950722,20625046143,153678,266476,1.6922781186303E+14,2.443,ethereum,eth
3687,2020/02/05,5.382,,null,507.869,610780,,4835,20346,,,2.1000433280211E+15,,310196506,21506260001,181351,303751,1.6635051274826E+14,2.993,ethereum,eth
3688,2020/02/06,6.726,,null,802.755,606505,,4277,20244,,,2.0940868581508E+15,,486875024,23023352170,179226,307448,1.6722756232094E+14,3.237,ethereum,eth
3689,2020/02/07,7.151,,null,847.657,626252,,4363,21437,,,2.0899332176062E+15,,530846966,24135229941,186639,314027,1.6695779987416E+14,3.34,ethereum,eth
3690,2020/02/08,6.617,,null,437.011,661649,,3934,21965,,,2.142113384249E+15,,289147715,24492355331,199505,333591,1.6978374204304E+14,2.737,ethereum,eth
3691,2020/02/09,6.567,,null,475.703,628631,,4307,20937,,,2.1140449341691E+15,,299041623,24951758661,202804,332599,1.6714084226651E+14,2.501,ethereum,eth
3692,2020/02/10,6.069,,null,609.071,668760,,3940,21715,,,2.1153939738435E+15,,407322402,24455432821,193155,331955,1.6912396117794E+14,2.681,ethereum,eth
3693,2020/02/11,6.502,,null,459.844,709280,,4876,23173,,,2.1448444481041E+15,,326158144,24852670520,211442,360902,1.7101113492033E+14,2.899,ethereum,eth
3694,2020/02/12,10.779,,null,887.874,798162,,5840,26521,,,2.1643950970199E+15,,708667253,28071693200,251919,433964,1.7198683545254E+14,3.896,ethereum,eth
3695,2020/02/13,9.241,,null,808.951,764763,,6045,25627,,,2.1957625365685E+15,,618656029,29408976414,234894,396743,1.7467573282711E+14,3.704,ethereum,eth
3696,2020/02/14,8.123,,null,675.303,771827,,3995,26041,,,2.2012484430702E+15,,521217046,29917110420,214840,357404,1.7620152852447E+14,3.552,ethereum,eth
3697,2020/02/15,8.33,,null,749.63,699151,,3712,23067,,,2.2158599218543E+15,,524104864,30447837375,205742,344036,1.7594628089973E+14,3.383,ethereum,eth
3698,2020/02/16,7.212,,null,670.365,661490,,3174,22163,,,2.2172244589907E+15,,443439946,28914900663,193863,319651,1.7747660493854E+14,3.603,ethereum,eth
3699,2020/02/17,7.009,,null,976.433,695366,,4413,24138,,,2.2332641176887E+15,,678978435,27881315552,206710,340534,1.7705095654034E+14,3.302,ethereum,eth
3700,2020/02/18,7.222,,null,838.76,733983,,5403,24219,,,2.2421893499362E+15,,615635747,29874046306,214917,359297,1.781776834204E+14,3.086,ethereum,eth
3701,2020/02/19,6.911,,null,710.279,695837,,4294,23010,,,2.3143494248552E+15,,494238634,30523968915,200172,339950,1.8638502942264E+14,3.28,ethereum,eth
3702,2020/02/20,6.207,,null,850.008,689600,,4128,23417,,,2.2692763649757E+15,,586165486,28345742358,196262,333708,1.7971464534725E+14,3.33,ethereum,eth
3703,2020/02/21,5.533,,null,669.458,670542,,4166,22264,,,2.236946954561E+15,,448899856,28833390765,207197,341865,1.7690017939922E+14,2.396,ethereum,eth
3704,2020/02/22,5.108,,null,400.35,605859,,4822,20004,,,2.2782175395537E+15,,242555845,28775058621,200928,321074,1.8162179643601E+14,2.131,ethereum,eth
3705,2020/02/23,5.241,,null,553.531,606290,,4097,19887,,,2.2652920357214E+15,,335600294,29604612696,211631,332808,1.8019209914403E+14,2.502,ethereum,eth
3706,2020/02/24,5.528,,null,665.696,687702,,4748,23637,,,2.3125239596015E+15,,457800387,29443808457,215341,350004,1.8237720260746E+14,2.849,ethereum,eth
3707,2020/02/25,5.292,,null,718.415,670257,,3707,24109,,,2.250327706547E+15,,481522675,28253869337,184107,327743,1.7763489166935E+14,3.119,ethereum,eth
3708,2020/02/26,5.673,,null,949.255,704929,,4174,25491,,,2.253688236794E+15,,669157221,25782600245,194826,341499,1.7998194092751E+14,4.29,ethereum,eth
3709,2020/02/27,5.468,,null,852.179,714482,,4109,24706,,,2.3415558747823E+15,,608866887,24901611459,206938,349069,1.8606695163479E+14,3.39,ethereum,eth
3710,2020/02/28,5.136,,null,591.29,688694,,6553,24027,,,2.286565472767E+15,,407217822,24770758599,201090,341329,1.8193970024441E+14,3.094,ethereum,eth
3711,2020/02/29,4.66,,null,420.605,620465,,4712,20707,,,2.2964069807312E+15,,260970738,24896721469,181134,305189,1.8208044890774E+14,2.276,ethereum,eth
3712,2020/03/01,4.223,,null,580.66,628500,,3433,21400,,,2.2762376986889E+15,,364944651,24186213049,164640,301375,1.7999677460426E+14,2.415,ethereum,eth
3713,2020/03/02,4.995,,null,836.258,681477,,4780,22782,,,2.2427996469194E+15,,569890259,24800031313,208304,347727,1.7867258800277E+14,2.459,ethereum,eth
3714,2020/03/03,4.882,,null,604.952,661402,,3540,22385,,,2.260147305886E+15,,400116550,24965332695,178164,311218,1.8043358542156E+14,2.58,ethereum,eth
3715,2020/03/04,4.31,,null,504.103,663966,,4265,21477,,,2.2828526905702E+15,,334707571,24698763746,191304,329965,1.8274999330473E+14,2.599,ethereum,eth
3716,2020/03/05,4.606,,null,555.558,720114,,4149,23417,,,2.3133199949721E+15,,400064810,25311786027,213514,352437,1.810843725503E+14,3.038,ethereum,eth
3717,2020/03/06,4.315,,null,654.016,676799,,3379,22543,,,2.2249086070664E+15,,442637412,25979669956,191627,332375,1.7835178519188E+14,2.745,ethereum,eth
3718,2020/03/07,5.035,,null,457.464,630992,,2936,20794,,,2.2722787215868E+15,,288656051,26732303394,176153,308317,1.8127986228415E+14,2.535,ethereum,eth
3719,2020/03/08,5.033,,null,633.216,662565,,3217,23673,,,2.3221395595801E+15,,419546914,24622866472,171451,303724,1.858838547677E+14,3.674,ethereum,eth
3720,2020/03/09,5.538,,null,987.228,784085,,3012,27887,,,2.3038101326046E+15,,774070641,22106075515,207178,356620,1.8183171152188E+14,4.723,ethereum,eth
3721,2020/03/10,5.104,,null,697.64,760588,,3275,25113,,,2.2870445806241E+15,,530616417,22221226539,194439,336375,1.8224576457139E+14,3.21,ethereum,eth
3722,2020/03/11,4.757,,null,673.714,713065,,3044,24782,,,2.2483626736379E+15,,480401992,21590656313,191482,330609,1.7946604506878E+14,3.669,ethereum,eth
3723,2020/03/12,7.962,,null,1889,760781,,4013,27723,,,2.2845706088267E+15,,1437352822,17065843348,181353,328087,181886101731627,22.245,ethereum,eth
3724,2020/03/13,9.385,,null,1213,847947,,3492,27582,,,2.2397350965732E+15,,1028361001,13700616663,216029,399794,1.7555646830568E+14,19.752,ethereum,eth
3725,2020/03/14,6.984,,null,602.168,681830,,2441,23303,,,2.1755518033674E+15,,410576277,14202378592,190324,327792,1.7270528545777E+14,3.975,ethereum,eth
3726,2020/03/15,6.142,,null,591.987,657653,,2234,23169,,,2.1824424133385E+15,,389322242,13635677880,178847,306554,1.7395753713963E+14,3.536,ethereum,eth
3727,2020/03/16,6.888,,null,903.576,784094,,2651,26369,,,2.2034619152463E+15,,708488323,12439980149,210972,370699,1.7489802015016E+14,8.734,ethereum,eth
3728,2020/03/17,5.86,,null,503.293,763100,,3001,24937,,,2.1338049036568E+15,,384062658,12686725260,212677,362622,1.7000240757951E+14,4.959,ethereum,eth
3729,2020/03/18,5.472,,null,412.101,768437,,2566,24088,,,2.1805066348338E+15,,316673356,12562455941,240426,386427,1.7436156249943E+14,4.113,ethereum,eth
3730,2020/03/19,5.796,,null,552.391,864017,,2479,27413,,,2.1909311375417E+15,,477275207,13684258739,291556,451984,1.7488977988919E+14,5.633,ethereum,eth
3731,2020/03/20,5.784,,null,627.502,822158,,2770,27084,,,2.1902598718253E+15,,515906026,15024494959,259075,422068,1.7403686663135E+14,4.775,ethereum,eth
3732,2020/03/21,5.225,,null,259.917,857503,,2575,26578,,,2.227485546472E+15,,222879552,14537079056,336979,502711,1.8009709993744E+14,3.478,ethereum,eth
3733,2020/03/22,5.31,,null,302.906,746195,,2904,25601,,,2.1594072138646E+15,,226026998,14335032197,247115,401315,1.7118244882886E+14,3.427,ethereum,eth
3734,2020/03/23,5.213,,null,419.954,801238,,2652,25426,,,2.1598550795181E+15,,336483339,14073485688,262494,423528,1.7518583637679E+14,3.889,ethereum,eth
3735,2020/03/24,5.061,,null,758.7,791900,,2607,26101,,,2.2322152345465E+15,,600814904,15148305355,255819,402216,1.7794971919938E+14,3.795,ethereum,eth
3736,2020/03/25,4.275,,null,414.628,765389,,2713,24775,,,2.1920314539272E+15,,317351535,15115031225,231168,373323,1.7564989204520E+14,3.662,ethereum,eth
3737,2020/03/26,4.964,,null,372.656,772481,,2910,24659,,,2.2169668007607E+15,,287869435,14952987511,243458,382794,1.7609040142974E+14,3.585,ethereum,eth
3738,2020/03/27,3.883,,null,314.236,748776,,2498,23262,,,2.2018677067491E+15,,235292647,15114761396,245450,382246,1.7647854623267E+14,3.321,ethereum,eth
3739,2020/03/28,4.015,,null,362.665,667726,,3254,22245,,,2.2183977902242E+15,,242161060,14223290654,193427,322701,1.75746811185E+14,2.774,ethereum,eth
3740,2020/03/29,3.916,,null,257.028,607984,,2748,19253,,,2.2375885922659E+15,,156268728,14195321619,177228,294766,1.795383283678E+14,2.42,ethereum,eth
3741,2020/03/30,3.994,,null,298.468,724004,,2513,22915,,,2.2565297349978E+15,,216091738,14431943347,206151,357928,1.7853406425152E+14,3.134,ethereum,eth
3742,2020/03/31,3.753,,null,378.487,731749,,2682,24057,,,2.1936231516566E+15,,276957541,14652054460,200329,352519,1.7393677621701E+14,3.418,ethereum,eth
3743,2020/04/01,3.75,,null,276.325,683007,,2749,23177,,,2.1885312322007E+15,,188732026,14582096988,198799,336145,1.7540152029377E+14,3.124,ethereum,eth
3744,2020/04/02,4.377,,null,430.569,720554,,2575,24853,,,2.2617172696645E+15,,310248243,15326975303,208537,354494,1.7939412475995E+14,3.52,ethereum,eth
3745,2020/04/03,3.865,,null,435.462,722688,,2672,24127,,,2.2254261600255E+15,,314703145,15747881101,209214,358382,1.7689717607503E+14,3.319,ethereum,eth
3746,2020/04/04,3.857,,null,270.327,625952,,2814,21335,,,2.1901178962135E+15,,169211739,15722367384,179652,310459,1.7315165004645E+14,2.537,ethereum,eth
3747,2020/04/05,4.256,,null,226.327,614001,,2283,20359,,,2.2142745857655E+15,,138965215,15848195134,171935,300214,1.7535879936012E+14,2.454,ethereum,eth
3748,2020/04/06,6.052,,null,543.086,771283,,3413,26040,,,2.1451245908684E+15,,418872923,17108589650,208165,379145,1.6917565349949E+14,4.224,ethereum,eth
3749,2020/04/07,6.349,,null,613.853,783472,,4052,25184,,,2.1764784838632E+15,,480936987,18833563193,216751,367924,1.7502491395004E+14,3.936,ethereum,eth
3750,2020/04/08,5.36,,null,374.497,830223,,3163,25393,,,2.2057021658769E+15,,310916196,18749037540,286279,434027,1.7513953454778E+14,3.522,ethereum,eth
3751,2020/04/09,4.978,,null,359.229,727502,,2818,23447,,,2.2143254183774E+15,,261340012,18848968532,216239,364365,1.7597299488134E+14,3.361,ethereum,eth
3752,2020/04/10,5.192,,null,665.997,745643,,2801,24575,,,2.2474132487984E+15,,496596240,17734484544,215977,364609,1.7975007191732E+14,3.544,ethereum,eth
3753,2020/04/11,4.716,,null,231.409,680523,,3019,22996,,,2.197969953808E+15,,157478857,17452844958,197358,329758,1.7288446246036E+14,2.739,ethereum,eth
3754,2020/04/12,5.011,,null,254.501,678530,,2920,22760,,,2.2343833349461E+15,,172686302,17677800404,211566,346555,1.7900219030786E+14,2.542,ethereum,eth
3755,2020/04/13,4.8,,null,437.479,744306,,3132,24305,,,2.2148426802569E+15,,325618264,17044536380,235137,378460,1.7700514267253E+14,3.379,ethereum,eth
3756,2020/04/14,4.665,,null,266.644,813972,,4488,24940,,,2.2716333735977E+15,,217040717,17516469250,270969,421260,1.8030517905220E+14,3.608,ethereum,eth
3757,2020/04/15,4.668,,null,275.123,792152,,3129,24633,,,2.2479498954424E+15,,217939352,17450409918,245738,399635,1.7936941370953E+14,3.381,ethereum,eth
3758,2020/04/16,4.923,,null,571.305,790334,,4429,26129,,,2.27028458107E+15,,451521656,18240732332,228367,388112,1.807616063342E+14,4.615,ethereum,eth
3759,2020/04/17,4.912,,null,366.147,785639,,3592,24920,,,2.2429925034087E+15,,287659137,18890944638,246944,405600,1.7740858322224E+14,3.64,ethereum,eth
3760,2020/04/18,5.904,,null,394.723,783111,,5103,24272,,,2.2557319987014E+15,,309111723,19623905787,253461,415149,1.7831049597956E+14,3.922,ethereum,eth
3761,2020/04/19,6.296,,null,354.994,741675,,5176,23224,,,2.1928076179156E+15,,263290029,20207904235,240382,393059,1.7468604556858E+14,3.521,ethereum,eth
3762,2020/04/20,5.369,,null,551.24,828885,,4023,26206,,,2.1848588109851E+15,,456914248,19793836671,257525,427050,1.7434857543957E+14,4.444,ethereum,eth
3763,2020/04/21,5.113,,null,452.421,812963,,5437,25515,,,2.2320845129664E+15,,367801461,18980884455,240885,412022,1.7684712061493E+14,4.458,ethereum,eth
3764,2020/04/22,5.125,,null,443.473,790519,,5296,25228,,,2.2042628726063E+15,,350573544,19591293074,229105,402056,1.7679507715087E+14,4.411,ethereum,eth
3765,2020/04/23,6.104,,null,485.847,826397,,5692,25963,,,2.2625092766108E+15,,401502279,20462223827,253968,432651,1.8027518495637E+14,4.628,ethereum,eth
3766,2020/04/24,5.899,,null,756.187,846807,,4233,25533,,,2.2288221764566E+15,,640344462,20788353234,259811,441558,1.7724917268026E+14,4.501,ethereum,eth
3767,2020/04/25,6.895,,null,355.671,792299,,3861,24986,,,2.216500301056E+15,,281798155,21294821575,237080,407160,1.7599247530766E+14,3.882,ethereum,eth
3768,2020/04/26,6.771,,null,334.753,801949,,5986,25058,,,2.226631842248E+15,,268454791,21564770634,233374,403304,1.7699932399714E+14,4.269,ethereum,eth
3769,2020/04/27,6.74,,null,482.383,841193,,4227,25766,,,2.1772203080384E+15,,405777292,21623634591,251804,433056,1.7334064409716E+14,4.406,ethereum,eth
3770,2020/04/28,6.255,,null,304.185,838453,,4309,26056,,,2.1786178623852E+15,,255045115,21673846506,251121,426012,1.7285450778086E+14,4.091,ethereum,eth
3771,2020/04/29,8.841,,null,620.022,897781,,4554,27930,,,2.2380052740614E+15,,556644363,22961004385,262547,458881,1.7960130577087E+14,6.325,ethereum,eth
3772,2020/04/30,8.809,,null,747.443,899459,,4570,28663,,,2.2766541861122E+15,,672294501,23715143119,264813,452331,1.8201159606759E+14,8.081,ethereum,eth
3773,2020/05/01,7.002,,null,373.869,827138,,6749,25890,,,2.3186203674708E+15,,309241440,23443371590,256097,427188,1.8705172392797E+14,4.57,ethereum,eth
3774,2020/05/02,7.025,,null,338.037,765990,,5369,23861,,,2.3308728597112E+15,,258933007,23589265363,254439,404088,1.8552311529715E+14,3.568,ethereum,eth
3775,2020/05/03,7.246,,null,339.066,789689,,5292,24822,,,2.2795705991539E+15,,267756526,23604020650,266775,421046,1.8067076230367E+14,4.088,ethereum,eth
3776,2020/05/04,6.43,,null,444.89,774035,,3923,26939,,,2.338904189752E+15,,344360635,22567012731,235794,398473,1.874906888691E+14,4.914,ethereum,eth
3777,2020/05/05,6.309,,null,424.079,785518,,4672,24540,,,2.3537537271728E+15,,333122007,22808215604,234474,390148,1.8687727670893E+14,5.25,ethereum,eth
3778,2020/05/06,6.552,,null,544.882,833428,,4393,27909,,,2.3031001184695E+15,,454119810,22905294140,251758,416008,1.8086980397877E+14,6.334,ethereum,eth
3779,2020/05/07,6.757,,null,708.868,877129,,3894,31419,,,2.2435234141994E+15,,621768346,22913768929,250868,428736,1.7885705657143E+14,7.633,ethereum,eth
3780,2020/05/08,7.463,,null,524.477,887756,,3870,27078,,,2.2743448103887E+15,,465607436,23536939205,257527,445292,1.8284753746604E+14,7.439,ethereum,eth
3781,2020/05/09,7.603,,null,351.643,894382,,4038,27758,,,2.2960337927508E+15,,314503291,23540759790,272957,454475,1.8143293343873E+14,6.299,ethereum,eth
3782,2020/05/10,8.202,,null,700.322,879153,,2760,27547,,,2.2388012196691E+15,,615689763,20965493177,256070,446499,1.7965703251747E+14,10.139,ethereum,eth
3783,2020/05/11,7.08,,null,505.116,887554,,3923,27592,,,2.2662292776824E+15,,448317938,20766207359,259685,444957,1.8037622294476E+14,8.333,ethereum,eth
3784,2020/05/12,6.792,,null,521.607,880678,,4661,26833,,,2.2673700844513E+15,,459367660,21033019991,245341,424996,1.8001968364357E+14,9.302,ethereum,eth
3785,2020/05/13,6.602,,null,566.061,856962,,4296,25703,,,2.2493147856921E+15,,485092662,21502879770,221815,396445,1.7984192182091E+14,11.437,ethereum,eth
3786,2020/05/14,6.922,,null,555.372,820300,,5462,25607,,,2.2831441810938E+15,,455571286,22258718430,223337,402257,1.8279298309067E+14,13.401,ethereum,eth
3787,2020/05/15,6.269,,null,432.864,888691,,3888,27276,,,2.328703692981E+15,,384682065,22103933545,246365,427155,1.8497633654562E+14,10.729,ethereum,eth
3788,2020/05/16,6.283,,null,290.018,874975,,3445,26719,,,2.2762856572029E+15,,253758115,22223993206,241862,415369,1.8001921442167E+14,8.937,ethereum,eth
3789,2020/05/17,6.532,,null,343.704,808464,,3954,25429,,,2.3260278858069E+15,,277872491,22715613121,227262,401754,1.8622522237737E+14,9.404,ethereum,eth
3790,2020/05/18,6.734,,null,524.122,857645,,5434,26532,,,2.2717605717775E+15,,449510968,23661200651,242616,429924,1.7981578133064E+14,12.322,ethereum,eth
3791,2020/05/19,6.251,,null,401.521,848038,,5521,26817,,,2.2430054240256E+15,,340505363,23628172873,252710,438918,1.7724917600574E+14,11.188,ethereum,eth
3792,2020/05/20,6.111,,null,415.671,855377,,5284,27680,,,2.298306407304E+15,,355555509,23588607696,242522,429330,183087785726298,12.568,ethereum,eth
3793,2020/05/21,6.248,,null,474.546,867704,,5992,28609,,,2.2379361646041E+15,,411765568,22767094327,244204,437730,1.784275948312E+14,16.174,ethereum,eth
3794,2020/05/22,5.641,,null,412.855,916282,,4502,28545,,,2.2582381797268E+15,,378291789,22595001497,253674,449825,1.7827496170234E+14,12.076,ethereum,eth
3795,2020/05/23,6.076,,null,397.943,868425,,3445,26836,,,2.2735185006028E+15,,345583767,23117877568,261840,442094,1.8376948373644E+14,7.927,ethereum,eth
3796,2020/05/24,5.963,,null,312.228,825755,,4564,26739,,,2.3042802601438E+15,,257823563,23068007049,231304,405508,1.8276140606780E+14,10.262,ethereum,eth
3797,2020/05/25,5.936,,null,355.873,875607,,5192,26743,,,2.2620000495102E+15,,311604557,22619161270,238839,420368,1.7823746554997E+14,12.85,ethereum,eth
3798,2020/05/26,5.631,,null,417.66,916975,,4945,28230,,,2.240723517554E+15,,382983570,22494450003,254890,450667,1.7922958089649E+14,13.033,ethereum,eth
3799,2020/05/27,5.262,,null,349.938,896217,,4335,26742,,,2.2956078352842E+15,,313620680,22787006045,259582,465748,1.8284886702606E+14,13.851,ethereum,eth
3800,2020/05/28,5.368,,null,489.499,907265,,3474,27984,,,2.2597403170617E+15,,444105255,23383956608,267558,310215,1.7863755529872E+14,13.804,ethereum,eth
3801,2020/05/29,6.309,,null,604.394,949269,,5122,30559,,,2.2750650147195E+15,,573732082,24554871328,303570,501797,1.8102659718696E+14,12.086,ethereum,eth
3802,2020/05/30,8.675,,null,643.752,881950,,4695,27272,,,2.3004216457782E+15,,567756830,25867754793,277960,470194,1.8344886301333E+14,11.741,ethereum,eth
3803,2020/05/31,8.261,,null,609.143,850103,,3985,29261,,,2.328436581378E+15,,517834302,26454691088,262815,443129,1.8640887019912E+14,9.981,ethereum,eth
3804,2020/06/01,7.258,,null,540.575,929874,,4614,29940,,,2.2992696823996E+15,,502666395,26577882058,280897,483593,1.8265339901298E+14,11.262,ethereum,eth
3805,2020/06/02,8.395,,null,931.82,980902,,4719,30160,,,2.308870193005E+15,,914023996,27178895296,310760,526660,1.8508667504034E+14,12.586,ethereum,eth
3806,2020/06/03,6.498,,null,403.317,898364,,3716,27391,,,2.3574154599834E+15,,362325908,26605955130,280355,470340,1.8656054536725E+14,10.359,ethereum,eth
3807,2020/06/04,6.687,,null,414.876,930407,,4122,28846,,,2.3678098834277E+15,,386003520,27101118561,291466,490475,1.8736999021343E+14,10.963,ethereum,eth
3808,2020/06/05,6.423,,null,511.878,901995,,4207,27446,,,2.3162153224616E+15,,461711115,27074679241,271335,463385,1.8607313459982E+14,11.265,ethereum,eth
3809,2020/06/06,6.132,,null,237.64,946196,,4816,29092,,,2.3408786603618E+15,,224854318,26928715509,250853,434347,1.860584697228E+14,12.459,ethereum,eth
