,date,block_size,sent_addresses,fee_reward,difficulty,median_transaction_value,google_trends,av_transaction_value,send_usd,top_100_percent,confirmation_time,median_transaction_size,mining_profitability,active_addresses,hashrate,market_cap,transactions,tweets,av_transaction_size,full_name,coin
3619,2018/12/01,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3620,2018/12/02,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3621,2018/12/03,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3622,2018/12/04,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3623,2018/12/05,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3624,2018/12/06,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3625,2018/12/07,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3626,2018/12/08,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3627,2018/12/09,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3628,2018/12/10,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3629,2018/12/11,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3630,2018/12/12,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3631,2018/12/13,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3632,2018/12/14,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3633,2018/12/15,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3634,2018/12/16,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3635,2018/12/17,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3636,2018/12/18,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3637,2018/12/19,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3638,2018/12/20,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3639,2018/12/21,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3640,2018/12/22,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3641,2018/12/23,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3642,2018/12/24,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3643,2018/12/25,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3644,2018/12/26,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3645,2018/12/27,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3646,2018/12/28,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3647,2018/12/29,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3648,2018/12/30,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3649,2018/12/31,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3650,2019/01/01,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3651,2019/01/02,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3652,2019/01/03,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3653,2019/01/04,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3654,2019/01/05,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3655,2019/01/06,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3656,2019/01/07,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3657,2019/01/08,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3658,2019/01/09,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3659,2019/01/10,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3660,2019/01/11,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3661,2019/01/12,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3662,2019/01/13,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3663,2019/01/14,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3664,2019/01/15,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3665,2019/01/16,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3666,2019/01/17,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3667,2019/01/18,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3668,2019/01/19,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3669,2019/01/20,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3670,2019/01/21,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3671,2019/01/22,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3672,2019/01/23,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3673,2019/01/24,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3674,2019/01/25,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3675,2019/01/26,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3676,2019/01/27,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3677,2019/01/28,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3678,2019/01/29,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3679,2019/01/30,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3680,2019/01/31,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3681,2019/02/01,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3682,2019/02/02,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3683,2019/02/03,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3684,2019/02/04,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3685,2019/02/05,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3686,2019/02/06,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3687,2019/02/07,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3688,2019/02/08,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3689,2019/02/09,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3690,2019/02/10,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3691,2019/02/11,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3692,2019/02/12,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3693,2019/02/13,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3694,2019/02/14,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3695,2019/02/15,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3696,2019/02/16,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3697,2019/02/17,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3698,2019/02/18,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3699,2019/02/19,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3700,2019/02/20,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3701,2019/02/21,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3702,2019/02/22,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3703,2019/02/23,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3704,2019/02/24,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3705,2019/02/25,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3706,2019/02/26,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3707,2019/02/27,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3708,2019/02/28,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3709,2019/03/01,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3710,2019/03/02,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3711,2019/03/03,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3712,2019/03/04,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3713,2019/03/05,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3714,2019/03/06,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3715,2019/03/07,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3716,2019/03/08,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3717,2019/03/09,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3718,2019/03/10,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3719,2019/03/11,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3720,2019/03/12,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3721,2019/03/13,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3722,2019/03/14,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3723,2019/03/15,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3724,2019/03/16,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3725,2019/03/17,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3726,2019/03/18,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3727,2019/03/19,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3728,2019/03/20,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3729,2019/03/21,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3730,2019/03/22,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3731,2019/03/23,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3732,2019/03/24,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3733,2019/03/25,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3734,2019/03/26,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3735,2019/03/27,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3736,2019/03/28,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3737,2019/03/29,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3738,2019/03/30,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3739,2019/03/31,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3740,2019/04/01,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3741,2019/04/02,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3742,2019/04/03,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3743,2019/04/04,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3744,2019/04/05,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3745,2019/04/06,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3746,2019/04/07,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3747,2019/04/08,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3748,2019/04/09,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3749,2019/04/10,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3750,2019/04/11,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3751,2019/04/12,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3752,2019/04/13,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3753,2019/04/14,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3754,2019/04/15,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3755,2019/04/16,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3756,2019/04/17,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3757,2019/04/18,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3758,2019/04/19,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3759,2019/04/20,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3760,2019/04/21,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3761,2019/04/22,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3762,2019/04/23,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3763,2019/04/24,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3764,2019/04/25,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3765,2019/04/26,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3766,2019/04/27,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3767,2019/04/28,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3768,2019/04/29,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3769,2019/04/30,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3770,2019/05/01,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3771,2019/05/02,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3772,2019/05/03,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3773,2019/05/04,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3774,2019/05/05,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3775,2019/05/06,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3776,2019/05/07,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3777,2019/05/08,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3778,2019/05/09,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3779,2019/05/10,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3780,2019/05/11,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3781,2019/05/12,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3782,2019/05/13,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3783,2019/05/14,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3784,2019/05/15,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3785,2019/05/16,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3786,2019/05/17,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3787,2019/05/18,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3788,2019/05/19,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3789,2019/05/20,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3790,2019/05/21,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3791,2019/05/22,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3792,2019/05/23,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3793,2019/05/24,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3794,2019/05/25,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3795,2019/05/26,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3796,2019/05/27,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3797,2019/05/28,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3798,2019/05/29,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3799,2019/05/30,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3800,2019/05/31,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3801,2019/06/01,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3802,2019/06/02,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3803,2019/06/03,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3804,2019/06/04,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3805,2019/06/05,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3806,2019/06/06,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3807,2019/06/07,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3808,2019/06/08,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3809,2019/06/09,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3810,2019/06/10,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3811,2019/06/11,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3812,2019/06/12,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3813,2019/06/13,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3814,2019/06/14,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3815,2019/06/15,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3816,2019/06/16,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3817,2019/06/17,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3818,2019/06/18,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3819,2019/06/19,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3820,2019/06/20,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3821,2019/06/21,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3822,2019/06/22,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3823,2019/06/23,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3824,2019/06/24,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3825,2019/06/25,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3826,2019/06/26,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3827,2019/06/27,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3828,2019/06/28,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3829,2019/06/29,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3830,2019/06/30,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3831,2019/07/01,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3832,2019/07/02,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3833,2019/07/03,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3834,2019/07/04,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3835,2019/07/05,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3836,2019/07/06,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3837,2019/07/07,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3838,2019/07/08,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3839,2019/07/09,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3840,2019/07/10,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3841,2019/07/11,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3842,2019/07/12,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3843,2019/07/13,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3844,2019/07/14,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3845,2019/07/15,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3846,2019/07/16,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3847,2019/07/17,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3848,2019/07/18,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3849,2019/07/19,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3850,2019/07/20,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3851,2019/07/21,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3852,2019/07/22,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3853,2019/07/23,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3854,2019/07/24,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3855,2019/07/25,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3856,2019/07/26,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3857,2019/07/27,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3858,2019/07/28,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3859,2019/07/29,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3860,2019/07/30,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3861,2019/07/31,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3862,2019/08/01,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3863,2019/08/02,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3864,2019/08/03,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3865,2019/08/04,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3866,2019/08/05,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3867,2019/08/06,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3868,2019/08/07,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3869,2019/08/08,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3870,2019/08/09,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3871,2019/08/10,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3872,2019/08/11,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3873,2019/08/12,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3874,2019/08/13,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3875,2019/08/14,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3876,2019/08/15,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3877,2019/08/16,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3878,2019/08/17,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3879,2019/08/18,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3880,2019/08/19,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3881,2019/08/20,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3882,2019/08/21,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3883,2019/08/22,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3884,2019/08/23,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3885,2019/08/24,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3886,2019/08/25,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3887,2019/08/26,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3888,2019/08/27,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3889,2019/08/28,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3890,2019/08/29,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3891,2019/08/30,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3892,2019/08/31,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3893,2019/09/01,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3894,2019/09/02,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3895,2019/09/03,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3896,2019/09/04,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3897,2019/09/05,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3898,2019/09/06,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3899,2019/09/07,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3900,2019/09/08,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3901,2019/09/09,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3902,2019/09/10,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3903,2019/09/11,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3904,2019/09/12,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3905,2019/09/13,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3906,2019/09/14,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3907,2019/09/15,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3908,2019/09/16,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3909,2019/09/17,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3910,2019/09/18,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3911,2019/09/19,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3912,2019/09/20,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3913,2019/09/21,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3914,2019/09/22,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3915,2019/09/23,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3916,2019/09/24,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3917,2019/09/25,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3918,2019/09/26,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3919,2019/09/27,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3920,2019/09/28,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3921,2019/09/29,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3922,2019/09/30,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3923,2019/10/01,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3924,2019/10/02,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3925,2019/10/03,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3926,2019/10/04,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3927,2019/10/05,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3928,2019/10/06,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3929,2019/10/07,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3930,2019/10/08,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3931,2019/10/09,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3932,2019/10/10,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
3933,2019/10/11,,,,,,,,,,,,,,,,,,,jackpotcoin,jackpotcoin
