,date,market_cap,difficulty,active_addresses,sent_addresses,av_transaction_size,transactions,median_transaction_size,confirmation_time,top_100_percent,av_transaction_value,median_transaction_value,fee_reward,send_usd,google_trends,tweets,block_size,mining_profitability,hashrate,full_name,coin
3864,2009/02/18,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3865,2009/02/19,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3866,2009/02/20,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3867,2009/02/21,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3868,2009/02/22,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3869,2009/02/23,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3870,2009/02/24,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3871,2009/02/25,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3872,2009/02/26,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3873,2009/02/27,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3874,2009/02/28,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3875,2009/03/01,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3876,2009/03/02,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3877,2009/03/03,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3878,2009/03/04,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3879,2009/03/05,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3880,2009/03/06,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3881,2009/03/07,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3882,2009/03/08,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3883,2009/03/09,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3884,2009/03/10,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3885,2009/03/11,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3886,2009/03/12,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3887,2009/03/13,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3888,2009/03/14,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3889,2009/03/15,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3890,2009/03/16,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3891,2009/03/17,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3892,2009/03/18,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3893,2009/03/19,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3894,2009/03/20,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3895,2009/03/21,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3896,2009/03/22,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3897,2009/03/23,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3898,2009/03/24,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3899,2009/03/25,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3900,2009/03/26,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3901,2009/03/27,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3902,2009/03/28,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3903,2009/03/29,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3904,2009/03/30,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3905,2009/03/31,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3906,2009/04/01,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3907,2009/04/02,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3908,2009/04/03,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3909,2009/04/04,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3910,2009/04/05,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3911,2009/04/06,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3912,2009/04/07,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3913,2009/04/08,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3914,2009/04/09,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3915,2009/04/10,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3916,2009/04/11,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3917,2009/04/12,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3918,2009/04/13,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3919,2009/04/14,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3920,2009/04/15,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3921,2009/04/16,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3922,2009/04/17,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3923,2009/04/18,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3924,2009/04/19,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3925,2009/04/20,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3926,2009/04/21,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3927,2009/04/22,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3928,2009/04/23,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3929,2009/04/24,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3930,2009/04/25,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3931,2009/04/26,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3932,2009/04/27,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3933,2009/04/28,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3934,2009/04/29,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3935,2009/04/30,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3936,2009/05/01,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3937,2009/05/02,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3938,2009/05/03,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3939,2009/05/04,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3940,2009/05/05,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3941,2009/05/06,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3942,2009/05/07,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3943,2009/05/08,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3944,2009/05/09,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3945,2009/05/10,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3946,2009/05/11,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3947,2009/05/12,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3948,2009/05/13,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3949,2009/05/14,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3950,2009/05/15,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3951,2009/05/16,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3952,2009/05/17,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3953,2009/05/18,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3954,2009/05/19,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3955,2009/05/20,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3956,2009/05/21,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3957,2009/05/22,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3958,2009/05/23,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3959,2009/05/24,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3960,2009/05/25,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3961,2009/05/26,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3962,2009/05/27,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3963,2009/05/28,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3964,2009/05/29,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3965,2009/05/30,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3966,2009/05/31,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3967,2009/06/01,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3968,2009/06/02,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3969,2009/06/03,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3970,2009/06/04,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3971,2009/06/05,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3972,2009/06/06,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3973,2009/06/07,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3974,2009/06/08,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3975,2009/06/09,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3976,2009/06/10,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3977,2009/06/11,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3978,2009/06/12,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3979,2009/06/13,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3980,2009/06/14,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3981,2009/06/15,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3982,2009/06/16,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3983,2009/06/17,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3984,2009/06/18,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3985,2009/06/19,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3986,2009/06/20,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3987,2009/06/21,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3988,2009/06/22,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3989,2009/06/23,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3990,2009/06/24,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3991,2009/06/25,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3992,2009/06/26,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3993,2009/06/27,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3994,2009/06/28,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3995,2009/06/29,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3996,2009/06/30,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3997,2009/07/01,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3998,2009/07/02,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
3999,2009/07/03,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4000,2009/07/04,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4001,2009/07/05,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4002,2009/07/06,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4003,2009/07/07,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4004,2009/07/08,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4005,2009/07/09,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4006,2009/07/10,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4007,2009/07/11,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4008,2009/07/12,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4009,2009/07/13,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4010,2009/07/14,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4011,2009/07/15,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4012,2009/07/16,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4013,2009/07/17,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4014,2009/07/18,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4015,2009/07/19,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4016,2009/07/20,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4017,2009/07/21,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4018,2009/07/22,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4019,2009/07/23,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4020,2009/07/24,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4021,2009/07/25,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4022,2009/07/26,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4023,2009/07/27,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4024,2009/07/28,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4025,2009/07/29,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4026,2009/07/30,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4027,2009/07/31,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4028,2009/08/01,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4029,2009/08/02,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4030,2009/08/03,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4031,2009/08/04,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4032,2009/08/05,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4033,2009/08/06,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4034,2009/08/07,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4035,2009/08/08,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4036,2009/08/09,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4037,2009/08/10,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4038,2009/08/11,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4039,2009/08/12,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4040,2009/08/13,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4041,2009/08/14,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4042,2009/08/15,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4043,2009/08/16,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4044,2009/08/17,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4045,2009/08/18,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4046,2009/08/19,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4047,2009/08/20,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4048,2009/08/21,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4049,2009/08/22,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4050,2009/08/23,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4051,2009/08/24,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4052,2009/08/25,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4053,2009/08/26,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4054,2009/08/27,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4055,2009/08/28,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4056,2009/08/29,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4057,2009/08/30,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4058,2009/08/31,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4059,2009/09/01,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4060,2009/09/02,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4061,2009/09/03,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4062,2009/09/04,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4063,2009/09/05,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4064,2009/09/06,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4065,2009/09/07,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4066,2009/09/08,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4067,2009/09/09,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4068,2009/09/10,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4069,2009/09/11,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4070,2009/09/12,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4071,2009/09/13,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4072,2009/09/14,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4073,2009/09/15,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4074,2009/09/16,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4075,2009/09/17,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4076,2009/09/18,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4077,2009/09/19,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4078,2009/09/20,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4079,2009/09/21,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4080,2009/09/22,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4081,2009/09/23,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4082,2009/09/24,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4083,2009/09/25,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4084,2009/09/26,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4085,2009/09/27,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4086,2009/09/28,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4087,2009/09/29,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4088,2009/09/30,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4089,2009/10/01,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4090,2009/10/02,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4091,2009/10/03,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4092,2009/10/04,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4093,2009/10/05,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4094,2009/10/06,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4095,2009/10/07,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4096,2009/10/08,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4097,2009/10/09,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4098,2009/10/10,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4099,2009/10/11,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4100,2009/10/12,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4101,2009/10/13,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4102,2009/10/14,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4103,2009/10/15,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4104,2009/10/16,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4105,2009/10/17,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4106,2009/10/18,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4107,2009/10/19,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4108,2009/10/20,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4109,2009/10/21,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4110,2009/10/22,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4111,2009/10/23,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4112,2009/10/24,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4113,2009/10/25,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4114,2009/10/26,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4115,2009/10/27,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4116,2009/10/28,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4117,2009/10/29,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4118,2009/10/30,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4119,2009/10/31,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4120,2009/11/01,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4121,2009/11/02,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4122,2009/11/03,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4123,2009/11/04,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4124,2009/11/05,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4125,2009/11/06,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4126,2009/11/07,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4127,2009/11/08,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4128,2009/11/09,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4129,2009/11/10,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4130,2009/11/11,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4131,2009/11/12,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4132,2009/11/13,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4133,2009/11/14,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4134,2009/11/15,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4135,2009/11/16,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4136,2009/11/17,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4137,2009/11/18,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4138,2009/11/19,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4139,2009/11/20,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4140,2009/11/21,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4141,2009/11/22,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4142,2009/11/23,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4143,2009/11/24,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4144,2009/11/25,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4145,2009/11/26,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4146,2009/11/27,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4147,2009/11/28,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4148,2009/11/29,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4149,2009/11/30,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4150,2009/12/01,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4151,2009/12/02,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4152,2009/12/03,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4153,2009/12/04,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4154,2009/12/05,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4155,2009/12/06,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4156,2009/12/07,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4157,2009/12/08,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4158,2009/12/09,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4159,2009/12/10,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4160,2009/12/11,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4161,2009/12/12,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4162,2009/12/13,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4163,2009/12/14,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4164,2009/12/15,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4165,2009/12/16,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4166,2009/12/17,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4167,2009/12/18,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4168,2009/12/19,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4169,2009/12/20,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4170,2009/12/21,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4171,2009/12/22,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4172,2009/12/23,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4173,2009/12/24,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4174,2009/12/25,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4175,2009/12/26,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4176,2009/12/27,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4177,2009/12/28,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4178,2009/12/29,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4179,2009/12/30,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4180,2009/12/31,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4181,2010/01/01,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4182,2010/01/02,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4183,2010/01/03,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4184,2010/01/04,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4185,2010/01/05,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4186,2010/01/06,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4187,2010/01/07,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4188,2010/01/08,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4189,2010/01/09,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4190,2010/01/10,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4191,2010/01/11,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4192,2010/01/12,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
4193,2010/01/13,,,,,,,,,,,,,,,,,,,shadowcoin,shadowcoin
