,google_trends,date,difficulty,top_100_percent,block_size,transactions,mining_profitability,av_transaction_size,market_cap,sent_addresses,send_usd,hashrate,av_transaction_value,median_transaction_size,confirmation_time,median_transaction_value,fee_reward,tweets,active_addresses,full_name,coin
2351,,2020/06/27,241922833,17.302,21143,22612,0.00842,,667197696,48774,12257442,6.630895385881E+15,542.077,,2.595,11.082,0.0544,236,51362,dash,dash
2352,,2020/06/28,223583796,17.235,22747,19405,0.00873,,645108008,52641,11207852,6.117048385579E+15,577.575,,2.623,10.309,0.0458,1391,57410,dash,dash
2353,,2020/06/29,222941560,17.148,22142,18786,0.00873,,648922683,49815,15660205,6.1123166093007E+15,833.61,,2.633,12.493,0.014,339,57725,dash,dash
2354,,2020/06/30,219555200,17.166,23134,19769,0.00887,,655962549,53651,18718220,6.0168206173928E+15,946.847,,2.667,10.954,0.0532,353,57218,dash,dash
2355,,2020/07/01,231478198,17.203,27266,28918,0.00856,,654385037,57325,13713571,6.3367930722369E+15,474.223,,2.618,4.799,0.0794,314,67144,dash,dash
2356,,2020/07/02,221598119,17.242,26791,21548,0.00887,,648677814,63698,12470996,6.0581569453527E+15,578.754,,2.618,12.626,0.0589,329,69463,dash,dash
2357,,2020/07/03,223215097,17.308,26105,23288,0.0087,,639724692,62485,14112618,6.1195846966616E+15,606.004,,2.604,12.506,0.0571,315,61741,dash,dash
2358,,2020/07/04,237581937,17.377,27160,25986,0.00818,,646489758,61508,12427766,6.5298396398136E+15,478.249,,2.623,10.788,0.0459,330,68136,dash,dash
2359,,2020/07/05,250643658,17.399,28680,24049,0.00775,,644220856,69845,10703642,6.879050348233E+15,445.076,,2.618,10.057,0.0636,1636,69539,dash,dash
2360,,2020/07/06,233310486,17.442,28909,20675,0.00852,,660065773,65269,12256231,6.3884853379417E+15,592.804,,2.628,11.458,0.052,429,70275,dash,dash
2361,,2020/07/07,227171077,17.46,29114,21148,0.0089,,673391342,70146,10477485,6.2252997735482E+15,495.436,,2.633,11.232,0.0545,383,75610,dash,dash
2362,,2020/07/08,227783375,17.486,26710,21075,0.00912,,690964755,64301,12517630,6.2445982958611E+15,593.956,,2.628,12.401,0.058,304,68067,dash,dash
2363,,2020/07/09,230674269,17.48,28422,22942,0.00906,,691737384,67697,9740041,6.3130659705666E+15,424.551,,2.618,12.43,0.0559,349,73961,dash,dash
2364,,2020/07/10,221990030,17.455,26248,26643,0.00929,,683813276,56368,24416773,6.087133141453E+15,916.442,,2.618,12.568,0.0561,376,59492,dash,dash
2365,,2020/07/11,241800145,17.487,31630,33926,0.00862,,692237044,62920,16283429,6.6522571494951E+15,479.969,,2.613,12.524,0.0577,246,46005,dash,dash
2366,,2020/07/12,238538981,17.456,25406,25854,0.00873,,693466580,55550,9045525,6.5445588407194E+15,349.869,,2.628,12.401,0.0534,1612,59239,dash,dash
2367,,2020/07/13,228919917,17.476,27248,23125,0.0092,,705408609,60454,18558746,6.2669980894534E+15,802.54,,2.647,11.754,0.056,352,67246,dash,dash
2368,,2020/07/14,231611200,17.582,26082,26818,0.00898,,688080747,53799,27369786,6.3325832417535E+15,1021,,2.618,5.732,0.0692,425,62435,dash,dash
2369,,2020/07/15,253991519,17.637,28127,32427,0.00828,,701671422,55224,16341137,6.9565462382711E+15,503.936,,2.637,3.397,0.0816,291,68734,dash,dash
2370,,2020/07/16,244853340,17.635,26295,22870,0.00839,,670264838,63012,14056469,6.6940626537904E+15,614.625,,2.581,11.07,0.0484,256,67801,dash,dash
2371,,2020/07/17,218311550,17.639,24816,25108,0.00907,,668400854,53925,11009053,5.9671166581427E+15,438.468,,2.672,12.61,0.0542,294,57723,dash,dash
2372,,2020/07/18,254555350,17.624,23727,25328,0.00788,,666555251,51195,11424067,6.9956169378596E+15,451.045,,2.613,12.674,0.0453,null,55223,dash,dash
2373,,2020/07/19,259200042,17.59,23990,21165,0.00773,,667856817,49003,26205728,7.1093981762425E+15,1238,,2.628,12.653,0.132,1780,54684,dash,dash
2374,,2020/07/20,252111512,17.613,25868,20952,0.00796,,672764354,58659,12301381,6.9008312654804E+15,587.122,,2.647,12.586,0.0532,287,68263,dash,dash
2375,,2020/07/21,258550922,17.637,30174,22093,0.00797,,676561687,73839,15744474,7.0839198385074E+15,712.645,,2.59,12.674,0.0583,375,78469,dash,dash
2376,,2020/07/22,261952297,17.543,31447,23681,0.00792,,693323177,72683,36774161,7.1906536714981E+15,1553,,2.633,11.061,0.0988,536,81379,dash,dash
2377,,2020/07/23,236141554,17.57,30402,23103,0.00897,,705084786,73016,22642504,6.4637660376465E+15,980.068,,2.628,12.952,0.0576,359,78180,dash,dash
2378,,2020/07/24,251590687,17.589,33776,24900,0.00834,,694965910,80678,15559233,6.9009530570351E+15,624.869,,2.609,13.075,0.0568,347,88185,dash,dash
2379,,2020/07/25,250304613,17.655,34660,26327,0.00841,,707747770,61006,16030214,6.8569908261218E+15,608.889,,2.652,13.107,0.0589,310,67018,dash,dash
2380,,2020/07/26,258243367,17.748,38734,24447,0.00846,,725344115,103503,27036986,7.0809349509968E+15,1106,,2.613,13.655,0.0583,1927,102377,dash,dash
2381,,2020/07/27,243780591,17.612,28078,21105,0.00909,,734625182,63928,37071415,6.6757832407632E+15,1757,,2.613,12.956,0.0755,348,70447,dash,dash
2382,,2020/07/28,258229315,17.517,30056,21625,0.00869,,756133486,68697,32385744,7.0817462067797E+15,1498,,2.652,10.244,0.0812,673,77848,dash,dash
2383,,2020/07/29,254142979,17.565,32022,23714,0.00939,,792070518,80518,28842606,6.9563786345788E+15,1216,,2.618,12.227,0.0669,410,82623,dash,dash
2384,,2020/07/30,250959641,17.611,28113,21723,0.0093,,779648780,66294,23005081,6.8786181973078E+15,1059,,2.623,13.084,0.0153,368,70403,dash,dash
2385,,2020/07/31,228788412,17.572,35991,25557,0.0104,,787162569,87599,24066283,6.2598766443896E+15,941.671,,2.609,13.019,0.0637,240,95221,dash,dash
2386,,2020/08/01,245339356,17.589,30168,26032,0.0103,,840137490,69539,38351972,6.7169727615641E+15,1473,,2.628,13.356,0.0608,466,76436,dash,dash
2387,,2020/08/02,242062162,17.575,32741,22968,0.0103,,839463902,74066,38907790,6.6382488022351E+15,1694,,2.652,13.064,0.0593,2492,83162,dash,dash
2388,,2020/08/03,249230300,17.533,32814,24154,0.0101,,843563922,79371,28056403,6.8249482610904E+15,1162,,2.633,11.376,0.0686,362,76482,dash,dash
2389,,2020/08/04,246358091,17.588,43712,44848,0.0104,,842602866,93687,19779403,6.7342364846892E+15,441.032,,2.599,0.402,0.122,341,111635,dash,dash
2390,,2020/08/05,279589475,17.596,23417,21498,0.00902,,856732611,49183,21064192,7.6725540934493E+15,979.821,,2.667,10.661,0.0616,426,58706,dash,dash
2391,,2020/08/06,218069687,17.719,47491,27543,0.013,,932784652,93709,56137873,5.9444159226253E+15,2038,,2.595,14.016,0.0797,665,85972,dash,dash
2392,,2020/08/07,229539667,17.7,42937,35390,0.0125,,968436460,94459,40470870,6.2839657039985E+15,1144,,2.667,6.53,0.0972,438,113167,dash,dash
2393,,2020/08/08,223978637,17.769,30000,28644,0.0129,,952936431,66522,22596665,6.1189973099676E+15,788.88,,2.595,12.968,0.071,433,68584,dash,dash
2394,,2020/08/09,245368646,17.648,31196,24373,0.0113,,938742800,73927,23504863,6.7302691306658E+15,964.381,,2.652,13.167,0.0515,1199,78099,dash,dash
2395,,2020/08/10,249172221,17.683,27446,23965,0.0112,,933843144,60036,26858998,6.8271672803426E+15,1121,,2.633,13.051,0.0616,431,66079,dash,dash
2396,,2020/08/11,239448674,17.701,25966,23253,0.0112,,891426621,57664,28983375,6.5467864835578E+15,1246,,2.618,12.753,0.0602,384,63680,dash,dash
2397,,2020/08/12,222293997,17.79,25709,22273,0.0116,,860267231,55405,55563472,6.0754563007302E+15,2495,,2.637,13.033,0.0612,300,58654,dash,dash
2398,,2020/08/13,243093078,17.86,26267,22351,0.0108,,865213060,59485,17629559,6.6831405787527E+15,788.759,,2.585,11.897,0.058,391,63782,dash,dash
2399,,2020/08/14,255180510,17.95,30613,26175,0.0103,,886407410,70858,17143530,6.9887224774031E+15,654.958,,2.652,13.29,0.0612,363,75378,dash,dash
2400,,2020/08/15,247165065,17.82,25887,24642,0.0108,,901535566,53908,26275539,6.7631715504191E+15,1066,,2.667,13.034,0.1,356,58869,dash,dash
2401,,2020/08/16,240530677,17.784,24148,22172,0.0114,,907041543,55355,20108085,6.5793013885435E+15,906.913,,2.609,13.357,0.0502,1419,58713,dash,dash
2402,,2020/08/17,229242217,17.797,28698,23379,0.0122,,936142520,65825,56486533,6.2768538022215E+15,2416,,2.633,13.228,0.0677,286,68869,dash,dash
2403,,2020/08/18,226432647,17.934,28710,23480,0.0123,,923771770,67507,22164256,6.1990782915378E+15,943.963,,2.599,12.952,0.0611,363,71519,dash,dash
2404,,2020/08/19,229707440,17.888,26386,23055,0.0114,,873047073,60203,21301735,6.2986517596768E+15,923.953,,2.623,12.646,0.0612,329,66515,dash,dash
2405,,2020/08/20,237374133,17.598,26822,23698,0.0109,,866712660,60156,45789043,6.4875060449622E+15,1932,,2.628,11.656,0.072,367,70002,dash,dash
2406,,2020/08/21,239084187,17.55,23470,25264,0.0109,,883154855,47837,41971416,6.5415706513205E+15,1661,,2.657,13.625,0.0582,405,52196,dash,dash
2407,,2020/08/22,225859624,17.456,23229,25844,0.0114,,852663629,49379,17244925,6.1770623222754E+15,667.27,,2.599,13.118,0.0475,286,53932,dash,dash
2408,,2020/08/23,233706654,17.514,27363,22571,0.0111,,868457683,60416,12476388,6.4095456651818E+15,552.762,,2.623,13.268,0.0502,280,60809,dash,dash
2409,,2020/08/24,214663174,17.477,29541,23186,0.0122,,885995485,69021,21105354,5.8597356154462E+15,910.263,,2.662,13.242,0.06,333,76554,dash,dash
2410,,2020/08/25,236226096,17.399,23308,20977,0.0107,,850552153,51918,22972081,6.4784297953574E+15,1095,,2.628,12.869,0.0677,539,53447,dash,dash
2411,,2020/08/26,242803817,17.399,27716,21759,0.0103,,831360795,64862,18882175,6.6504766581108E+15,867.787,,2.613,12.999,0.0565,339,69135,dash,dash
2412,,2020/08/27,244091631,17.401,23479,22249,0.01,,816416875,54110,18443254,6.6937069977874E+15,828.948,,2.609,13.086,0.0577,364,58413,dash,dash
2413,,2020/08/28,230023908,17.436,23361,23197,0.0106,,818796910,49695,15758419,6.2664749765774E+15,679.33,,2.642,10.775,0.0559,324,55126,dash,dash
2414,,2020/08/29,240291590,17.444,24431,26170,0.0102,,827613565,55097,11968867,6.588519541967E+15,457.351,,2.628,11.899,0.0154,343,56762,dash,dash
2415,,2020/08/30,235284348,17.43,22512,21963,0.0107,,843270926,46785,13312231,6.4512511712574E+15,606.121,,2.633,13.289,0.0467,1009,51251,dash,dash
2416,,2020/08/31,232988879,17.448,27983,23834,0.0108,,846623365,64574,14461707,6.3908320553096E+15,606.768,,2.628,13.135,0.0556,290,66075,dash,dash
2417,,2020/09/01,238617274,17.558,25383,22020,0.0107,,853738339,57567,19595808,6.5446230956384E+15,889.91,,2.623,12.334,0.0756,463,66051,dash,dash
2418,,2020/09/02,242190152,17.512,27552,22849,0.0102,,826079821,66259,20904751,6.6290257239323E+15,914.909,,2.623,13.056,0.0697,572,77255,dash,dash
2419,,2020/09/03,220254595,17.508,34166,32257,0.0105,,767655737,71051,21352000,6.0183997611979E+15,661.934,,2.595,3.885,0.11,489,96401,dash,dash
2420,,2020/09/04,232311681,17.468,36286,36213,0.00866,,682723627,76939,28143077,6.3780375094078E+15,777.154,,2.652,2.736,0.11,371,94434,dash,dash
2421,,2020/09/05,274902691,17.482,39730,26292,0.00737,,678572767,99442,18658701,7.5624732018202E+15,709.672,,2.609,11.902,0.0602,376,115290,dash,dash
2422,,2020/09/06,253636551,17.48,26417,29835,0.00776,,672520388,51330,11067398,6.937315360264E+15,370.954,,2.677,4.854,0.0701,1255,66190,dash,dash
2423,,2020/09/07,238381828,17.603,35771,41404,0.00872,,683170465,72179,16323665,6.5069679314297E+15,394.253,,2.581,0.137,0.128,387,100759,dash,dash
2424,,2020/09/08,244509139,17.677,35537,24337,0.00873,,721744530,81210,31429095,6.6921578580791E+15,1291,,2.647,10.241,0.0678,446,95389,dash,dash
2425,,2020/09/09,236198711,17.821,44776,25343,0.00935,,739042131,71149,16414338,6.4635020190872E+15,647.687,,2.618,12.751,0.0726,354,83736,dash,dash
2426,,2020/09/10,240850277,17.529,32203,27989,0.00916,,742822516,74222,36967824,6.5994700992118E+15,1321,,2.633,13.163,0.0709,412,81802,dash,dash
2427,,2020/09/11,250807635,17.517,34089,31316,0.00875,,739369757,78445,15668332,6.8514300327513E+15,500.33,,2.642,13.106,0.0723,594,90044,dash,dash
2428,,2020/09/12,265808059,17.49,31601,31598,0.00832,,752033429,68324,17766651,7.2820290079119E+15,562.271,,2.657,12.869,0.0631,421,80330,dash,dash
2429,,2020/09/13,239591600,17.505,29800,25165,0.00934,,741714600,65446,17790911,6.541721963001E+15,706.97,,2.599,12.851,0.0738,2599,79027,dash,dash
2430,,2020/09/14,233565294,17.543,35382,22917,0.00929,,732332115,71610,15487903,6.3887400314001E+15,675.826,,2.642,9.911,0.0848,442,91059,dash,dash
2431,,2020/09/15,234437439,17.564,31675,22522,0.00927,,723678506,75542,15586376,6.4268466798225E+15,692.051,,2.599,11.176,0.0776,443,89259,dash,dash
2432,,2020/09/16,252145387,17.58,31234,22536,0.00825,,708222022,70798,10953634,6.9018138284053E+15,486.051,,2.662,8.244,0.0677,720,87743,dash,dash
2433,,2020/09/17,243264593,17.668,28179,23680,0.00874,,708428301,64699,12500711,6.6570249805054E+15,527.902,,2.604,10.486,0.0691,367,76695,dash,dash
2434,,2020/09/18,264890308,17.616,30467,25299,0.00786,,704687304,73672,15764433,7.2799536572132E+15,623.125,,2.633,13.053,0.0598,558,76727,dash,dash
2435,,2020/09/19,236607977,17.573,29868,30332,0.0089,,705055617,68527,20445156,6.4675798208524E+15,674.046,,2.618,8.748,0.0621,498,71953,dash,dash
2436,,2020/09/20,230093008,17.553,31972,26119,0.009,,692750683,74299,14945147,6.2858634863036E+15,572.194,,2.618,12.926,0.067,1074,80657,dash,dash
2437,,2020/09/21,276900347,17.546,32199,23536,0.00713,,666724783,79967,12804551,7.6063657238106E+15,544.041,,2.628,10.524,0.0584,351,80545,dash,dash
2438,,2020/09/22,252478501,17.565,34117,24121,0.00781,,662184731,81710,8465099,6.9045367398521E+15,350.943,,2.623,8.853,0.0599,425,90927,dash,dash
2439,,2020/09/23,254487899,17.562,26790,21156,0.00757,,653813965,60015,10676430,6.981419106436E+15,504.653,,2.642,9.201,0.0631,296,69197,dash,dash
2440,,2020/09/24,233547577,17.591,24945,22320,0.00832,,650207644,58331,10576995,6.377482474831E+15,473.88,,2.618,8.396,0.0556,234,61858,dash,dash
2441,,2020/09/25,249199000,17.563,25589,25667,0.00791,,661436492,57808,19309446,6.8386702085877E+15,752.306,,2.613,10.125,0.061,347,64420,dash,dash
2442,,2020/09/26,247026488,17.52,28058,28735,0.008,,672370842,63537,12823871,6.7672659657971E+15,446.281,,2.652,12.166,0.0473,311,63742,dash,dash
2443,,2020/09/27,237695575,17.507,36457,26809,0.00838,,667384903,91192,14133318,6.5101920012972E+15,527.186,,2.613,9.601,0.0493,1349,96239,dash,dash
2444,,2020/09/28,255833189,17.493,30677,23292,0.00778,,673149836,76928,12896111,7.0121551827456E+15,553.671,,2.628,7.98,0.0142,350,79120,dash,dash
2445,,2020/09/29,249318215,17.436,32121,23093,0.00779,,658007349,79466,12214501,6.825134546266E+15,528.927,,2.642,10.209,0.0557,280,86153,dash,dash
2446,,2020/09/30,228087354,17.544,34537,24262,0.00856,,658888120,81717,13804456,6.2367374518795E+15,568.974,,2.633,9.97,0.0551,345,76489,dash,dash
2447,,2020/10/01,231945027,17.464,38551,26519,0.00869,,678267907,92646,25719170,6.3583492077199E+15,969.839,,2.618,10.548,0.0561,582,95722,dash,dash
2448,,2020/10/02,237479390,17.443,32954,25582,0.00807,,644605229,76092,12555715,6.5091623410887E+15,490.803,,2.618,10.342,0.0555,750,92990,dash,dash
2449,,2020/10/03,235084582,17.474,33360,29852,0.00812,,644370642,77698,7244628,6.4432427240996E+15,242.685,,2.628,10.579,0.063,398,83748,dash,dash
2450,,2020/10/04,250298410,17.477,38042,25576,0.00766,,644404638,96766,12941863,6.8669848895306E+15,506.016,,2.613,12.259,0.0606,2101,110350,dash,dash
2451,,2020/10/05,245926055,17.462,39379,24414,0.00778,,646081443,95966,16256413,6.7355841160284E+15,665.864,,2.628,10.398,0.0713,727,113104,dash,dash
2452,,2020/10/06,246157642,17.51,34011,23002,0.00787,,651031712,83082,15408088,6.7233857417344E+15,669.859,,2.623,12.018,0.0871,337,92476,dash,dash
2453,,2020/10/07,247394389,17.471,30567,22571,0.00763,,639088416,73266,15041122,6.7658613658777E+15,666.391,,2.637,10.397,0.0782,302,83197,dash,dash
2454,,2020/10/08,250147899,17.477,27010,21489,0.00764,,643303588,59794,14538319,6.8508153415951E+15,676.547,,2.618,12.831,0.071,313,73979,dash,dash
2455,,2020/10/09,254390436,17.485,34751,28847,0.0076,,652826712,79352,22348121,6.9527540477806E+15,774.712,,2.633,13.018,0.079,322,90108,dash,dash
2456,,2020/10/10,236941176,17.509,35268,32039,0.00828,,667818208,78342,19867350,6.4819880081326E+15,620.099,,2.652,13.009,0.0723,291,92246,dash,dash
2457,,2020/10/11,251035296,17.462,31930,26288,0.00808,,686041320,74707,18177464,6.8807912502424E+15,691.474,,2.628,12.974,0.0682,2004,85321,dash,dash
2458,,2020/10/12,234208416,17.468,34766,22216,0.00902,,707543809,83384,17997711,6.4027383409316E+15,810.124,,2.609,12.93,0.0786,384,100639,dash,dash
2459,,2020/10/13,252045961,17.501,39008,25580,0.0081,,698856568,94346,18152342,6.9116528569703E+15,709.63,,2.657,12.966,0.0694,326,106557,dash,dash
2460,,2020/10/14,255721013,17.512,34521,25393,0.00812,,689125448,81987,14129372,7.0031334252546E+15,556.428,,2.581,12.926,0.0991,348,92468,dash,dash
2461,,2020/10/15,244558402,17.535,37727,24612,0.00817,,678101251,91545,12273073,6.6885320199776E+15,498.662,,2.642,12.406,0.0924,297,105455,dash,dash
2462,,2020/10/16,242975364,17.545,35286,26949,0.00798,,653201475,85480,15810425,6.6537576175047E+15,586.679,,2.618,12.861,0.0726,302,100554,dash,dash
2463,,2020/10/17,251995834,17.497,39053,29062,0.00756,,646577666,89270,10317916,6.8969691067792E+15,355.031,,2.637,12.654,0.0595,294,106314,dash,dash
2464,,2020/10/18,239448454,17.514,40478,27817,0.00812,,654119940,100962,9599206,6.54211116477E+15,345.084,,2.618,10.172,0.0598,1786,110396,dash,dash
2465,,2020/10/19,261036656,17.018,34644,21691,0.00772,,680069823,85911,40891883,7.1741013323725E+15,1888,,2.613,11.651,0.0797,361,101207,dash,dash
2466,,2020/10/20,246595132,17.183,42215,24476,0.00849,,718832595,99136,35730455,6.7399413329616E+15,1460,,2.672,11.945,0.0569,480,120873,dash,dash
2467,,2020/10/21,223241468,17.269,34217,24118,0.0096,,723821155,86672,52986188,6.0871900726266E+15,2197,,2.633,12.441,0.0648,278,92969,dash,dash
2468,,2020/10/22,265109481,17.362,41733,24905,0.00826,,740961711,103823,41360187,7.2829079608769E+15,1661,,2.618,12.929,0.0592,251,115107,dash,dash
2469,,2020/10/23,233016878,17.478,43457,29515,0.00921,,720415726,109604,46366734,6.3586075915024E+15,1571,,2.613,12.641,0.0673,285,119948,dash,dash
2470,,2020/10/24,265941041,17.516,33826,28313,0.00781,,710375607,73670,31023696,7.3047927938589E+15,1096,,2.647,13.091,0.0497,279,85987,dash,dash
2471,,2020/10/25,232523748,17.546,28867,25692,0.00912,,707613616,62701,20954843,6.3433084372784E+15,815.617,,2.599,12.385,0.0518,1328,68472,dash,dash
2472,,2020/10/26,229433159,17.446,24654,19954,0.00882,,696590742,52826,18841603,6.2674646937828E+15,944.252,,2.677,12.188,0.0503,279,58139,dash,dash
2473,,2020/10/27,227457904,17.523,22028,20542,0.00899,,688553466,49761,14212801,6.2384015012867E+15,691.89,,2.609,12.047,0.0504,204,54456,dash,dash
2474,,2020/10/28,230269500,17.576,23574,21063,0.00864,,675746909,50358,18163137,6.3066029349856E+15,862.324,,2.633,12.427,0.0559,484,56235,dash,dash
2475,,2020/10/29,216798730,17.592,27050,23322,0.00902,,661292329,61872,11257219,5.9299881101256E+15,482.687,,2.618,12.454,0.00835,317,66743,dash,dash
2476,,2020/10/30,215598453,17.297,26408,25226,0.0092,,670747693,66497,56028941,5.9058832532707E+15,2221,,2.618,13.117,0.0434,419,65046,dash,dash
2477,,2020/10/31,231560941,17.384,33168,29462,0.00872,,688945320,79500,43475172,6.3685946868858E+15,1476,,2.633,12.556,0.056,287,80038,dash,dash
2478,,2020/11/01,225957983,17.567,38600,29801,0.00896,,680619419,96022,37289828,6.2008133521926E+15,1251,,2.599,12.689,0.0428,1124,96381,dash,dash
2479,,2020/11/02,214113121,17.684,33883,24683,0.00906,,655571303,75332,34573214,5.8695628386726E+15,1401,,2.613,12.739,0.046,342,85061,dash,dash
2480,,2020/11/03,227659055,17.664,24172,21791,0.00813,,629105758,53505,19002221,6.2443565418811E+15,872.022,,2.628,12.466,0.0339,347,57578,dash,dash
2481,,2020/11/04,231741270,17.586,24741,21385,0.0079,,627624372,49457,15638678,6.3540247519188E+15,731.292,,2.652,12.505,0.0377,214,57259,dash,dash
2482,,2020/11/05,216367173,17.91,26218,23447,0.00869,,643308547,56698,30901105,5.9063747683922E+15,1318,,2.657,12.427,0.036,254,59929,dash,dash
2483,,2020/11/06,206726852,18.08,27692,26480,0.00968,,679336503,61576,23584739,5.6363117994949E+15,890.662,,2.637,12.692,0.0397,246,66369,dash,dash
2484,,2020/11/07,198328773,18.097,24724,28359,0.0103,,681934957,52758,20728177,5.4212840159005E+15,730.921,,2.599,12.777,0.0407,270,53947,dash,dash
2485,,2020/11/08,199737880,18.035,21425,24244,0.00974,,664169350,43908,15686640,5.4655868493948E+15,647.032,,2.642,12.912,0.0328,1356,49322,dash,dash
2486,,2020/11/09,210568467,17.937,27535,23068,0.00921,,665666644,63212,20218243,5.7721181876099E+15,876.463,,2.652,12.752,0.0431,267,69553,dash,dash
2487,,2020/11/10,197657704,18.025,24343,24365,0.0102,,673877265,54217,16004982,5.406612984953E+15,656.884,,2.595,13.025,0.0446,268,59596,dash,dash
2488,,2020/11/11,199628575,18.02,30706,30126,0.0101,,687926216,64719,26477738,5.4670008988169E+15,878.9,,2.637,13.055,0.0461,497,70347,dash,dash
