,date,sent_addresses,transactions,confirmation_time,block_size,av_transaction_size,market_cap,median_transaction_size,mining_profitability,hashrate,send_usd,top_100_percent,median_transaction_value,google_trends,av_transaction_value,fee_reward,difficulty,tweets,active_addresses,full_name,coin
2607,2016/02/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2608,2016/03/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2609,2016/03/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2610,2016/03/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2611,2016/03/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2612,2016/03/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2613,2016/03/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2614,2016/03/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2615,2016/03/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2616,2016/03/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2617,2016/03/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2618,2016/03/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2619,2016/03/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2620,2016/03/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2621,2016/03/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2622,2016/03/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2623,2016/03/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2624,2016/03/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2625,2016/03/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2626,2016/03/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2627,2016/03/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2628,2016/03/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2629,2016/03/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2630,2016/03/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2631,2016/03/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2632,2016/03/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2633,2016/03/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2634,2016/03/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2635,2016/03/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2636,2016/03/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2637,2016/03/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2638,2016/03/31,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2639,2016/04/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2640,2016/04/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2641,2016/04/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2642,2016/04/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2643,2016/04/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2644,2016/04/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2645,2016/04/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2646,2016/04/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2647,2016/04/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2648,2016/04/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2649,2016/04/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2650,2016/04/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2651,2016/04/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2652,2016/04/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2653,2016/04/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2654,2016/04/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2655,2016/04/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2656,2016/04/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2657,2016/04/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2658,2016/04/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2659,2016/04/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2660,2016/04/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2661,2016/04/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2662,2016/04/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2663,2016/04/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2664,2016/04/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2665,2016/04/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2666,2016/04/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2667,2016/04/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2668,2016/04/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2669,2016/05/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2670,2016/05/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2671,2016/05/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2672,2016/05/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2673,2016/05/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2674,2016/05/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2675,2016/05/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2676,2016/05/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2677,2016/05/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2678,2016/05/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2679,2016/05/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2680,2016/05/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2681,2016/05/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2682,2016/05/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2683,2016/05/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2684,2016/05/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2685,2016/05/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2686,2016/05/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2687,2016/05/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2688,2016/05/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2689,2016/05/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2690,2016/05/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2691,2016/05/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2692,2016/05/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2693,2016/05/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2694,2016/05/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2695,2016/05/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2696,2016/05/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2697,2016/05/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2698,2016/05/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2699,2016/05/31,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2700,2016/06/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2701,2016/06/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2702,2016/06/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2703,2016/06/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2704,2016/06/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2705,2016/06/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2706,2016/06/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2707,2016/06/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2708,2016/06/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2709,2016/06/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2710,2016/06/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2711,2016/06/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2712,2016/06/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2713,2016/06/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2714,2016/06/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2715,2016/06/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2716,2016/06/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2717,2016/06/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2718,2016/06/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2719,2016/06/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2720,2016/06/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2721,2016/06/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2722,2016/06/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2723,2016/06/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2724,2016/06/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2725,2016/06/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2726,2016/06/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2727,2016/06/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2728,2016/06/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2729,2016/06/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2730,2016/07/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2731,2016/07/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2732,2016/07/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2733,2016/07/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2734,2016/07/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2735,2016/07/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2736,2016/07/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2737,2016/07/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2738,2016/07/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2739,2016/07/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2740,2016/07/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2741,2016/07/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2742,2016/07/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2743,2016/07/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2744,2016/07/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2745,2016/07/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2746,2016/07/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2747,2016/07/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2748,2016/07/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2749,2016/07/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2750,2016/07/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2751,2016/07/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2752,2016/07/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2753,2016/07/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2754,2016/07/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2755,2016/07/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2756,2016/07/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2757,2016/07/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2758,2016/07/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2759,2016/07/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2760,2016/07/31,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2761,2016/08/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2762,2016/08/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2763,2016/08/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2764,2016/08/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2765,2016/08/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2766,2016/08/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2767,2016/08/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2768,2016/08/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2769,2016/08/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2770,2016/08/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2771,2016/08/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2772,2016/08/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2773,2016/08/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2774,2016/08/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2775,2016/08/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2776,2016/08/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2777,2016/08/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2778,2016/08/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2779,2016/08/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2780,2016/08/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2781,2016/08/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2782,2016/08/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2783,2016/08/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2784,2016/08/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2785,2016/08/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2786,2016/08/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2787,2016/08/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2788,2016/08/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2789,2016/08/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2790,2016/08/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2791,2016/08/31,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2792,2016/09/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2793,2016/09/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2794,2016/09/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2795,2016/09/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2796,2016/09/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2797,2016/09/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2798,2016/09/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2799,2016/09/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2800,2016/09/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2801,2016/09/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2802,2016/09/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2803,2016/09/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2804,2016/09/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2805,2016/09/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2806,2016/09/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2807,2016/09/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2808,2016/09/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2809,2016/09/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2810,2016/09/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2811,2016/09/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2812,2016/09/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2813,2016/09/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2814,2016/09/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2815,2016/09/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2816,2016/09/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2817,2016/09/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2818,2016/09/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2819,2016/09/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2820,2016/09/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2821,2016/09/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2822,2016/10/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2823,2016/10/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2824,2016/10/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2825,2016/10/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2826,2016/10/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2827,2016/10/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2828,2016/10/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2829,2016/10/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2830,2016/10/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2831,2016/10/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2832,2016/10/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2833,2016/10/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2834,2016/10/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2835,2016/10/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2836,2016/10/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2837,2016/10/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2838,2016/10/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2839,2016/10/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2840,2016/10/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2841,2016/10/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2842,2016/10/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2843,2016/10/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2844,2016/10/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2845,2016/10/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2846,2016/10/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2847,2016/10/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2848,2016/10/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2849,2016/10/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2850,2016/10/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2851,2016/10/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2852,2016/10/31,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2853,2016/11/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2854,2016/11/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2855,2016/11/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2856,2016/11/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2857,2016/11/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2858,2016/11/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2859,2016/11/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2860,2016/11/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2861,2016/11/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2862,2016/11/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2863,2016/11/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2864,2016/11/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2865,2016/11/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2866,2016/11/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2867,2016/11/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2868,2016/11/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2869,2016/11/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2870,2016/11/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2871,2016/11/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2872,2016/11/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2873,2016/11/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2874,2016/11/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2875,2016/11/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2876,2016/11/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2877,2016/11/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2878,2016/11/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2879,2016/11/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2880,2016/11/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2881,2016/11/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2882,2016/11/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2883,2016/12/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2884,2016/12/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2885,2016/12/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2886,2016/12/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2887,2016/12/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2888,2016/12/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2889,2016/12/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2890,2016/12/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2891,2016/12/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2892,2016/12/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2893,2016/12/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2894,2016/12/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2895,2016/12/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2896,2016/12/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2897,2016/12/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2898,2016/12/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2899,2016/12/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2900,2016/12/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2901,2016/12/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2902,2016/12/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2903,2016/12/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2904,2016/12/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2905,2016/12/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2906,2016/12/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2907,2016/12/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2908,2016/12/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2909,2016/12/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2910,2016/12/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2911,2016/12/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2912,2016/12/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2913,2016/12/31,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2914,2017/01/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2915,2017/01/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2916,2017/01/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2917,2017/01/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2918,2017/01/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2919,2017/01/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2920,2017/01/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2921,2017/01/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2922,2017/01/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2923,2017/01/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2924,2017/01/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2925,2017/01/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2926,2017/01/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2927,2017/01/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2928,2017/01/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2929,2017/01/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2930,2017/01/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2931,2017/01/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2932,2017/01/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2933,2017/01/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2934,2017/01/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2935,2017/01/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2936,2017/01/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2937,2017/01/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2938,2017/01/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2939,2017/01/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2940,2017/01/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2941,2017/01/28,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2942,2017/01/29,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2943,2017/01/30,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2944,2017/01/31,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2945,2017/02/01,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2946,2017/02/02,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2947,2017/02/03,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2948,2017/02/04,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2949,2017/02/05,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2950,2017/02/06,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2951,2017/02/07,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2952,2017/02/08,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2953,2017/02/09,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2954,2017/02/10,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2955,2017/02/11,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2956,2017/02/12,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2957,2017/02/13,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2958,2017/02/14,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2959,2017/02/15,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2960,2017/02/16,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2961,2017/02/17,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2962,2017/02/18,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2963,2017/02/19,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2964,2017/02/20,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2965,2017/02/21,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2966,2017/02/22,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2967,2017/02/23,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2968,2017/02/24,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2969,2017/02/25,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2970,2017/02/26,,,,,,,,,,,,,,,,,,,iconomi,iconomi
2971,2017/02/27,,,,,,,,,,,,,,,,,,,iconomi,iconomi
