,date,sent_addresses,send_usd,difficulty,top_100_percent,block_size,median_transaction_value,av_transaction_size,median_transaction_size,confirmation_time,market_cap,hashrate,transactions,fee_reward,mining_profitability,active_addresses,google_trends,av_transaction_value,tweets,full_name,coin
2440,2015/09/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2441,2015/09/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2442,2015/09/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2443,2015/09/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2444,2015/09/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2445,2015/09/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2446,2015/09/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2447,2015/09/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2448,2015/09/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2449,2015/09/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2450,2015/09/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2451,2015/09/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2452,2015/09/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2453,2015/09/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2454,2015/09/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2455,2015/09/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2456,2015/10/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2457,2015/10/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2458,2015/10/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2459,2015/10/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2460,2015/10/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2461,2015/10/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2462,2015/10/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2463,2015/10/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2464,2015/10/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2465,2015/10/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2466,2015/10/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2467,2015/10/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2468,2015/10/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2469,2015/10/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2470,2015/10/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2471,2015/10/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2472,2015/10/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2473,2015/10/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2474,2015/10/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2475,2015/10/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2476,2015/10/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2477,2015/10/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2478,2015/10/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2479,2015/10/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2480,2015/10/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2481,2015/10/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2482,2015/10/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2483,2015/10/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2484,2015/10/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2485,2015/10/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2486,2015/10/31,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2487,2015/11/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2488,2015/11/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2489,2015/11/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2490,2015/11/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2491,2015/11/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2492,2015/11/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2493,2015/11/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2494,2015/11/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2495,2015/11/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2496,2015/11/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2497,2015/11/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2498,2015/11/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2499,2015/11/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2500,2015/11/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2501,2015/11/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2502,2015/11/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2503,2015/11/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2504,2015/11/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2505,2015/11/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2506,2015/11/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2507,2015/11/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2508,2015/11/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2509,2015/11/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2510,2015/11/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2511,2015/11/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2512,2015/11/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2513,2015/11/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2514,2015/11/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2515,2015/11/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2516,2015/11/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2517,2015/12/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2518,2015/12/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2519,2015/12/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2520,2015/12/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2521,2015/12/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2522,2015/12/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2523,2015/12/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2524,2015/12/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2525,2015/12/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2526,2015/12/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2527,2015/12/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2528,2015/12/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2529,2015/12/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2530,2015/12/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2531,2015/12/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2532,2015/12/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2533,2015/12/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2534,2015/12/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2535,2015/12/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2536,2015/12/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2537,2015/12/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2538,2015/12/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2539,2015/12/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2540,2015/12/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2541,2015/12/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2542,2015/12/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2543,2015/12/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2544,2015/12/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2545,2015/12/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2546,2015/12/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2547,2015/12/31,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2548,2016/01/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2549,2016/01/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2550,2016/01/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2551,2016/01/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2552,2016/01/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2553,2016/01/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2554,2016/01/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2555,2016/01/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2556,2016/01/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2557,2016/01/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2558,2016/01/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2559,2016/01/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2560,2016/01/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2561,2016/01/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2562,2016/01/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2563,2016/01/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2564,2016/01/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2565,2016/01/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2566,2016/01/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2567,2016/01/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2568,2016/01/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2569,2016/01/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2570,2016/01/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2571,2016/01/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2572,2016/01/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2573,2016/01/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2574,2016/01/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2575,2016/01/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2576,2016/01/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2577,2016/01/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2578,2016/01/31,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2579,2016/02/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2580,2016/02/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2581,2016/02/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2582,2016/02/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2583,2016/02/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2584,2016/02/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2585,2016/02/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2586,2016/02/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2587,2016/02/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2588,2016/02/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2589,2016/02/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2590,2016/02/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2591,2016/02/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2592,2016/02/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2593,2016/02/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2594,2016/02/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2595,2016/02/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2596,2016/02/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2597,2016/02/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2598,2016/02/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2599,2016/02/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2600,2016/02/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2601,2016/02/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2602,2016/02/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2603,2016/02/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2604,2016/02/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2605,2016/02/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2606,2016/02/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2607,2016/02/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2608,2016/03/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2609,2016/03/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2610,2016/03/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2611,2016/03/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2612,2016/03/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2613,2016/03/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2614,2016/03/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2615,2016/03/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2616,2016/03/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2617,2016/03/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2618,2016/03/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2619,2016/03/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2620,2016/03/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2621,2016/03/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2622,2016/03/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2623,2016/03/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2624,2016/03/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2625,2016/03/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2626,2016/03/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2627,2016/03/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2628,2016/03/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2629,2016/03/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2630,2016/03/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2631,2016/03/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2632,2016/03/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2633,2016/03/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2634,2016/03/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2635,2016/03/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2636,2016/03/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2637,2016/03/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2638,2016/03/31,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2639,2016/04/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2640,2016/04/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2641,2016/04/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2642,2016/04/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2643,2016/04/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2644,2016/04/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2645,2016/04/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2646,2016/04/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2647,2016/04/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2648,2016/04/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2649,2016/04/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2650,2016/04/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2651,2016/04/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2652,2016/04/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2653,2016/04/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2654,2016/04/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2655,2016/04/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2656,2016/04/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2657,2016/04/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2658,2016/04/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2659,2016/04/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2660,2016/04/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2661,2016/04/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2662,2016/04/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2663,2016/04/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2664,2016/04/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2665,2016/04/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2666,2016/04/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2667,2016/04/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2668,2016/04/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2669,2016/05/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2670,2016/05/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2671,2016/05/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2672,2016/05/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2673,2016/05/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2674,2016/05/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2675,2016/05/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2676,2016/05/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2677,2016/05/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2678,2016/05/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2679,2016/05/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2680,2016/05/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2681,2016/05/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2682,2016/05/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2683,2016/05/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2684,2016/05/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2685,2016/05/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2686,2016/05/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2687,2016/05/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2688,2016/05/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2689,2016/05/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2690,2016/05/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2691,2016/05/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2692,2016/05/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2693,2016/05/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2694,2016/05/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2695,2016/05/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2696,2016/05/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2697,2016/05/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2698,2016/05/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2699,2016/05/31,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2700,2016/06/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2701,2016/06/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2702,2016/06/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2703,2016/06/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2704,2016/06/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2705,2016/06/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2706,2016/06/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2707,2016/06/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2708,2016/06/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2709,2016/06/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2710,2016/06/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2711,2016/06/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2712,2016/06/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2713,2016/06/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2714,2016/06/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2715,2016/06/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2716,2016/06/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2717,2016/06/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2718,2016/06/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2719,2016/06/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2720,2016/06/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2721,2016/06/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2722,2016/06/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2723,2016/06/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2724,2016/06/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2725,2016/06/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2726,2016/06/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2727,2016/06/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2728,2016/06/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2729,2016/06/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2730,2016/07/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2731,2016/07/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2732,2016/07/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2733,2016/07/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2734,2016/07/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2735,2016/07/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2736,2016/07/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2737,2016/07/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2738,2016/07/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2739,2016/07/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2740,2016/07/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2741,2016/07/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2742,2016/07/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2743,2016/07/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2744,2016/07/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2745,2016/07/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2746,2016/07/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2747,2016/07/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2748,2016/07/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2749,2016/07/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2750,2016/07/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2751,2016/07/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2752,2016/07/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2753,2016/07/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2754,2016/07/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2755,2016/07/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2756,2016/07/27,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2757,2016/07/28,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2758,2016/07/29,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2759,2016/07/30,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2760,2016/07/31,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2761,2016/08/01,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2762,2016/08/02,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2763,2016/08/03,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2764,2016/08/04,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2765,2016/08/05,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2766,2016/08/06,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2767,2016/08/07,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2768,2016/08/08,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2769,2016/08/09,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2770,2016/08/10,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2771,2016/08/11,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2772,2016/08/12,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2773,2016/08/13,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2774,2016/08/14,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2775,2016/08/15,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2776,2016/08/16,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2777,2016/08/17,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2778,2016/08/18,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2779,2016/08/19,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2780,2016/08/20,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2781,2016/08/21,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2782,2016/08/22,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2783,2016/08/23,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2784,2016/08/24,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2785,2016/08/25,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
2786,2016/08/26,,,,,,,,,,,,,,,,,,,badgercoin,badgercoin
